,trade_date,open,close,high,low
321,20240512,17.2,17.32,17.55,16.88
320,20240505,16.88,17.1,17.32,16.82
319,20240428,16.58,16.87,17.08,16.23
318,20240421,18.02,16.73,18.04,15.7
317,20240414,18.64,18.02,19.21,17.67
316,20240407,17.55,18.9,19.23,17.55
315,20240331,18.3,17.63,18.3,17.39
314,20240324,17.99,18.7,19.49,17.86
313,20240317,18.95,18.03,19.09,17.71
312,20240310,18.58,19.84,22.48,18.58
311,20240303,16.48,16.89,17.5,16.11
310,20240225,15.42,16.59,16.85,15.01
309,20240211,14.91,14.94,15.13,12.77
308,20240204,18.07,15.11,18.5,14.57
307,20240128,16.64,18.14,18.14,15.41
306,20240121,17.12,16.69,17.49,16.51
305,20240114,16.8,17.23,17.6,16.64
304,20240107,17.87,16.83,17.88,16.81
303,20231231,18.81,18.4,19.18,17.19
302,20231224,19.66,19.08,19.69,18.88
301,20231217,19.64,19.68,20.36,18.94
300,20231210,20.73,19.89,21.7,19.19
299,20231203,19.76,20.74,21.98,19.46
298,20231126,19.12,20.19,20.29,18.59
297,20231119,19.3,19.28,19.54,18.8
296,20231112,18.72,19.28,20.17,18.57
295,20231105,17.39,19.04,19.54,17.37
294,20231029,16.81,17.65,17.8,16.1
293,20231022,18.15,16.89,18.25,16.69
292,20231015,16.2,18.23,18.5,15.98
291,20231001,15.9,16.16,16.21,15.6
290,20230924,16.4,16.02,16.87,15.68
289,20230917,16.82,16.43,16.85,15.96
288,20230910,17.91,17.21,18.17,16.59
287,20230903,17.66,17.91,18.55,16.66
286,20230827,18.01,16.66,18.1,16.52
285,20230820,18.1,18.0,18.55,17.91
284,20230813,19.11,18.5,19.11,18.45
283,20230806,19.29,19.2,19.88,18.82
282,20230730,18.28,19.18,19.44,17.73
281,20230723,18.34,18.39,18.7,18.11
280,20230716,18.8,18.53,20.66,18.45
279,20230709,18.95,18.78,19.6,18.5
278,20230702,20.0,18.83,20.37,18.05
277,20230625,21.9,20.31,22.26,20.31
276,20230618,20.73,21.42,22.38,20.45
275,20230611,21.79,20.88,22.19,20.69
274,20230604,20.59,21.9,22.5,19.02
273,20230528,20.4,20.84,21.5,19.53
272,20230521,20.58,20.39,21.17,20.1
271,20230514,20.96,20.79,21.3,20.15
270,20230507,21.58,21.11,21.93,21.04
269,20230430,22.2,21.94,22.57,21.08
268,20230423,24.12,22.12,24.28,22.11
267,20230416,25.4,23.9,25.54,23.75
266,20230409,25.96,25.63,26.45,25.0
265,20230402,25.3,26.3,26.4,24.71
264,20230326,26.99,25.34,27.45,25.26
263,20230319,25.26,27.13,27.5,25.0
262,20230312,27.0,25.53,27.01,25.46
261,20230305,27.58,26.69,28.37,25.49
260,20230226,27.63,27.69,28.9,27.49
259,20230219,28.49,27.72,30.15,27.69
258,20230212,26.85,28.51,28.65,25.69
257,20230205,26.01,26.88,27.23,24.5
256,20230122,28.02,25.74,28.53,24.71
255,20230115,26.0,28.19,29.29,25.55
254,20230108,26.46,25.69,26.92,25.25
253,20230101,28.5,26.36,29.6,24.91
252,20221225,30.35,27.85,30.5,26.8
251,20221218,27.51,30.77,32.2,27.51
