,trade_date,open,close,high,low
209,20220130,13.03,12.3,13.28,11.77
208,20220123,13.9,12.97,14.88,12.7
207,20220116,16.21,13.86,16.21,13.6
206,20220109,20.1,18.01,20.1,17.97
205,20220102,18.1,19.96,20.4,17.7
204,20211226,21.0,18.05,21.23,18.04
203,20211219,21.81,21.19,23.66,20.77
202,20211212,29.33,22.56,30.19,19.32
201,20211205,27.97,29.79,32.41,25.85
200,20211128,21.78,27.8,27.8,21.1
199,20211121,19.58,20.07,21.38,18.5
198,20211114,20.0,19.61,21.47,18.49
197,20211107,18.72,20.71,20.71,17.86
196,20211031,21.72,18.53,23.49,18.25
195,20211024,21.6,21.92,24.86,21.41
194,20211017,24.68,21.66,24.85,20.9
193,20211010,24.74,23.82,24.98,23.1
192,20211003,27.3,24.13,27.34,22.88
191,20210926,35.0,27.35,35.75,26.82
190,20210919,30.7,35.93,38.91,29.8
189,20210912,26.55,29.19,29.19,25.58
188,20210905,27.79,26.82,31.98,25.22
187,20210829,32.89,27.27,33.18,26.17
186,20210822,38.0,32.2,38.88,27.77
185,20210815,26.37,36.06,36.06,26.37
184,20210808,17.89,23.97,23.97,17.88
183,20210801,17.76,17.44,17.76,15.0
182,20210725,18.42,17.76,20.4,17.04
181,20210718,17.1,18.43,19.42,17.1
180,20210711,13.96,17.08,17.2,13.71
179,20210704,14.72,13.69,15.1,13.45
178,20210627,13.5,14.59,16.71,13.5
177,20210620,15.67,13.81,17.15,13.81
176,20210613,15.75,15.67,17.02,15.3
175,20210606,14.78,15.87,16.95,14.41
174,20210530,12.25,14.8,15.03,11.54
173,20210523,9.8,12.1,12.1,8.81
172,20210516,9.8,9.79,9.8,8.53
171,20210509,9.11,9.86,10.16,8.9
170,20210502,8.65,9.06,9.06,8.42
169,20210425,7.95,8.65,8.85,7.55
168,20210418,7.69,7.91,7.98,7.57
167,20210411,7.92,7.78,8.2,7.67
166,20210404,8.03,7.91,8.22,7.5
165,20210328,6.51,8.02,8.04,6.51
164,20210321,6.7,6.66,6.82,6.45
163,20210314,6.68,6.68,6.7,6.13
162,20210307,6.27,6.52,6.98,6.24
161,20210228,6.17,6.22,6.49,6.1
160,20210221,5.81,6.17,6.39,5.81
159,20210214,5.71,5.81,5.86,5.61
158,20210207,6.01,5.68,6.16,5.6
157,20210131,6.11,6.12,6.42,5.8
156,20210124,6.0,6.1,6.26,5.88
155,20210117,6.28,5.98,6.28,5.72
154,20210110,6.87,6.33,7.02,6.31
153,20210103,7.08,6.86,7.08,6.7
152,20201227,6.99,6.98,7.13,6.79
151,20201220,7.16,7.01,7.34,6.84
150,20201213,7.47,7.01,7.54,6.94
149,20201206,7.38,7.48,7.57,7.17
