trade_date,open,close,high,low
2021-12-12,2.41,2.42,2.45,2.38
2021-12-05,2.32,2.4,2.41,2.29
2021-11-28,2.31,2.34,2.38,2.29
2021-11-21,2.28,2.3,2.31,2.24
2021-11-14,2.36,2.28,2.38,2.23
2021-11-07,2.45,2.34,2.52,2.32
2021-10-31,2.63,2.46,2.66,2.42
2021-10-24,2.66,2.63,2.81,2.62
2021-10-17,2.76,2.67,2.81,2.62
2021-10-10,2.82,2.77,2.89,2.75
2021-10-03,3.06,2.78,3.07,2.72
2021-09-26,3.07,3.08,3.28,3.04
2021-09-19,3.3,3.13,3.39,3.06
2021-09-12,3.08,3.31,3.42,3.06
2021-09-05,3.06,3.1,3.21,3.01
2021-08-29,2.87,3.04,3.1,2.86
2021-08-22,2.8,2.86,2.88,2.72
2021-08-15,2.58,2.8,2.83,2.58
2021-08-08,2.64,2.58,2.64,2.49
2021-08-01,2.69,2.7,2.74,2.51
2021-07-25,2.56,2.69,2.73,2.47
2021-07-18,2.44,2.54,2.58,2.42
2021-07-11,2.3121,2.42,2.44,2.3121
2021-07-04,2.3792,2.3121,2.3888,2.3121
2021-06-27,2.3313,2.3888,2.408,2.3121
2021-06-20,2.4272,2.3121,2.4368,2.2929
2021-06-13,2.3696,2.4464,2.4464,2.3313
2021-06-06,2.4176,2.3792,2.4368,2.3217
2021-05-30,2.4272,2.408,2.4848,2.3984
2021-05-23,2.6478,2.4656,2.6766,2.3792
2021-05-16,2.7917,2.6478,2.8685,2.6382
2021-05-09,2.4848,2.6958,2.7534,2.4848
2021-05-02,2.5903,2.4464,2.6287,2.4464
2021-04-25,2.5519,2.5807,2.5903,2.4464
2021-04-18,2.5135,2.5615,2.6574,2.4848
2021-04-11,2.3025,2.5135,2.5423,2.3025
2021-04-04,2.2641,2.3025,2.3408,2.2257
2021-03-28,2.3313,2.2449,2.3792,2.1873
2021-03-21,2.3984,2.3121,2.4848,2.2737
2021-03-14,2.2353,2.3504,2.3888,2.1586
2021-03-07,2.1298,2.1873,2.3217,2.1202
2021-02-28,2.0914,2.1202,2.2353,2.0818
2021-02-21,1.9955,2.0722,2.0722,1.9955
2021-02-14,1.9667,1.9763,1.9859,1.9571
2021-02-07,1.9667,1.9571,1.9955,1.9475
2021-01-31,2.0722,1.9763,2.0818,1.9763
2021-01-24,2.0818,2.0722,2.1394,2.0626
2021-01-17,2.149,2.0818,2.1586,2.0626
2021-01-10,2.1586,2.1586,2.1778,2.0818
2021-01-03,2.2353,2.24,2.34,2.1298
2020-12-27,2.2065,2.34,2.36,2.149
2020-12-20,2.27,2.3,2.31,2.0626
2020-12-13,2.1778,2.28,2.29,2.1106
2020-12-06,2.1873,2.26,2.33,2.1394
