,trade_date,open,close,high,low
213,20220306,17.34,17.74,18.18,16.88
212,20220227,16.92,17.34,17.59,15.9
211,20220220,16.67,16.72,16.9,15.73
210,20220213,16.13,16.69,17.19,16.11
209,20220130,16.28,16.11,16.5,15.5
208,20220123,17.75,16.17,18.0,16.0
207,20220116,16.87,17.6,19.49,16.39
206,20220109,16.67,16.93,17.63,16.5
205,20220102,17.42,16.68,17.6,15.89
204,20211226,17.5,17.42,17.79,16.8
203,20211219,17.46,17.2,18.21,16.68
202,20211212,16.81,17.87,18.1,16.1
201,20211205,15.35,16.61,16.8,15.0
200,20211128,17.0,15.47,17.11,15.45
199,20211121,14.29,17.02,17.25,14.1
198,20211114,13.79,14.32,14.55,13.04
197,20211107,14.65,13.77,15.45,13.65
196,20211031,14.6,14.6,15.13,13.82
195,20211024,12.98,14.61,15.93,12.6
194,20211017,14.07,12.96,14.33,12.5
193,20211010,14.3,14.24,14.33,13.73
192,20211003,14.46,13.93,14.9,13.8
191,20210926,12.63,14.45,14.95,12.53
190,20210919,11.85,12.66,12.85,11.68
189,20210912,11.0,12.18,12.67,10.93
188,20210905,9.6,10.93,11.35,9.41
187,20210829,9.13,9.3,9.55,9.1
186,20210822,9.23,9.19,9.5,9.08
185,20210815,9.02,9.23,9.33,9.0
184,20210808,9.1,9.07,9.5,9.01
183,20210801,9.44,9.03,9.44,8.79
182,20210725,9.77,9.46,9.79,9.43
181,20210718,10.13,9.79,10.19,9.75
180,20210711,9.72,10.1,10.22,9.7
179,20210704,10.0,9.73,10.23,9.71
178,20210627,10.06,10.01,10.25,9.83
177,20210620,10.41,10.09,10.49,10.07
176,20210613,10.48,10.53,10.76,10.33
175,20210606,10.9049,10.48,11.0133,10.45
174,20210530,10.7175,10.8358,11.0232,10.6091
173,20210523,11.0725,10.7274,11.3584,10.7175
172,20210516,11.1809,11.0823,11.2795,10.8556
171,20210509,11.5359,11.1711,11.6246,11.1612
170,20210502,10.6781,11.6148,11.6345,10.5203
169,20210425,10.1457,10.6978,10.7767,10.0865
168,20210418,10.6386,10.195,10.6879,10.1161
167,20210411,11.033,10.7274,11.0725,10.3527
166,20210404,11.0528,11.033,11.1119,10.9739
165,20210328,11.0429,11.0626,11.1218,10.9739
164,20210321,11.0823,11.0823,11.2302,10.9936
163,20210314,11.3486,11.1415,11.4274,10.964
162,20210307,11.4176,11.3486,11.5655,11.1711
161,20210228,12.1176,11.388,12.3444,11.2697
160,20210221,12.1176,12.0486,12.2162,11.6443
159,20210214,11.033,11.5162,11.6739,10.9739
