,trade_date,open,close,high,low
323,20240512,4.55,4.48,4.6,4.44
322,20240505,4.4,4.5,4.55,4.37
321,20240428,4.18,4.4,4.42,4.11
320,20240421,4.26,4.21,4.35,4.07
319,20240414,4.47,4.24,4.49,4.22
318,20240407,4.41,4.47,4.53,4.41
317,20240331,4.53,4.4,4.54,4.3
316,20240324,4.61,4.56,4.69,4.51
315,20240317,4.56,4.6,4.62,4.52
314,20240310,4.69,4.54,4.69,4.48
313,20240303,4.7,4.7,4.86,4.56
312,20240225,4.57,4.68,4.74,4.43
311,20240211,4.31,4.54,4.67,3.83
310,20240204,5.38,4.39,5.42,4.25
309,20240128,4.86,5.4,5.58,4.56
308,20240121,5.09,4.87,5.17,4.8
307,20240114,5.19,5.07,5.19,5.01
306,20240107,5.1,5.2,5.28,5.09
305,20231231,5.01,5.1,5.14,4.89
304,20231224,5.42,5.04,5.48,5.0
303,20231217,5.37,5.41,5.53,5.2
302,20231210,5.3,5.4,5.44,5.2
301,20231203,5.37,5.3,5.39,5.24
300,20231126,5.28,5.37,5.42,5.22
299,20231119,5.25,5.27,5.51,5.23
298,20231112,5.27,5.25,5.42,5.23
297,20231105,5.26,5.21,5.29,5.18
296,20231029,5.2,5.27,5.35,5.08
295,20231022,5.29,5.23,5.35,5.2
294,20231015,5.36,5.26,5.37,5.2
293,20231001,5.49,5.36,5.5,5.32
292,20230924,5.36,5.51,5.51,5.28
291,20230917,5.31,5.33,5.4,5.28
290,20230910,5.39,5.29,5.46,5.26
289,20230903,6.08,5.38,6.08,5.36
288,20230827,5.63,5.53,5.72,5.47
287,20230820,5.86,5.62,5.92,5.6
286,20230813,6.22,5.93,6.28,5.93
285,20230806,5.51,6.29,6.41,5.51
284,20230730,5.12,5.5,5.53,5.09
283,20230723,5.01,5.1,5.14,4.98
282,20230716,5.04,5.02,5.06,4.98
281,20230709,5.0,5.02,5.05,4.97
280,20230702,4.9,5.0,5.01,4.87
279,20230625,5.01,4.91,5.02,4.89
278,20230618,5.18,5.01,5.18,4.96
277,20230611,5.25,5.19,5.29,5.16
276,20230604,5.26,5.24,5.31,5.18
275,20230528,5.47,5.28,5.5,5.19
274,20230521,5.58,5.48,5.65,5.46
273,20230514,5.45,5.6,5.76,5.44
272,20230507,5.31,5.44,5.47,5.29
271,20230430,5.15,5.29,5.33,5.1
270,20230423,5.3,5.15,5.36,5.14
269,20230416,5.32,5.3,5.37,5.27
268,20230409,5.29,5.3,5.35,5.24
267,20230402,5.49,5.28,5.49,5.28
266,20230326,5.48,5.48,5.53,5.41
265,20230319,5.51,5.45,5.56,5.37
264,20230312,5.78,5.51,5.79,5.49
263,20230305,5.69,5.76,5.8,5.66
262,20230226,5.58,5.72,5.77,5.57
261,20230219,5.68,5.58,5.73,5.56
260,20230212,5.69,5.66,5.71,5.58
259,20230205,5.83,5.71,5.86,5.65
258,20230122,5.59,5.78,5.84,5.56
257,20230115,5.47,5.58,5.58,5.38
256,20230108,5.43,5.46,5.56,5.37
