trade_date,open,close,high,low
2021-12-12,51.49,51.84,52.58,51.1
2021-12-05,49.78,51.25,51.28,48.82
2021-11-28,52.1,50.1,52.34,49.88
2021-11-21,52.79,52.33,53.61,51.0
2021-11-14,51.32,52.4,53.18,50.04
2021-11-07,54.0,51.56,54.9,51.28
2021-10-31,53.83,53.97,56.23,53.1
2021-10-24,53.31,54.29,54.8,51.55
2021-10-17,51.44,53.31,54.18,51.44
2021-10-10,50.02,50.93,51.08,50.02
2021-10-03,48.29,50.45,52.17,48.21
2021-09-26,48.68,48.77,50.53,48.1
2021-09-19,53.67,51.25,54.89,50.21
2021-09-12,51.51,54.12,54.52,50.45
2021-09-05,50.35,52.0,52.33,47.61
2021-08-29,51.48,50.35,52.87,49.48
2021-08-22,51.2,51.03,53.57,49.5
2021-08-15,47.58,51.18,51.77,47.58
2021-08-08,46.8,47.59,48.22,45.21
2021-08-01,49.62,46.5,49.65,45.8
2021-07-25,51.0,50.05,51.49,49.25
2021-07-18,49.3423,51.0,51.6,47.92
2021-07-11,51.6242,48.6597,52.57,48.2794
2021-07-04,54.8031,51.7314,54.8909,51.3901
2021-06-27,52.9503,54.9982,55.1444,51.7997
2021-06-20,54.4423,53.3307,54.9591,52.7261
2021-06-13,55.788000000000004,54.9299,56.4999,53.711000000000006
2021-06-06,56.7632,56.1001,57.4555,54.6276
2021-05-30,52.8528,57.04600000000001,57.3873,52.4335
2021-05-23,53.6329,52.7651,55.0859,52.4628
2021-05-16,52.8528,53.6134,53.6329,51.4876
2021-05-09,51.3901,52.8333,53.828,51.1756
2021-05-02,52.6578,51.3901,53.1454,50.0152
2021-04-25,48.6597,51.9752,52.1702,48.2697
2021-04-18,49.04,48.5037,49.9274,47.08
2021-04-11,49.8299,49.001000000000005,50.5417,48.6207
2021-04-04,50.415,49.6836,50.5125,48.8937
2021-03-28,50.9025,50.3175,53.3599,49.3033
2021-03-21,51.6632,50.4735,53.8767,50.2589
2021-03-14,50.3077,51.9947,52.063,46.9825
2021-03-07,49.8396,50.1224,52.5408,47.7918
2021-02-28,53.8962,49.8299,55.3199,49.5958
2021-02-21,54.2668,53.828,56.1683,53.5159
2021-02-14,53.8182,53.1941,54.9982,52.3555
2021-02-07,49.7324,53.3794,54.5496,49.2253
2021-01-31,49.8299,49.8299,51.7802,48.8547
2021-01-24,50.2199,50.3565,52.1702,49.7226
2021-01-17,45.4222,49.8689,52.5505,45.3345
2021-01-10,42.1555,45.4417,45.8513,40.41
2021-01-03,41.6874,43.95,44.35,40.8586
2020-12-27,41.9702,42.72,43.15,40.6733
2020-12-20,43.32,43.1,44.94,41.7362
2020-12-13,44.5641,42.68,45.75,41.6192
2020-12-06,44.7104,45.78,47.77,42.9356
2020-11-29,43.9303,45.85,45.97,43.0721
2020-11-22,41.8825,45.05,45.3,41.5899
2020-11-15,41.9215,41.5217,44.44,40.7708
2020-11-08,40.49,42.48,43.71,38.2062
2020-11-01,41.66,39.81,41.66,38.5962
2020-10-25,40.29,41.22,42.1,38.7132
2020-10-18,36.4,38.7912,40.2,35.3977
2020-10-11,36.4,35.2807,36.8,35.232
2020-10-04,37.2,36.0,37.65,34.9102
2020-09-27,39.0,37.18,39.13,35.9828
2020-09-20,36.4704,38.99,38.99,36.1486
2020-09-13,35.8853,37.24,37.95,35.7781
2020-09-06,38.5,35.8853,39.0,35.4465
2020-08-30,38.08,37.4943,38.45,35.505
2020-08-23,38.06,36.8312,39.53,36.2071
2020-08-16,35.7878,37.0555,38.8,34.9979
2020-08-09,34.3251,36.61,37.33,33.9155
2020-08-02,34.0715,33.935,35.35,33.1647
2020-07-26,35.2027,34.6,37.45,33.2817
2020-07-19,37.01,35.1832,38.0,34.4324
2020-07-12,36.0634,37.25,41.9995,35.167
2020-07-05,33.1438,35.6366,35.656,31.7903
2020-06-28,32.6491,32.8819,32.9401,32.1156
2020-06-21,33.0177,32.8431,33.3086,32.0283
2020-06-14,34.4823,33.4638,35.1031,32.6879
2020-06-07,33.1244,34.1816,34.9188,33.0759
2020-05-31,32.9013,32.8043,33.6578,31.9119
2020-05-24,32.6103,32.62,34.1234,32.5036
2020-05-17,33.9294,32.8334,34.4144,32.6879
2020-05-10,33.4929,33.9197,34.1234,33.0274
2020-05-03,31.7664,34.0361,34.9673,31.7373
2020-04-26,31.9022,31.5336,32.0865,31.359
2020-04-19,30.9613,31.8731,32.2029,30.8643
2020-04-12,31.8537,31.1359,31.8925,30.9516
2020-04-05,31.2135,31.1844,31.9895,30.7576
2020-03-29,29.1087,31.7373,32.4163,28.9826
2020-03-22,32.3872,30.1078,32.3872,27.8477
2020-03-15,33.8324,32.4066,33.9391,31.4269
2020-03-08,33.2116,34.3465,35.2292,33.0759
2020-03-01,34.4241,33.1729,34.6181,33.1729
2020-02-23,34.5599,34.5696,35.0837,34.1428
