,trade_date,open,close,high,low
323,20240512,26.5,26.74,27.1,25.91
322,20240505,25.22,26.1,26.38,25.18
321,20240428,24.42,25.02,25.15,23.85
320,20240421,25.08,24.62,26.2,23.59
319,20240414,26.12,25.09,26.39,25.03
318,20240407,26.9,26.24,27.79,26.0
317,20240331,26.86,26.68,27.27,25.22
316,20240324,27.98,26.86,28.63,26.77
315,20240317,27.08,28.07,28.18,27.05
314,20240310,27.42,27.29,27.6,26.64
313,20240303,25.91,26.99,27.53,25.66
312,20240225,26.21,25.98,26.21,25.02
311,20240211,21.41,25.75,28.13,20.82
310,20240204,23.63,21.61,23.87,21.01
309,20240128,24.1,23.86,24.69,22.24
308,20240121,23.85,24.09,24.54,22.74
307,20240114,24.63,24.01,24.71,23.53
306,20240107,26.88,24.74,26.94,24.5
305,20231231,25.97,26.71,26.9,24.97
304,20231224,25.94,26.06,26.53,25.47
303,20231217,25.87,26.01,26.82,25.46
302,20231210,26.37,25.86,26.57,25.28
301,20231203,26.76,26.43,27.2,26.28
300,20231126,27.61,26.87,27.71,26.7
299,20231119,27.55,27.6,27.95,27.02
298,20231112,28.39,27.38,29.25,27.09
297,20231105,28.76,28.24,29.71,28.02
296,20231029,27.8,28.7,28.86,27.3
295,20231022,29.68,27.59,29.94,27.42
294,20231015,28.18,29.81,30.39,27.99
293,20231001,27.4,28.44,28.66,26.78
292,20230924,26.91,27.32,27.41,26.23
291,20230917,27.04,27.04,27.55,26.64
290,20230910,26.69,26.91,27.77,26.6
289,20230903,25.61,26.66,27.13,24.53
288,20230827,25.34,24.45,25.68,24.35
287,20230820,26.78,25.41,26.85,25.33
286,20230813,27.13,26.92,27.34,26.38
285,20230806,26.83,27.05,27.69,26.69
284,20230730,24.81,26.64,27.14,24.62
283,20230723,24.97,24.99,25.51,24.47
282,20230716,25.05,24.97,25.61,24.82
281,20230709,23.65,24.99,25.66,23.54
280,20230702,23.29,23.64,23.78,21.85
279,20230625,23.74,23.49,24.51,23.05
278,20230618,22.85,23.74,24.05,22.78
277,20230611,23.64,22.72,23.76,22.33
276,20230604,23.36,23.58,23.83,22.69
275,20230528,23.03,23.27,23.62,22.76
274,20230521,21.26,23.03,23.24,21.22
273,20230514,20.95,21.34,21.71,20.65
272,20230507,21.68,21.01,21.84,20.93
271,20230430,22.4,21.79,22.45,20.5
270,20230423,24.57,22.29,24.71,21.91
269,20230416,25.82,24.68,26.14,24.06
268,20230409,26.67,25.9,27.86,25.35
267,20230402,25.89,25.84,26.49,24.97
266,20230326,24.66,25.98,26.1,24.29
265,20230319,25.78,24.7,26.31,24.53
264,20230312,25.24,25.98,26.78,24.83
263,20230305,25.63,25.16,25.85,24.53
262,20230226,26.34,25.72,26.97,25.44
261,20230219,27.96,26.34,28.35,26.31
260,20230212,28.03,27.92,28.54,27.11
259,20230205,28.59,28.29,29.5,27.75
258,20230122,26.1,28.41,28.95,25.75
257,20230115,25.83,26.01,27.43,25.59
256,20230108,25.69,25.83,26.29,23.99
255,20230101,25.36,25.69,26.27,24.66
254,20221225,26.2,24.96,26.43,24.67
253,20221218,26.03,26.23,26.98,25.18
252,20221211,25.1,26.0,26.25,24.54
251,20221204,24.14,25.1,26.22,23.96
250,20221127,25.66,24.49,26.29,24.33
249,20221120,24.05,25.69,26.37,23.42
248,20221113,22.96,24.25,24.9,22.72
247,20221106,19.52,22.67,22.84,19.43
246,20221030,21.02,19.96,21.68,19.71
245,20221023,20.44,21.02,22.21,20.29
244,20221016,19.52,20.46,20.6,18.26
243,20221002,20.31,19.45,20.6,19.43
242,20220925,22.05,20.49,22.67,20.24
241,20220918,24.04,22.05,24.48,21.98
240,20220911,24.69,23.84,24.82,23.35
239,20220904,25.82,24.63,26.65,24.14
238,20220828,26.7,26.09,27.89,25.58
237,20220821,27.51,26.94,28.01,26.79
236,20220814,26.27,27.65,28.74,25.62
235,20220807,23.79,26.54,27.2,23.1
234,20220731,24.08,24.16,24.82,22.86
233,20220724,23.08,24.15,25.1,22.71
232,20220717,23.8,23.09,23.84,22.66
231,20220710,25.63,23.83,25.63,23.7
230,20220703,26.04,25.65,27.54,24.92
229,20220626,25.79,25.51,26.56,24.91
228,20220619,25.9,25.79,26.69,24.9
227,20220612,26.69,26.2,28.31,25.63
226,20220605,25.02,26.64,26.98,24.58
225,20220529,25.73,25.29,26.0,24.0
224,20220522,24.41,25.61,26.26,24.16
223,20220515,23.81,24.29,25.63,23.23
222,20220508,24.59,23.94,24.69,23.4
221,20220501,22.51,24.61,24.71,19.97
220,20220424,22.61,22.74,23.69,21.64
219,20220417,22.72,22.68,23.34,20.82
218,20220410,24.7,22.73,24.7,22.39
217,20220403,25.19,24.51,25.28,24.03
216,20220327,25.14,25.2,26.08,24.79
215,20220320,25.42,24.92,25.56,22.56
214,20220313,27.63,25.45,27.75,24.55
213,20220306,31.32,28.03,31.42,27.86
212,20220227,31.05,31.11,31.73,29.63
211,20220220,30.7,30.98,32.12,30.07
210,20220213,33.42,30.7,33.51,30.58
209,20220130,34.67,32.45,35.6,32.3
208,20220123,34.47,34.57,35.99,34.24
207,20220116,34.53,34.58,35.28,33.8
206,20220109,37.01,34.81,37.13,34.27
205,20220102,37.58,36.98,37.94,35.53
204,20211226,35.35,37.58,38.62,34.44
203,20211219,37.17,36.03,37.72,35.37
202,20211212,36.84,37.23,37.69,35.72
201,20211205,36.7,36.7,37.91,35.27
200,20211128,36.61,37.31,38.54,36.41
199,20211121,34.04,36.8,37.16,33.84
198,20211114,35.09,34.05,35.23,33.54
197,20211107,31.9,35.15,35.5,31.72
196,20211031,33.51,32.01,34.05,31.68
195,20211024,30.6,33.66,33.79,29.09
194,20211017,32.59,31.05,33.46,30.42
193,20211010,33.5,32.63,33.72,32.52
192,20211003,32.86,32.86,33.38,31.76
191,20210926,32.52,32.81,33.25,31.67
190,20210919,33.22,32.88,34.05,31.54
189,20210912,34.37,33.22,35.45,32.31
188,20210905,34.99,34.37,35.43,33.66
187,20210829,35.05,34.83,36.33,34.22
186,20210822,36.73,34.9,37.07,34.57
185,20210815,40.77,36.7,41.81,36.41
184,20210808,39.2,40.54,41.45,38.16
183,20210801,38.74,39.19,40.14,34.86
182,20210725,37.04,38.64,40.19,36.12
181,20210718,37.75,37.17,39.12,36.19
180,20210711,36.82,37.67,39.21,36.22
179,20210704,35.56,36.07,38.28,35.45
178,20210627,33.16,35.72,36.7,32.98
177,20210620,32.43,33.27,34.06,31.63
176,20210613,31.96,32.25,33.21,31.47
175,20210606,31.24,31.9,32.1,29.06
174,20210530,30.32,31.07,31.61,29.41
173,20210523,30.05,30.24,30.7,29.44
172,20210516,30.99,30.2,31.39,28.96
171,20210509,32.83,31.06,33.16,30.99
170,20210502,35.6,33.07,35.72,32.26
169,20210425,35.21,35.21,36.54,34.6
168,20210418,36.32,35.69,36.64,34.33
167,20210411,32.78,35.92,36.76,32.17
166,20210404,33.6,30.65,33.68,30.23
165,20210328,32.69,33.5,33.81,31.77
164,20210321,34.37,32.81,34.37,31.24
163,20210314,34.41,34.65,35.16,30.03
162,20210307,33.69,34.45,34.63,31.29
161,20210228,34.25,33.25,35.3,31.78
160,20210221,34.27,34.09,35.47,33.89
159,20210214,32.82,33.84,34.59,32.26
158,20210207,29.9,32.51,33.85,29.17
157,20210131,25.51,29.47,30.41,25.26
156,20210124,24.02,25.73,26.17,23.95
155,20210117,24.91,24.23,26.2,23.83
154,20210110,23.67,24.84,25.46,23.6
153,20210103,23.65,24.52,24.93,22.63
152,20201227,24.07,24.19,25.6,23.2
151,20201220,24.44,25.21,25.66,23.89
150,20201213,27.3,24.36,27.76,24.08
149,20201206,26.08,27.19,27.35,24.45
148,20201129,25.95,26.16,26.97,24.24
147,20201122,26.73,24.86,27.38,24.07
146,20201115,26.62,26.68,28.28,25.37
145,20201108,24.77,26.44,27.49,24.77
144,20201101,23.92,25.77,26.45,23.63
143,20201025,24.38,24.02,25.95,23.77
142,20201018,23.88,24.15,25.7,22.91
141,20201011,22.91,22.73,24.15,22.04
140,20201004,22.56,22.62,23.7,21.18
139,20200927,22.9,23.39,24.09,22.14
138,20200920,21.47,23.82,24.1,20.93
137,20200913,22.8,21.39,23.87,20.74
136,20200906,23.37,23.6,24.47,22.12
135,20200830,24.39,23.35,25.15,22.33
134,20200823,25.72,23.39,27.36,22.93
133,20200816,25.88,25.58,27.4,24.68
132,20200809,27.95,26.19,28.46,24.74
131,20200802,24.02,26.35,27.37,23.1
130,20200726,23.93,24.95,27.17,23.47
129,20200719,25.81,24.51,28.09,23.31
128,20200712,25.6,25.7,27.65,24.46
127,20200705,24.49,24.46,25.64,23.72
126,20200628,24.56,24.68,25.24,24.35
125,20200621,23.8,24.56,24.73,23.03
124,20200614,24.66,23.56,25.19,23.34
123,20200607,24.12,24.27,25.09,23.92
122,20200531,20.96,23.79,24.48,20.82
121,20200524,23.37,20.96,23.4,20.7
120,20200517,23.25,23.27,23.72,22.32
119,20200510,21.7,23.14,23.51,21.53
118,20200503,20.65,21.95,22.07,19.7
117,20200426,22.0351,20.75,22.1045,20.54
116,20200419,20.6877,21.6487,22.0054,20.2022
115,20200412,21.3019,20.8561,21.9955,20.6976
114,20200405,20.2121,20.539,21.1038,19.7167
113,20200329,20.9552,20.6877,21.4506,19.5978
112,20200322,22.8575,21.7874,22.9467,20.004
111,20200315,24.7697,22.6891,24.8292,21.6784
110,20200308,26.8999,25.384,27.8114,24.9976
109,20200301,27.4944,26.2658,31.6359,26.1172
108,20200223,24.7598,27.1971,27.5439,24.6508
107,20200216,23.5114,24.4626,25.0669,23.0358
106,20200209,22.5801,23.6699,23.7492,21.9658
105,20200126,25.0669,25.0868,26.8107,24.2545
104,20200119,25.4732,25.057,26.6225,24.9282
103,20200112,25.0174,25.5722,26.1964,24.8787
102,20200105,23.4916,25.1165,25.7704,22.7386
101,20191229,24.3734,23.66,24.9084,23.3925
100,20191222,24.6706,24.7697,26.1568,24.4229
99,20191215,24.7697,24.4031,25.8199,23.5907
98,20191208,23.4421,24.7301,25.4137,23.0457
97,20191201,23.4817,23.3033,23.8681,21.8271
96,20191124,23.6699,23.3727,24.5616,22.3225
95,20191117,23.016,23.6204,24.3139,22.5801
