,trade_date,open,close,high,low
323,20240512,16.18,16.31,16.55,15.94
322,20240505,15.77,16.08,16.19,15.52
321,20240428,15.5,15.79,15.95,14.72
320,20240421,15.1,15.5,15.5,14.11
319,20240414,15.16,15.1,15.25,14.3
318,20240407,15.23,15.19,15.46,14.6
317,20240331,15.4,15.16,15.42,14.33
316,20240324,16.76,15.41,16.96,15.16
315,20240317,16.93,16.66,17.64,16.38
314,20240310,15.64,16.84,17.15,15.31
313,20240303,15.66,15.65,16.55,14.75
312,20240225,14.13,15.72,16.96,13.86
311,20240211,12.9,14.14,14.18,11.63
310,20240204,14.26,12.87,14.47,12.49
309,20240128,13.32,14.16,14.29,12.48
308,20240121,12.98,13.31,14.14,12.9
307,20240114,11.8,13.13,13.46,11.58
306,20240107,11.73,11.8,12.14,11.65
305,20231231,10.46,11.72,11.8,10.22
304,20231224,10.04,10.51,10.96,9.9
303,20231217,10.33,10.03,10.51,10.01
302,20231210,10.57,10.32,10.73,10.28
301,20231203,11.15,10.58,11.16,10.56
300,20231126,10.91,11.1,11.16,10.82
299,20231119,10.74,10.88,11.02,10.65
298,20231112,10.61,10.79,10.84,10.44
297,20231105,10.52,10.55,10.69,10.38
296,20231029,10.22,10.57,10.61,9.92
295,20231022,10.48,10.16,10.64,10.13
294,20231015,10.83,10.49,10.83,10.4
293,20231001,10.53,10.77,10.79,10.18
292,20230924,10.53,10.54,10.79,10.03
291,20230917,10.59,10.75,10.79,10.25
290,20230910,10.65,10.55,10.87,10.41
289,20230903,10.59,10.57,10.77,9.99
288,20230827,10.36,10.16,10.44,9.98
287,20230820,10.08,10.37,10.51,9.89
286,20230813,11.08,10.05,11.45,9.97
285,20230806,11.45,11.14,11.67,10.96
284,20230730,11.27,11.48,11.67,11.08
283,20230723,10.97,11.22,11.55,10.8
282,20230716,11.18,10.88,12.12,10.83
281,20230709,11.04,11.18,11.3,10.91
280,20230702,10.4,11.09,11.6,10.3
279,20230625,10.59,10.3,10.59,10.18
278,20230618,10.89,10.48,11.04,10.46
277,20230611,10.9,10.83,11.06,10.69
276,20230604,10.71,10.9,11.24,10.46
275,20230528,10.42,10.51,10.59,10.26
274,20230521,9.62,10.5,10.74,9.59
273,20230514,9.32,9.59,9.74,9.26
272,20230507,9.0,9.31,9.42,9.0
271,20230430,8.6,8.86,8.89,8.26
270,20230423,8.37,8.57,8.76,8.37
269,20230416,8.63,8.44,8.63,8.36
268,20230409,8.61,8.61,8.69,8.47
267,20230402,8.88,8.6,9.0,8.48
266,20230326,8.6,8.91,9.17,8.55
265,20230319,8.79,8.62,8.81,8.53
264,20230312,9.08,8.77,9.12,8.71
263,20230305,9.15,9.1,9.36,9.05
262,20230226,9.0,9.16,9.33,8.94
261,20230219,9.2,9.04,9.44,8.96
260,20230212,9.16,9.23,9.29,9.04
259,20230205,9.08,9.16,9.33,9.0
258,20230122,8.67,9.02,9.13,8.65
257,20230115,8.68,8.65,8.81,8.53
256,20230108,8.53,8.68,8.76,8.53
255,20230101,8.4,8.52,8.66,8.34
254,20221225,8.77,8.4,8.86,8.32
253,20221218,9.18,8.79,9.27,8.76
252,20221211,8.97,9.14,9.5,8.92
251,20221204,8.66,8.96,9.04,8.57
250,20221127,8.84,8.77,9.09,8.67
249,20221120,9.32,8.9,9.32,8.85
248,20221113,8.54,9.32,9.87,8.43
247,20221106,7.93,8.65,9.11,7.84
246,20221030,8.6,7.93,8.68,7.9
245,20221023,8.66,8.57,8.92,8.54
244,20221016,8.6,8.71,8.85,8.18
243,20221002,8.68,8.46,8.75,8.45
242,20220925,9.2,8.71,9.2,8.57
241,20220918,9.87,9.18,9.92,9.15
240,20220911,9.78,9.81,10.12,9.75
239,20220904,9.97,9.83,10.35,9.54
