,trade_date,open,close,high,low
224,20220522,9.2,9.14,9.29,8.96
223,20220515,8.88,9.07,9.29,8.85
222,20220508,8.49,8.94,9.2,8.48
221,20220501,9.58,8.49,9.6,7.55
220,20220424,9.8,9.64,10.35,9.59
219,20220417,10.57,9.86,10.71,9.86
218,20220410,11.3,10.61,11.54,10.55
217,20220403,10.74,11.36,11.37,10.56
216,20220327,10.71,10.77,11.03,10.45
215,20220320,10.52,10.73,10.87,9.79
214,20220313,11.08,10.66,11.09,9.96
213,20220306,11.28,11.11,11.39,10.91
212,20220227,11.36,11.23,11.97,10.98
211,20220220,11.33,11.35,11.86,11.31
210,20220213,11.49,11.54,12.26,11.16
209,20220130,12.9,11.67,13.52,11.64
208,20220123,14.23,13.14,14.85,12.91
207,20220116,15.09,14.15,15.25,13.95
206,20220109,15.28,15.11,16.1,14.72
205,20220102,14.54,15.25,15.36,13.2
204,20211226,14.42,14.44,15.7,13.75
203,20211219,13.35,14.36,15.2,13.33
202,20211212,12.97,13.32,13.88,12.6
201,20211205,13.5,12.93,13.99,12.79
200,20211128,14.2,13.56,14.78,13.3
199,20211121,14.86,14.23,16.66,14.22
198,20211114,13.5,13.51,13.99,12.35
197,20211107,10.08,13.04,13.04,10.06
196,20211031,10.4,10.06,10.47,9.68
195,20211024,10.7,10.49,10.7,10.17
194,20211017,10.6,10.69,10.84,10.44
193,20211010,10.39,10.62,10.72,10.38
192,20211003,10.6,10.29,10.72,10.1
191,20210926,10.51,10.7,11.08,10.4
190,20210919,11.0,10.64,11.87,10.63
189,20210912,10.68,11.06,11.59,10.62
188,20210905,10.9,10.57,11.05,10.11
187,20210829,11.37,10.94,11.37,10.42
186,20210822,12.15,11.58,12.42,11.46
185,20210815,12.2,12.16,12.85,11.74
184,20210808,11.96,12.2,12.5,11.57
183,20210801,11.94,12.03,12.3,11.52
182,20210725,12.42,12.13,13.13,12.07
181,20210718,11.58,11.96,12.52,11.47
180,20210711,12.02,11.5,12.39,11.38
179,20210704,13.55,12.0,13.76,11.9
178,20210627,13.95,13.58,14.15,13.19
177,20210620,13.99,14.17,14.52,13.32
176,20210613,12.97,14.1,14.11,12.54
175,20210606,12.23,12.97,13.23,12.13
174,20210530,12.22,12.23,12.69,12.0
173,20210523,11.85,12.31,13.52,11.65
172,20210516,11.28,11.94,11.95,11.15
171,20210509,10.86,11.14,11.37,10.83
170,20210502,11.93,10.95,12.04,10.95
169,20210425,12.15,12.01,12.79,11.7
168,20210418,11.7,12.14,12.22,11.35
167,20210411,10.69,11.99,12.33,10.65
166,20210404,10.6,10.71,11.21,10.16
165,20210328,10.88,10.63,10.9,10.48
164,20210321,11.2,10.88,11.53,10.79
163,20210314,11.18,11.55,12.56,10.63
162,20210307,11.35,11.03,11.38,10.7
161,20210228,10.81,11.05,11.69,10.8
160,20210221,9.78,10.63,10.66,9.72
159,20210214,9.7,9.58,9.88,9.49
158,20210207,10.33,9.69,10.55,9.58
157,20210131,11.55,10.36,11.56,10.3
156,20210124,11.85,11.52,12.34,11.48
155,20210117,12.1,11.88,12.32,10.94
154,20210110,12.5,12.22,13.26,11.99
153,20210103,12.1,12.25,12.66,11.81
152,20201227,13.25,12.12,13.35,11.87
151,20201220,13.39,13.35,13.64,13.07
150,20201213,15.55,13.49,15.88,13.24
149,20201206,14.49,15.28,15.48,14.37
148,20201129,14.8,14.47,15.03,14.25
147,20201122,14.15,14.91,15.3,13.92
146,20201115,14.26,14.15,15.29,13.92
145,20201108,13.77,14.07,14.29,12.95
144,20201101,15.41,13.76,15.41,13.73
143,20201025,15.8,15.42,15.94,14.86
142,20201018,16.19,15.79,16.62,15.63
141,20201011,15.8,16.05,16.21,15.79
140,20201004,16.12,15.66,16.26,15.58
139,20200927,16.67,16.13,17.0,15.88
138,20200920,16.06,16.52,17.02,15.75
137,20200913,17.17,15.74,17.17,15.48
136,20200906,17.36,17.07,17.85,16.8
135,20200830,18.54,17.46,18.71,16.74
134,20200823,18.18,18.55,20.15,18.08
133,20200816,18.2,18.13,18.55,17.44
132,20200809,19.2,18.38,19.79,18.1
131,20200802,19.0,19.34,19.63,18.43
130,20200726,19.3,19.0,20.65,18.91
129,20200719,21.0877,19.21,22.9431,18.91
128,20200712,19.7311,21.0877,22.3945,19.7112
127,20200705,21.8459,19.6513,21.9356,19.352
126,20200628,21.6663,22.1352,23.0629,21.2474
125,20200621,17.3769,21.0179,21.0179,17.3769
124,20200614,18.4942,17.776,19.3022,16.9081
123,20200607,16.4592,18.3645,18.3645,16.4592
122,20200531,16.559,16.3894,17.1276,16.16
121,20200524,18.3346,16.4891,18.3346,16.3595
120,20200517,18.1151,18.0253,19.1027,17.8159
119,20200510,16.8882,17.8159,18.3146,16.7984
