,trade_date,open,close,high,low
323,20240512,9.86,9.93,10.37,9.77
322,20240505,9.42,9.84,9.96,9.42
321,20240428,9.38,9.33,9.44,8.76
320,20240421,10.69,9.49,10.69,8.93
319,20240414,11.04,10.78,11.99,10.66
318,20240407,11.19,11.13,11.85,10.42
317,20240331,10.16,10.77,10.77,9.55
316,20240324,9.25,10.4,10.95,9.22
315,20240317,9.04,9.15,9.41,8.83
314,20240310,12.17,9.04,12.17,8.96
313,20240303,7.9,11.06,11.06,7.87
312,20240225,6.71,7.93,7.98,6.61
311,20240211,8.28,6.71,8.3,6.06
310,20240204,10.38,8.28,11.04,8.0
309,20240128,10.7,10.53,11.31,10.03
308,20240121,11.25,10.78,12.35,9.57
307,20240114,10.1,11.7,13.09,9.77
306,20240107,9.66,10.02,10.37,9.65
305,20231231,9.45,9.67,9.7,9.12
304,20231224,9.66,9.38,9.79,9.27
303,20231217,9.4,9.68,9.77,9.35
302,20231210,9.85,9.41,10.05,9.4
301,20231203,9.86,9.83,10.1,9.75
300,20231126,9.85,9.86,10.06,9.78
299,20231119,9.68,9.79,9.99,9.61
298,20231112,9.66,9.68,9.77,9.5
297,20231105,9.55,9.66,9.76,9.38
296,20231029,9.17,9.51,9.52,8.67
295,20231022,9.13,9.05,9.8,8.81
294,20231015,9.5,9.08,9.59,9.0
293,20231001,9.41,9.55,9.57,9.16
292,20230924,9.52,9.43,9.71,9.2
291,20230917,9.66,9.44,9.78,9.32
290,20230910,9.57,9.67,10.3,9.5
289,20230903,9.98,9.5,9.98,9.2
288,20230827,9.77,9.53,9.95,9.5
287,20230820,9.84,9.76,10.04,9.6
286,20230813,10.0,10.07,10.56,9.96
285,20230806,10.42,10.04,10.91,10.01
284,20230730,10.98,10.42,11.21,10.4
283,20230723,11.41,11.07,12.17,10.97
282,20230716,10.32,11.41,11.66,10.12
281,20230709,10.23,10.33,11.18,10.0
280,20230702,8.9,10.16,10.46,8.62
279,20230625,9.46,9.0,9.61,8.57
278,20230618,9.04,9.44,10.51,8.79
277,20230611,9.25,9.04,9.51,8.98
276,20230604,9.19,9.24,9.32,8.84
275,20230528,9.26,9.17,9.62,8.94
274,20230521,9.03,9.23,9.38,8.91
273,20230514,8.8,9.05,9.3,8.77
272,20230507,8.2,8.81,8.89,8.11
271,20230430,7.75,7.96,7.98,7.49
270,20230423,8.14,7.75,8.38,7.73
269,20230416,8.41,8.15,8.41,8.02
268,20230409,8.67,8.38,9.13,8.29
267,20230402,9.11,8.78,9.17,8.61
266,20230326,8.55,9.14,9.77,8.44
265,20230319,8.99,8.52,9.11,8.44
264,20230312,9.9,9.03,10.3,9.01
263,20230305,9.47,9.86,10.14,9.17
262,20230226,9.98,9.47,10.27,9.42
261,20230219,9.37,10.02,10.77,9.3
260,20230212,9.14,9.37,9.93,9.13
259,20230205,8.33,9.07,9.44,8.32
258,20230122,8.22,8.35,8.35,8.13
257,20230115,8.6,8.26,8.89,8.19
256,20230108,8.85,8.51,8.96,8.44
255,20230101,8.85,8.82,9.44,8.75
254,20221225,8.12,8.93,9.24,7.8
253,20221218,8.72,8.17,9.28,8.1
252,20221211,8.9,8.71,9.16,8.56
251,20221204,8.26,8.82,8.88,8.26
250,20221127,8.29,8.51,9.19,8.18
249,20221120,8.59,8.27,8.76,8.21
248,20221113,7.62,8.64,8.91,7.59
247,20221106,7.87,7.52,7.88,7.36
246,20221030,7.54,7.63,7.78,7.36
245,20221023,7.2,7.56,7.62,7.14
244,20221016,7.03,7.23,7.26,6.8
243,20221002,7.41,7.03,7.41,6.95
242,20220925,7.61,7.46,7.67,7.25
241,20220918,8.18,7.61,8.82,7.59
240,20220911,8.72,8.09,8.96,8.09
