a3,筹码突破--20220823-持仓量20220617-20220819-中间值4.03--8周-换手率,305.6-流通市值,52.6亿,装修装饰,宝鹰股份**002047.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值5.64--7周-换手率,33.4-流通市值,45.1亿,影视音像,天威视讯**002238.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值7.57--8周-换手率,347.2-流通市值,41.4亿,电气设备,北京科锐**002350.SZ
a3,筹码突破--20220823-持仓量20220617-20220819-中间值13.82--8周-换手率,28.0-流通市值,25.8亿,染料涂料,乐通股份**002319.SZ
a4,--短线强庄股成功了--20220818-持仓量20220610-20220812-中间值9.94--8周-换手率,56.9-流通市值,74.7亿,医药商业,润达医疗**603108.SH
a4,--短线强庄股成功了--20220818,化工原料,沈阳化工**000698.SZ,,
a4,--短线强庄股成功了--20220818-持仓量20220610-20220812-中间值7.13--7周-换手率,110.5-流通市值,24.7亿,环境保护,雪迪龙**002658.SZ
a4,--短线强庄股成功了--20220818,运输设备,今创集团**603680.SH,,
a4,--短线强庄股成功了--20220818,出版业,中原传媒**000719.SZ,,
a4,--短线强庄股成功了--20220818-持仓量20220610-20220812-中间值8.12--7周-换手率,65.8-流通市值,48.2亿,软件服务,新智认知**603869.SH
a4,--短线强庄股成功了--20220818-持仓量20220610-20220812-中间值7.05--9周-换手率,44.8-流通市值,35.4亿,水运,渤海轮渡**603167.SH
a4,--短线强庄股成功了--20220818-持仓量20220610-20220812-中间值26.5--8周-换手率,171.5-流通市值,26.6亿,通信设备,锐明技术**002970.SZ
a4,--短线强庄股成功了--20220818-持仓量20220610-20220812-中间值4.51--9周-换手率,192.5-流通市值,42.9亿,影视音像,奥飞娱乐**002292.SZ
a4,--短线强庄股成功了--20220818-持仓量20220610-20220812-中间值12.17--8周-换手率,47.1-流通市值,158.1亿,环境保护,高能环境**603588.SH
a5, 神4--20220811--20220823-持仓量20220602-20220805-中间值8.5--8周-换手率,80.2-流通市值,23.9亿,汽车配件,德宏股份**603701.SH
a5, 神4--20220811--20220823-持仓量20220602-20220805-中间值6.62--9周-换手率,29.3-流通市值,194.8亿,塑料,中化国际**600500.SH
a5, 神4--20220812--20220823-持仓量20220610-20220812-中间值22.23--9周-换手率,109.8-流通市值,81.9亿,供气供热,新天然气**603393.SH
a5, 神4--20220816--20220823,塑料,普利特**002324.SZ,,
a5, 神4--20220816--20220823-持仓量20220610-20220812-中间值4.5--7周-换手率,50.3-流通市值,36.2亿,影视音像,东望时代**600052.SH
a5, 神4--20220810--20220823,农药化肥,先达股份**603086.SH,,
a51, 神4_1--20220816--20220823,塑料,普利特**002324.SZ,,
a51, 神4_1--20220816--20220823-持仓量20220610-20220812-中间值4.5--7周-换手率,50.3-流通市值,36.2亿,影视音像,东望时代**600052.SH
a51, 神4_1--20220811--20220823-持仓量20220602-20220805-中间值6.62--9周-换手率,29.3-流通市值,194.8亿,塑料,中化国际**600500.SH
a51, 神4_1--20220812--20220823-持仓量20220610-20220812-中间值22.23--9周-换手率,109.8-流通市值,81.9亿,供气供热,新天然气**603393.SH
a51, 神4_1--20220810--20220823,农药化肥,先达股份**603086.SH,,
a6,神 1--涨停板日期:20220812--20220823-持仓量20220617-20220819-中间值8.95--7周-换手率,44.9-流通市值,18.9亿,广告包装,新通联**603022.SH
a6,神 1--涨停板日期:20220708--20220823-持仓量20220617-20220819-中间值7.64--8周-换手率,91.2-流通市值,29.7亿,石油贸易,龙宇燃油**603003.SH
a6,神 1--涨停板日期:20220714--20220823-持仓量20220617-20220819-中间值16.76--7周-换手率,230.1-流通市值,113.2亿,电气设备,四方股份**601126.SH
a71,神2--涨停板日期20220714 ----20220823,摩托车,新日股份**603787.SH,,
a71,神2--涨停板日期20220726 ----20220823,电气设备,鸣志电器**603728.SH,,
a71,神2--涨停板日期20220713 ----20220823,钢加工,贵绳股份**600992.SH,,
a71,神2--涨停板日期20220810 ----20220823-持仓量20220617-20220819-中间值5.86--7周-换手率,60.3-流通市值,77.2亿,商贸代理,苏美达**600710.SH
a71,神2--涨停板日期20220718 ----20220823,汽车配件,登云股份**002715.SZ,,
a71,神2--涨停板日期20220715 ----20220823,汽车配件,旭升股份**603305.SH,,
a71,神2--涨停板日期20220721 ----20220823,电气设备,露笑科技**002617.SZ,,
a72,神2pro--涨停板日期20220810--20220823-持仓量20220617-20220819-中间值5.86--7周-换手率,60.3-流通市值,77.2亿,商贸代理,苏美达**600710.SH
a72,神2pro--涨停板日期20220801--20220823,轻工机械,巨星科技**002444.SZ,,
a72,神2pro--涨停板日期20220729--20220823,电气设备,首航高科**002665.SZ,,
a72,神2pro--涨停板日期20220804--20220823,家居用品,皮阿诺**002853.SZ,,
a72,神2pro--涨停板日期20220808--20220823,IT设备,传艺科技**002866.SZ,,
a72,神2pro--涨停板日期20220801--20220823-持仓量20220617-20220819-中间值9.91--7周-换手率,325.1-流通市值,19.3亿,化工原料,金奥博**002917.SZ
a72,神2pro--涨停板日期20220801--20220823-持仓量20220617-20220819-中间值13.15--7周-换手率,114.1-流通市值,17.1亿,农业综合,绿康生化**002868.SZ
a72,神2pro--涨停板日期20220726--20220823,电气设备,鸣志电器**603728.SH,,
a72,神2pro--涨停板日期20220727--20220823,家用电器,日出东方**603366.SH,,
a72,神2pro--涨停板日期20220808--20220823-持仓量20220617-20220819-中间值19.32--7周-换手率,107.8-流通市值,53.7亿,摩托车,钱江摩托**000913.SZ
a72,神2pro--涨停板日期20220812--20220823,钢加工,贵绳股份**600992.SH,,
a73,神3--涨停日期:20220819-持仓量20220617-20220819-中间值6.33--7周-换手率,66.8-流通市值,15.5亿,百货,友好集团**600778.SH
a73,神3--涨停日期:20220819-持仓量20220617-20220819-中间值4.29--7周-换手率,29.3-流通市值,39.5亿,化工原料,沈阳化工**000698.SZ
b8,龙战于野--20220819-持仓量20220617-20220819-中间值20.18--7周-换手率,100.4-流通市值,45.7亿,文教休闲,中路股份**600818.SH
b8,龙战于野--20220819,超市连锁,新华都**002264.SZ,,
b8,龙战于野--20220819-持仓量20220617-20220819-中间值8.97--7周-换手率,550.7-流通市值,25.3亿,电气设备,圣阳股份**002580.SZ
