,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,600096.SH,20201231,6.07,6.14,5.99,6.07,6.07,0.0,0.0,424708.23,257329.579,5.888,426140.204,5.8646,285136.0708,5.7756,235758.9559,5.3641,156491.2455,5.286,145474.0758,5.434,153542.3781
1,600096.SH,20201230,5.62,6.19,5.6,6.07,5.63,0.4400000000000004,7.8153,727738.95,439964.709,5.862,386635.332,5.8269,264472.1308,5.7629,229625.3721,5.356,154022.5605,5.2817,144278.5477,5.4253,149030.0757
2,600096.SH,20201229,5.75,5.82,5.56,5.63,5.86,-0.23000000000000043,-3.9249,282106.79,160250.784,5.848,289910.546,5.8023,222277.4377,5.7544,218310.9562,5.3478,149648.1492,5.2766,140670.8437,5.4172,140544.0165
3,600096.SH,20201228,5.8,6.25,5.71,5.86,5.81,0.05000000000000071,0.8606,475595.8,283052.246,5.902,283961.256,5.81,210995.1008,5.7491,215638.2874,5.342,148003.781,5.2733,139591.9206,5.4144,137715.246
4,600096.SH,20201225,5.9,5.9,5.67,5.81,5.94,-0.13000000000000078,-2.1886,220551.25,127401.009,5.934,241002.538,5.8,189646.3469,5.7344,206200.58,5.3345,145034.4478,5.2693,137233.5642,5.4099,132136.0355
5,600096.SH,20201224,6.0,6.06,5.82,5.94,6.0,-0.05999999999999961,-1.0,227183.87,134654.955,5.954,235952.212,5.8077,187809.4638,5.72,205193.7174,5.3276,144020.3682,5.2654,136485.5147,5.4068,130105.6861
6,600096.SH,20201223,5.89,6.06,5.83,6.0,5.9,0.09999999999999964,1.6949,244115.02,145450.692,5.908,215443.284,5.8154,202552.3977,5.7003,203523.7065,5.3194,142720.2997,5.2611,135671.0532,5.4029,127997.2848
7,600096.SH,20201222,5.97,6.1,5.87,5.9,6.02,-0.11999999999999922,-1.9934,252360.34,150482.453,5.85,202643.244,5.8077,202081.6846,5.6747,199068.9418,5.3104,141300.6778,5.2565,134797.6325,5.3983,126374.3989
8,600096.SH,20201221,5.88,6.11,5.82,6.02,5.91,0.10999999999999943,1.8613,260802.21,156709.995,5.792,170481.734,5.7923,197229.4462,5.6509,194091.8329,5.3023,139894.5726,5.253,133833.4675,5.3957,123960.1959
9,600096.SH,20201218,5.7,5.95,5.69,5.91,5.71,0.20000000000000018,3.5026,195299.62,113985.133,5.704,149536.694,5.7638,187713.0023,5.6256,189975.3306,5.2937,138565.6379,5.2485,132944.1941,5.392,121428.0888
10,600096.SH,20201217,5.69,5.75,5.53,5.71,5.71,0.0,0.0,124639.23,70524.588,5.672,146318.358,5.7485,186834.6477,5.6009,187062.3797,5.2865,137684.7181,5.2449,132837.4235,5.3891,119802.4937
