,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600008.SH,20201231,2.81,2.85,2.8,2.83,2.81,0.020000000000000018,0.7117,471069.27,132916.817,2.818,478283.046,2.8585,358442.4638,2.9668,378824.5724
1,600008.SH,20201230,2.82,2.87,2.8,2.81,2.81,0.0,0.0,580677.14,164486.228,2.82,443582.696,2.8654,339839.7123,2.9735,384460.0732
2,600008.SH,20201229,2.81,2.83,2.79,2.81,2.8,0.010000000000000231,0.3571,311792.79,87672.339,2.83,386295.192,2.8731,321841.6777,2.98,375379.4776
3,600008.SH,20201228,2.84,2.85,2.78,2.8,2.84,-0.040000000000000036,-1.4085,408981.58,114605.147,2.844,380413.342,2.8831,319368.3638,2.9865,378091.5847
4,600008.SH,20201225,2.84,2.89,2.83,2.84,2.84,0.0,0.0,618894.45,176872.645,2.866,354335.704,2.8946,312450.4646,2.9932,381485.1694
5,600008.SH,20201224,2.86,2.87,2.82,2.84,2.86,-0.020000000000000018,-0.6993,297567.52,84693.212,2.876,285994.394,2.9069,278558.6592,2.9988,389301.9724
6,600008.SH,20201223,2.88,2.88,2.85,2.86,2.88,-0.020000000000000018,-0.6944,294239.62,84227.767,2.886,304660.1,2.92,280347.5138,3.0041,391519.3026
7,600008.SH,20201222,2.9,2.91,2.87,2.88,2.91,-0.03000000000000025,-1.0309,282383.54,81543.033,2.892,291156.46,2.9338,282571.2638,3.0088,393493.8268
8,600008.SH,20201221,2.89,2.92,2.87,2.91,2.89,0.020000000000000018,0.692,278593.39,80839.444,2.898,278829.224,2.9469,287442.8046,3.0126,395606.3353
9,600008.SH,20201218,2.89,2.91,2.88,2.89,2.89,0.0,0.0,277187.9,80238.158,2.9,268957.246,2.9585,297151.4938,3.0156,401436.2382
10,600008.SH,20201217,2.88,2.9,2.85,2.89,2.89,0.0,0.0,390896.05,112559.154,2.904,282860.204,2.9708,323539.2646,3.0171,403080.2171
11,600008.SH,20201216,2.91,2.91,2.88,2.89,2.91,-0.020000000000000018,-0.6873,226721.42,65541.049,2.914,260608.936,2.9831,356375.5477,3.0176,400697.6618
12,600008.SH,20201215,2.92,2.92,2.89,2.91,2.92,-0.009999999999999787,-0.3425,220747.36,64163.481,2.926,279074.43,2.9946,360449.3046,3.0194,404441.3559
13,600008.SH,20201214,2.9,2.93,2.89,2.92,2.91,0.009999999999999787,0.3436,229233.5,66862.837,2.944,270585.154,3.0054,365433.96,3.0209,405267.1188
14,600008.SH,20201211,2.94,2.95,2.89,2.91,2.94,-0.029999999999999805,-1.0204,346702.69,101088.593,2.962,288902.98,3.0146,374128.6738,3.0221,404735.4159
15,600008.SH,20201210,2.95,2.96,2.92,2.94,2.95,-0.010000000000000231,-0.339,279639.71,82257.234,2.988,284192.116,3.0269,370414.3762,3.0244,400396.725
16,600008.SH,20201209,2.99,3.01,2.95,2.95,3.0,-0.04999999999999982,-1.6667,319048.89,95094.328,3.01,297406.888,3.0385,386497.8108,3.0253,398411.8159
17,600008.SH,20201208,3.01,3.02,3.0,3.0,3.01,-0.009999999999999787,-0.3322,178300.98,53674.883,3.032,314558.38,3.0492,387332.2715,3.0262,398886.1421
18,600008.SH,20201207,3.04,3.04,3.01,3.01,3.04,-0.03000000000000025,-0.9868,320822.63,96846.311,3.042,402943.968,3.0538,403292.3185,3.025,403043.9126
19,600008.SH,20201204,3.05,3.05,3.02,3.04,3.05,-0.009999999999999787,-0.3279,323148.37,98099.591,3.05,502332.988,3.0592,411996.2177,3.0235,401513.5059
20,600008.SH,20201203,3.06,3.06,3.03,3.05,3.06,-0.010000000000000231,-0.3268,345713.57,105298.185,3.05,493639.366,3.0654,433121.4915,3.0197,403655.1179
21,600008.SH,20201202,3.06,3.07,3.03,3.06,3.05,0.010000000000000231,0.3279,404806.35,123595.967,3.05,481606.228,3.0685,452128.6992,3.0171,403891.8185
22,600008.SH,20201201,3.04,3.07,3.03,3.05,3.05,0.0,0.0,620228.92,189275.459,3.046,469097.914,3.0685,471964.8492,3.0147,397728.8971
23,600008.SH,20201130,3.04,3.09,3.03,3.05,3.04,0.009999999999999787,0.3289,817767.73,250034.937,3.05,404735.494,3.0669,445173.1546,3.0129,386328.6253
24,600008.SH,20201127,3.04,3.06,3.02,3.04,3.05,-0.009999999999999787,-0.3279,279680.26,84980.989,3.058,338926.82,3.0654,413345.2085,3.0121,372589.5494
