,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000851.SZ,20201231,7.22,7.58,7.2,7.44,7.06,0.3800000000000008,5.3824,381850.64,283700.618,7.112,324544.262,7.1269,273230.8915,7.3065,386628.5941,7.6321,370479.5687,7.603,441380.0261,6.9128,239159.1768
1,000851.SZ,20201230,7.15,7.21,7.02,7.06,7.12,-0.0600000000000005,-0.8427,221864.67,157360.333,7.086,317859.558,7.1123,262064.0569,7.2706,377635.4006,7.6324,371034.2745,7.5991,441294.1928,6.9093,236367.8688
2,000851.SZ,20201229,6.75,7.32,6.68,7.12,6.76,0.3600000000000003,5.3254,395473.22,279333.035,7.1,320250.786,7.1277,274845.8223,7.2441,374364.4974,7.6345,372563.9168,7.5994,442483.648,6.9135,235595.8925
3,000851.SZ,20201228,7.14,7.24,6.75,6.76,7.18,-0.41999999999999993,-5.8496,350916.7,242857.581,7.064,290485.088,7.1708,269590.1369,7.2191,365130.0803,7.6335,371958.1828,7.5994,443337.9712,6.9156,232397.2684
4,000851.SZ,20201225,7.24,7.38,7.14,7.18,7.31,-0.1299999999999999,-1.7784,272616.08,197425.593,7.17,265824.106,7.2454,281789.23,7.2062,358119.2162,7.6357,372383.057,7.6006,443271.0427,6.9249,229437.4516
5,000851.SZ,20201224,7.13,7.44,7.06,7.31,7.13,0.17999999999999972,2.5245,348427.12,254132.699,7.144,248158.252,7.3162,308062.3031,7.1821,354060.6888,7.6362,372632.4446,7.5987,444649.1907,6.9283,228042.1081
6,000851.SZ,20201223,6.99,7.34,6.93,7.13,6.94,0.1899999999999995,2.7378,233820.81,167068.05,7.094,226658.138,7.32,304396.3946,7.1509,347459.1676,7.6372,372663.7338,7.5948,444088.0727,6.9319,225691.4119
7,000851.SZ,20201222,7.28,7.29,6.89,6.94,7.29,-0.34999999999999964,-4.8011,246644.73,174385.944,7.076,226302.29,7.3623,309161.0292,7.1259,344834.0144,7.6375,374124.6056,7.5914,444669.9567,6.9395,224699.2116
8,000851.SZ,20201221,7.02,7.34,7.02,7.29,7.05,0.2400000000000002,3.4043,227611.79,164341.872,7.142,220077.524,7.4462,323239.91,7.1009,339956.0221,7.642,375812.1026,7.5905,444969.648,6.9488,223691.8477
9,000851.SZ,20201218,7.03,7.22,6.94,7.05,7.06,-0.009999999999999787,-0.1416,184286.81,130633.819,7.134,221891.524,7.49,343724.1323,7.0665,337028.4859,7.6435,377571.1714,7.5872,445385.3628,6.9541,222454.6484
10,000851.SZ,20201217,7.0,7.1,6.72,7.06,7.04,0.019999999999999574,0.2841,240926.55,167301.904,7.176,262639.686,7.5769,376564.2746,7.0318,334713.4082,7.6478,381621.1876,7.5859,448351.4793,6.9621,222261.1397
11,000851.SZ,20201216,7.45,7.51,7.0,7.04,7.27,-0.22999999999999954,-3.1637,232041.57,167427.109,7.3,279884.238,7.6446,410579.23,6.9994,331482.4971,7.6548,386591.1828,7.5878,452064.9609,6.9685,222586.3061
12,000851.SZ,20201215,7.27,7.37,7.12,7.27,7.25,0.019999999999999574,0.2759,215520.9,156597.977,7.438,335376.906,7.6877,433503.4315,6.9747,326660.8579,7.6628,392723.9708,7.5858,454082.3996,6.9788,224026.0561
13,000851.SZ,20201214,7.3,7.37,7.1,7.25,7.26,-0.009999999999999787,-0.1377,236681.79,171298.487,7.604,415105.932,7.6954,452736.43,6.9453,324359.9712,7.6683,400936.4824,7.5806,455374.8108,6.9905,223139.8668
14,000851.SZ,20201211,7.68,7.7,7.12,7.26,7.68,-0.41999999999999993,-5.4687,388027.62,285123.201,7.626,427923.636,7.7123,483570.2369,6.9197,319611.2759,7.6739,413544.187,7.5731,455611.2133,7.002,222059.7467
15,000851.SZ,20201210,7.73,7.88,7.52,7.68,7.73,-0.05000000000000071,-0.6468,327149.31,252051.866,7.71,409470.324,7.7085,501282.0292,6.8968,310184.0553,7.6764,417952.1226,7.5668,455034.4457,7.0143,218869.2116
16,000851.SZ,20201209,7.93,8.1,7.68,7.73,8.1,-0.3699999999999992,-4.5679,509504.91,401282.581,7.78,429974.498,7.7023,560647.1731,6.8632,302993.1968,7.679,426983.6294,7.5568,454926.3104,7.0229,217730.2295
17,000851.SZ,20201208,7.37,8.1,7.32,8.1,7.36,0.7399999999999993,10.0543,614166.03,480529.54,7.806,426854.852,7.6662,559772.1246,6.83,290533.8385,7.6776,428545.6354,7.5471,454156.0344,7.0353,214597.7291
18,000851.SZ,20201207,7.82,7.83,7.34,7.36,7.68,-0.3199999999999994,-4.1667,300770.31,226076.132,7.822,426263.378,7.5508,524222.9977,6.7885,274885.0509,7.6742,431426.5652,7.5362,454006.3431,7.0415,209750.8428
19,000851.SZ,20201204,7.96,8.04,7.66,7.68,8.03,-0.34999999999999964,-4.3587,295761.06,230729.606,7.938,502733.51,7.4908,513753.3,6.7732,268232.2279,7.6748,437575.2613,7.5327,455693.9683,7.0543,207830.0615
20,000851.SZ,20201203,7.78,8.12,7.66,8.03,7.86,0.16999999999999904,2.1628,429670.18,338418.638,7.922,549592.536,7.4054,516622.8369,6.745,262985.2079,7.673,442115.8614,7.5283,459306.3289,7.0617,205954.2885
21,000851.SZ,20201202,8.1,8.23,7.81,7.86,8.18,-0.3199999999999994,-3.912,493906.68,392728.956,7.79,556768.476,7.2831,499356.8769,6.705,253777.5579,7.6641,443638.1917,7.5257,463605.4971,7.0657,203856.458
22,000851.SZ,20201201,8.01,8.34,7.86,8.18,7.94,0.23999999999999932,3.0227,611208.66,497797.251,7.712,585491.396,7.1569,467216.5215,6.6741,242769.4556,7.6558,444675.2196,7.5252,465863.5893,7.0748,200791.5875
