,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002236.SZ,20201231,19.52,20.05,19.52,19.89,19.52,0.370000000000001,1.8955,372838.89,740551.005,19.248,354284.348,19.6646,341251.45,20.6506,316214.5515,21.0156,517539.9834,20.327,508302.4771,21.2028,371814.1549
1,002236.SZ,20201230,19.45,19.73,19.24,19.52,19.49,0.030000000000001137,0.1539,338315.11,658930.641,18.928,382815.08,19.7292,325442.0792,20.7406,312326.0824,20.9956,523263.809,20.3052,507299.8322,21.2204,372299.5949
2,002236.SZ,20201229,18.65,19.64,18.61,19.49,18.54,0.9499999999999993,5.1241,462523.65,887156.859,18.844,458034.768,19.81,320870.7608,20.8459,309218.6685,20.9737,526384.6951,20.2866,506675.9763,21.2548,371166.736
3,002236.SZ,20201228,18.66,18.93,18.49,18.54,18.8,-0.26000000000000156,-1.383,251177.02,469796.142,18.934,437327.838,19.9269,315929.1169,20.9468,306670.4226,20.9417,524945.3892,20.2678,507223.7203,21.2855,369926.3024
4,002236.SZ,20201225,18.3,18.87,18.08,18.8,18.29,0.5100000000000016,2.7884,346567.07,639726.417,19.314,428048.38,20.0708,319804.9292,21.0882,310883.7079,20.9162,526127.0776,20.2581,507595.1943,21.3383,371587.5999
5,002236.SZ,20201224,19.02,19.14,18.15,18.29,19.1,-0.8100000000000023,-4.2408,515492.55,958652.874,19.606,396185.488,20.2292,312072.9715,21.2368,319573.5206,20.8906,526613.607,20.2456,507820.5067,21.3915,373521.5908
6,002236.SZ,20201223,19.91,20.0,18.88,19.1,19.94,-0.8399999999999999,-4.2126,714413.55,1367483.641,19.99,351865.584,20.4346,298796.6792,21.4026,320406.2753,20.8716,525086.5053,20.2359,506426.5992,21.4655,373615.568
7,002236.SZ,20201222,20.58,20.93,19.86,19.94,20.44,-0.5,-2.4462,358989.0,731925.023,20.24,251412.642,20.6162,260439.7885,21.5288,314753.1129,20.8458,523132.4112,20.2202,504390.1974,21.5203,368661.6141
8,002236.SZ,20201221,20.26,20.57,19.96,20.44,20.26,0.17999999999999972,0.8885,204779.73,417094.721,20.414,215190.402,20.7154,249371.5438,21.6197,316686.2897,20.8195,523236.6288,20.1998,504394.4227,21.5592,371100.9788
9,002236.SZ,20201218,20.28,20.77,20.23,20.26,20.21,0.05000000000000071,0.2474,187252.61,382137.043,20.472,207697.87,20.7908,255804.7777,21.685,321486.7068,20.7892,523621.1001,20.1734,504928.2249,21.5924,374772.0035
10,002236.SZ,20201217,20.25,20.32,19.8,20.21,20.35,-0.14000000000000057,-0.688,293893.03,588785.378,20.534,226024.942,20.8838,267623.4123,21.7579,330694.6409,20.7621,523943.844,20.1504,505432.6772,21.6265,378516.2308
11,002236.SZ,20201216,20.69,20.78,20.33,20.35,20.81,-0.4599999999999973,-2.2105,212148.84,433773.055,20.694,246902.792,20.9362,268252.8262,21.8285,341418.3041,20.7366,523945.3389,20.1305,505502.5686,21.6695,380488.3819
12,002236.SZ,20201215,20.64,20.93,20.44,20.81,20.73,0.0799999999999983,0.3859,177877.8,368166.723,20.706,264785.54,20.9954,268339.8369,21.8926,348856.8853,20.7085,525719.2779,20.1096,506910.1528,21.7123,385086.7032
