,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,603959.SH,20201231,11.38,12.4,11.38,12.36,11.91,0.4499999999999993,3.7783,103170.04,124411.222,12.114,142520.086,11.3908,121697.1608,11.8788,70008.4679,11.2678,78989.498,10.6233,73570.0546,12.8737,61219.2168
1,603959.SH,20201230,11.85,12.24,11.65,11.91,11.89,0.019999999999999574,0.1682,51532.26,61764.441,11.914,176014.196,11.2708,116996.9069,11.9274,67642.5726,11.2342,79050.8447,10.5928,73198.1742,12.8771,61532.1669
2,603959.SH,20201229,12.35,12.45,11.54,11.89,12.24,-0.34999999999999964,-2.8595,112109.4,134587.186,11.598,222667.972,11.2146,115253.5146,11.9912,66557.4438,11.2013,79193.6029,10.5656,73120.0133,12.8833,61667.3904
3,603959.SH,20201228,12.0,12.61,11.93,12.24,12.17,0.07000000000000028,0.5752,174724.08,215201.528,11.266,230645.604,11.2015,108536.17,12.0544,63892.1826,11.1672,78732.6315,10.5378,72745.1223,12.89,61930.7615
4,603959.SH,20201225,11.36,12.5,11.22,12.17,11.36,0.8100000000000005,7.1303,271064.65,329502.566,11.092,206398.524,11.1638,97011.8054,12.1121,59821.2038,11.1313,77950.2103,10.5091,71987.452,12.8904,61695.9628
5,603959.SH,20201224,10.12,11.36,10.12,11.36,10.33,1.0299999999999994,9.971,270640.59,292387.758,10.87,156617.954,11.1631,78036.2308,12.1824,53042.1576,11.0941,76403.3569,10.4796,70588.4798,12.8925,59671.6449
6,603959.SH,20201223,10.03,10.69,9.31,10.33,10.23,0.09999999999999964,0.9775,284801.14,284787.621,10.844,108530.27,11.2223,59571.2846,12.2812,45927.8591,11.0638,74819.7358,10.4549,69194.2186,12.8905,57118.3784
7,603959.SH,20201222,10.83,10.99,10.23,10.23,11.37,-1.1399999999999988,-10.0264,151997.56,156646.173,10.974,55647.81,11.3577,41118.8769,12.4156,38751.7421,11.0406,73130.6117,10.4369,67753.6668,12.896,53874.4245
8,603959.SH,20201221,11.04,11.6,10.9,11.37,11.06,0.3099999999999987,2.8029,53488.68,60066.532,11.118,32404.674,11.4823,33078.1115,12.5388,35009.6562,11.0193,72909.9569,10.4204,67096.9101,12.9023,52553.8001
9,603959.SH,20201218,11.19,11.3,10.95,11.06,11.23,-0.16999999999999993,-1.5138,22161.8,24560.126,11.004,30120.286,11.4969,32978.2954,12.6303,34415.5374,10.9922,72945.5313,10.3967,67015.7065,12.8967,52556.2204
10,603959.SH,20201217,11.15,11.44,10.85,11.23,10.98,0.25,2.2769,30202.17,33795.109,11.028,31461.558,11.5254,33759.2854,12.7309,34885.4997,10.9624,73110.6297,10.3757,67136.3793,12.8949,53338.6992
11,603959.SH,20201216,10.91,11.25,10.86,10.98,10.95,0.030000000000001137,0.274,20388.84,22505.811,11.126,30377.908,11.5354,35346.2662,12.8185,35307.8406,10.9299,73030.3308,10.3553,67229.6566,12.8941,54650.3728
12,603959.SH,20201215,10.92,11.05,10.5,10.95,10.8,0.14999999999999858,1.3889,35781.88,38613.426,11.28,31281.608,11.5869,38521.7954,12.9303,36681.9676,10.8994,73026.0261,10.3366,67384.5126,12.9077,56494.6819
13,603959.SH,20201214,11.26,11.28,10.62,10.8,11.18,-0.379999999999999,-3.3989,42066.74,45711.025,11.522,29001.668,11.6592,38658.3323,13.045,36867.4994,10.8694,72946.5745,10.3186,67684.6789,12.9199,58543.8084
14,603959.SH,20201211,11.73,11.73,11.08,11.18,11.72,-0.5400000000000009,-4.6075,28868.16,32678.972,11.788,26707.578,11.7577,38440.4477,13.1697,36634.8306,10.8405,72801.5108,10.2995,67875.3505,12.9229,59104.1383
15,603959.SH,20201210,11.65,11.82,11.32,11.72,11.75,-0.02999999999999936,-0.2553,24783.92,28760.841,11.97,29917.914,11.8408,38920.3585,13.2868,37510.2971,10.8098,72752.213,10.2778,68067.9053,12.9177,59895.7744
16,603959.SH,20201209,12.18,12.28,11.75,11.75,12.16,-0.41000000000000014,-3.3717,24907.34,29886.446,11.996,34454.652,11.8985,39759.9154,13.3803,38086.5474,10.7758,72753.6322,10.252,68361.3505,12.9063,61610.5259
17,603959.SH,20201208,12.16,12.27,12.01,12.16,12.13,0.02999999999999936,0.2473,24382.18,29625.773,11.958,39911.398,11.9815,41777.1769,13.4697,38589.9809,10.7424,72765.1756,10.2276,68608.043,12.8956,64440.4841
18,603959.SH,20201207,12.21,12.25,11.82,12.13,12.09,0.040000000000000924,0.3309,30596.29,36746.194,11.812,41497.896,12.0331,45767.6962,13.5506,39005.8321,10.706,72779.8018,10.2003,68972.1225,12.8775,67103.6361
19,603959.SH,20201204,11.91,12.32,11.72,12.09,11.85,0.2400000000000002,2.0253,44919.84,54229.628,11.658,45545.222,12.1485,45320.5454,13.6303,39481.9676,10.6691,72771.1737,10.1754,69720.7287,12.8467,69728.1313
20,603959.SH,20201203,11.51,11.92,11.4,11.85,11.56,0.28999999999999915,2.5087,47467.61,55781.23,11.57,48895.398,12.3008,43154.67,13.7118,40508.995,10.6332,72662.5179,10.149,70499.7451,12.8045,69435.3697
21,603959.SH,20201202,11.55,11.85,11.23,11.56,11.43,0.13000000000000078,1.1374,52191.07,60123.392,11.578,46913.248,12.4708,40787.1338,13.7959,42059.85,10.5981,72549.2678,10.1246,70713.9136,12.7653,69302.2456
22,603959.SH,20201201,11.39,11.65,11.26,11.43,11.36,0.07000000000000028,0.6162,32314.67,36895.214,11.682,44321.882,12.6592,38520.8669,13.8571,42069.5479,10.5645,72388.3326,10.0977,70747.4357,12.7277,69141.4479
23,603959.SH,20201130,11.65,11.74,11.26,11.36,11.65,-0.2900000000000009,-2.4893,50832.92,58079.16,11.848,44880.348,12.8631,37161.1138,13.9238,43193.2418,10.5313,72500.6906,10.0709,70928.6895,12.6956,69387.1893
24,603959.SH,20201127,11.96,11.96,11.48,11.65,11.89,-0.2400000000000002,-2.0185,61670.72,71695.723,12.07,41853.396,13.0692,34904.0062,13.9765,42793.1138,10.5009,72359.6452,10.0466,70978.2705,12.6655,69297.9733
25,603959.SH,20201126,12.09,12.11,11.73,11.89,12.08,-0.1899999999999995,-1.5728,37556.86,44525.558,12.306,39745.6,13.2654,32953.2431,14.0215,42342.8044,10.4693,72126.9074,10.0201,71077.2419,12.6327,69264.7661
26,603959.SH,20201125,12.16,12.37,12.0,12.08,12.26,-0.17999999999999972,-1.4682,39234.24,47591.106,12.494,47486.014,13.4708,33185.5677,14.0447,42511.0979,10.4368,72146.1116,9.9921,71380.374,12.5957,69524.0981
27,603959.SH,20201124,12.45,12.6,12.16,12.26,12.47,-0.21000000000000085,-1.684,35107.0,43320.33,12.804,44595.832,13.6738,32379.4292,14.0512,42577.9674,10.4037,72139.784,9.9643,71676.7817,12.5576,69948.3901
28,603959.SH,20201123,12.76,12.95,12.4,12.47,12.83,-0.35999999999999943,-2.8059,35698.16,44748.189,13.166,40927.124,13.8769,32818.3646,14.0415,43607.3238,10.3684,72234.5467,9.9359,72067.1177,12.5216,70631.9245
29,603959.SH,20201120,12.75,13.03,12.49,12.83,12.83,0.0,0.0,51131.74,65159.427,13.484,37125.42,14.0269,31977.4785,14.0247,44073.125,10.3332,72310.7941,9.9087,72481.1407,12.4768,70998.5875
30,603959.SH,20201119,13.65,13.65,12.8,12.83,13.63,-0.8000000000000007,-5.8694,76258.93,99443.232,13.72,31444.992,14.1538,30604.9323,14.0203,43637.9109,10.294,72196.2567,9.8801,72713.0415,12.4272,71649.0141
31,603959.SH,20201118,14.13,14.17,13.6,13.63,14.07,-0.4399999999999995,-3.1272,24783.33,34275.408,13.97,19120.782,14.2808,27672.7469,14.0132,42794.5353,10.2548,71909.809,9.8528,72856.9832,12.3808,71851.8876
32,603959.SH,20201117,14.02,14.17,13.77,14.07,14.06,0.009999999999999787,0.0711,16763.46,23433.777,14.052,18462.22,14.3254,29194.1646,13.9941,43962.9115,10.2107,72024.8406,9.8218,73343.8853,12.3151,72071.5925
33,603959.SH,20201116,14.02,14.3,14.02,14.06,14.01,0.05000000000000071,0.3569,16689.64,23627.282,14.078,22371.688,14.38,33066.9108,13.9694,46162.1397,10.1647,72193.1893,9.7873,74060.7893,12.2447,72454.2091
