,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,601877.SH,20201231,36.91,39.37,36.86,39.16,36.92,2.239999999999995,6.0672,292393.22,1119036.459,37.816,204861.286,36.3469,186919.5254,33.8229,138641.1085
1,601877.SH,20201230,37.05,37.68,36.62,36.92,36.97,-0.04999999999999716,-0.1352,144848.58,536599.849,37.316,177035.414,35.8738,174536.8077,33.5918,133615.5962
2,601877.SH,20201229,37.6,37.68,36.4,36.97,37.5,-0.5300000000000011,-1.4133,162347.01,600436.54,37.332,192972.138,35.4754,172129.5269,33.4556,131260.6291
3,601877.SH,20201228,38.57,39.2,37.24,37.5,38.53,-1.0300000000000011,-2.6732,210675.28,798081.258,37.118,195458.314,35.1215,167150.96,33.3221,130836.5894
4,601877.SH,20201225,36.3,38.55,35.8,38.53,36.66,1.8700000000000045,5.1009,214042.34,796419.314,37.012,202335.126,34.6592,158486.92,33.1632,128262.8868
5,601877.SH,20201224,37.5,37.63,36.28,36.66,37.0,-0.3400000000000034,-0.9189,153263.86,565189.47,36.37,201817.63,34.2062,148887.9246,32.9771,125296.6568
6,601877.SH,20201223,36.44,37.9,35.93,37.0,35.9,1.1000000000000014,3.0641,224532.2,828340.878,35.888,199593.406,33.9085,147003.1592,32.8459,125310.7579
7,601877.SH,20201222,36.8,37.33,35.9,35.9,36.97,-1.0700000000000003,-2.8942,174777.89,638603.241,35.23,181757.832,33.6231,135484.4638,32.6712,122379.1726
8,601877.SH,20201221,35.88,37.25,35.61,36.97,35.32,1.6499999999999986,4.6716,245059.34,898044.15,34.774,170614.69,33.3938,126909.1685,32.4932,119624.7841
9,601877.SH,20201218,34.09,35.58,34.01,35.32,34.25,1.0700000000000003,3.1241,211454.86,739170.851,33.982,147886.4,33.1208,117078.0777,32.2941,115573.9953
10,601877.SH,20201217,34.05,34.52,33.6,34.25,33.71,0.5399999999999991,1.6019,142142.74,484484.934,33.266,128306.214,32.9538,108985.65,32.1394,114359.5947
11,601877.SH,20201216,33.64,34.44,33.51,33.71,33.62,0.09000000000000341,0.2677,135354.33,459766.433,32.89,119402.794,32.8446,110160.1469,31.9944,118340.8085
12,601877.SH,20201215,33.05,33.69,32.8,33.62,33.01,0.6099999999999994,1.8479,119062.18,397076.848,32.446,111940.48,32.7869,109400.7269,31.9509,118797.6865
13,601877.SH,20201214,31.74,33.48,31.69,33.01,31.74,1.2699999999999996,4.0013,131417.89,430629.015,32.25,105979.124,32.7431,113739.5723,31.8741,118123.8874
14,601877.SH,20201211,32.37,32.55,31.08,31.74,32.37,-0.629999999999999,-1.9462,113553.93,360054.038,32.206,105447.928,32.6508,113692.8562,31.8062,115530.2062
15,601877.SH,20201210,31.89,32.55,31.34,32.37,31.49,0.879999999999999,2.7945,97625.64,312489.933,32.516,97694.974,32.7246,115812.8523,31.7759,113976.2494
16,601877.SH,20201209,32.53,32.79,31.49,31.49,32.64,-1.1500000000000021,-3.5233,98042.76,314088.119,32.626,90829.656,32.7277,119706.9492,31.7268,113012.1938
17,601877.SH,20201208,32.69,33.25,32.42,32.64,32.79,-0.14999999999999858,-0.4575,89255.4,292210.88,33.012,94672.136,32.7169,117186.9823,31.7009,112402.425
18,601877.SH,20201207,33.35,33.94,32.75,32.79,33.29,-0.5,-1.502,128761.91,428518.585,33.114,98071.716,32.6246,116745.8446,31.6682,111729.9176
19,601877.SH,20201204,32.91,33.36,32.75,33.29,32.92,0.36999999999999744,1.1239,74789.16,247639.299,33.122,103801.574,32.4785,113320.8169,31.6353,109827.6791
20,601877.SH,20201203,33.37,33.37,32.76,32.92,33.42,-0.5,-1.4961,63299.05,208663.295,33.056,113940.116,32.2431,113499.1038,31.5762,110115.6706
21,601877.SH,20201202,33.15,33.55,32.79,33.42,33.15,0.2700000000000031,0.8145,117255.16,388952.806,33.082,136373.74,32.0938,114392.1631,31.5494,111212.5341
22,601877.SH,20201201,32.73,33.42,32.4,33.15,32.83,0.3200000000000003,0.9747,106253.3,349647.4,32.76,139084.824,31.9308,114720.6738,31.4903,109569.5938
23,601877.SH,20201130,33.02,34.26,32.69,32.83,32.96,-0.13000000000000256,-0.3944,157411.2,526373.392,32.67,146056.94,31.8646,111530.3969,31.455,109091.3874
24,601877.SH,20201127,33.03,33.31,32.33,32.96,33.05,-0.0899999999999963,-0.2723,125481.87,411742.126,32.586,144224.48,31.8338,110801.0477,31.4197,107713.7759
25,601877.SH,20201126,32.01,33.3,31.75,33.05,31.81,1.2399999999999984,3.8981,175467.17,571885.602,32.264,132184.744,31.7677,110623.1646,31.3924,107224.4035
26,601877.SH,20201125,32.6,33.55,31.66,31.81,32.7,-0.8900000000000041,-2.7217,130810.58,424363.528,31.942,113795.432,31.7023,105832.6531,31.3565,106279.3465
27,601877.SH,20201124,32.4,32.9,31.91,32.7,32.41,0.29000000000000625,0.8948,141113.88,457808.889,31.758,104480.626,31.7323,107596.7085,31.3112,104069.8615
28,601877.SH,20201123,31.42,32.77,31.42,32.41,31.35,1.0599999999999952,3.3812,148248.9,478877.442,31.264,91679.228,31.6062,106346.2792,31.2318,102352.5103
29,601877.SH,20201120,31.36,31.58,30.91,31.35,31.44,-0.08999999999999986,-0.2863,65283.19,203982.515,30.978,77011.212,31.4092,101183.1854,31.1818,100259.2288
30,601877.SH,20201119,30.96,31.58,30.59,31.44,30.89,0.5500000000000007,1.7805,83520.61,260230.466,30.968,88259.734,31.3208,104417.7492,31.1503,99653.6212
31,601877.SH,20201118,30.24,31.25,30.23,30.89,30.23,0.6600000000000001,2.1833,84236.55,260250.361,31.138,84511.552,31.2146,111082.7208,31.1138,98814.9321
32,601877.SH,20201117,30.81,30.95,30.0,30.23,30.98,-0.75,-2.4209,77106.89,233386.028,31.446,97250.174,31.0938,125949.4485,31.1229,98261.8285
33,601877.SH,20201116,31.3,31.42,30.7,30.98,31.3,-0.3200000000000003,-1.0224,74908.82,231502.144,31.82,106462.674,31.2477,131624.9323,31.1329,98022.1909
34,601877.SH,20201113,31.92,32.25,30.62,31.3,32.29,-0.9899999999999984,-3.066,121525.8,380376.678,32.064,114119.014,31.25,133259.1008,31.1429,97317.7197
35,601877.SH,20201112,32.48,32.59,31.93,32.29,32.43,-0.14000000000000057,-0.4317,64779.7,208667.329,32.244,120562.514,31.2038,127236.5569,31.16,96285.8047
36,601877.SH,20201111,31.86,33.25,31.8,32.43,32.1,0.3299999999999983,1.028,147929.66,483148.445,31.998,132578.234,31.0823,126924.2262,31.1338,97044.1453
37,601877.SH,20201110,32.35,32.7,31.61,32.1,32.2,-0.10000000000000142,-0.3106,123169.39,396276.84,31.482,119218.038,30.9492,120533.31,31.0747,94814.8168
38,601877.SH,20201109,32.2,32.98,31.91,32.2,32.2,0.0,0.0,113190.52,365869.205,31.102,116050.664,30.8346,117005.7123,31.0268,93358.7109
39,601877.SH,20201106,31.15,32.37,30.92,32.2,31.06,1.1400000000000041,3.6703,153743.3,487055.307,30.674,127445.608,30.7831,113405.6838,30.9821,94025.3941
40,601877.SH,20201105,30.1,31.23,29.81,31.06,29.85,1.2099999999999973,4.0536,124858.3,382176.988,30.098,152197.75,30.7423,106508.9531,30.9144,92784.9047
41,601877.SH,20201104,30.2,30.49,29.61,29.85,30.2,-0.34999999999999787,-1.1589,81128.68,243222.851,30.332,157403.726,30.7592,103410.6892,30.8526,92747.8771
42,601877.SH,20201103,30.01,30.66,29.8,30.2,30.06,0.14000000000000057,0.4657,107332.52,324135.913,30.564,160408.592,30.9254,104907.8992,30.8321,93996.2803
43,601877.SH,20201102,29.22,30.27,28.67,30.06,29.32,0.7399999999999984,2.5239,170165.24,504260.679,30.664,147588.634,31.0185,101374.2585,30.8291,94192.7335
44,601877.SH,20201030,32.45,32.52,29.09,29.32,32.23,-2.9099999999999966,-9.0289,277504.01,842267.962,30.794,125699.466,31.1638,95207.2615,30.8318,94378.2224
45,601877.SH,20201029,30.58,32.59,30.34,32.23,31.01,1.2199999999999953,3.9342,150888.18,480889.162,31.07,83168.214,31.3415,82366.3692,30.9115,89898.2479
46,601877.SH,20201028,30.79,31.18,30.12,31.01,30.7,0.3100000000000023,1.0098,96153.01,295211.399,30.746,68452.702,31.3262,79132.1408,30.9312,89421.8165
47,601877.SH,20201027,30.68,30.87,30.2,30.7,30.71,-0.010000000000001563,-0.0326,43232.73,132018.3,30.85,62500.13,31.3892,82761.5423,31.0065,91158.2438
48,601877.SH,20201026,30.57,30.89,29.9,30.71,30.7,0.010000000000001563,0.0326,60719.4,185044.859,31.044,66670.744,31.3562,83719.6469,31.1144,92798.0382
49,601877.SH,20201023,30.74,31.8,30.61,30.7,30.61,0.08999999999999986,0.294,64847.75,201864.577,31.158,71443.038,31.3015,85412.3038,31.225,94192.0359
50,601877.SH,20201022,30.98,31.29,30.37,30.61,31.53,-0.9200000000000017,-2.9179,77310.62,237241.079,31.42,78591.97,31.3023,86353.0408,31.3385,97140.5003
51,601877.SH,20201021,31.41,31.74,31.12,31.53,31.67,-0.14000000000000057,-0.4421,66390.15,208427.218,31.58,75408.884,31.2769,83843.9569,31.4421,100890.2968
52,601877.SH,20201020,31.3,31.67,31.25,31.67,31.28,0.39000000000000057,1.2468,64085.8,201864.165,31.664,80129.71,31.1746,82968.19,31.4794,103475.3697
53,601877.SH,20201019,32.19,32.25,31.11,31.28,32.01,-0.7299999999999969,-2.2805,84580.87,267349.791,31.656,89427.032,31.1385,83071.6692,31.4929,104156.7824
54,601877.SH,20201016,31.56,32.62,31.43,32.01,31.41,0.5999999999999979,1.9102,100592.41,322031.013,31.806,94279.5,31.0838,81870.0031,31.5318,104685.5818
55,601877.SH,20201015,31.81,32.15,31.4,31.41,31.95,-0.5399999999999991,-1.6901,61395.19,194343.271,31.77,102828.064,31.0308,78051.8792,31.5256,104495.3624
56,601877.SH,20201014,31.62,32.1,31.52,31.95,31.63,0.3200000000000003,1.0117,89994.28,285870.464,31.542,101686.644,31.0669,79978.4562,31.5282,105038.2091
57,601877.SH,20201013,32.03,32.04,31.32,31.63,32.03,-0.40000000000000213,-1.2488,110572.41,348452.13,31.152,100232.576,31.0246,80022.2254,31.5185,104783.4474
58,601877.SH,20201012,32.35,32.45,31.6,32.03,31.83,0.20000000000000284,0.6283,108843.21,348013.99,30.968,93533.56,30.9315,77065.3085,31.5465,105022.3582
59,601877.SH,20201009,31.35,32.64,31.3,31.83,30.27,1.5599999999999987,5.1536,143335.23,459056.583,30.618,80703.424,30.8115,74359.0454,31.5591,106804.4497
60,601877.SH,20200930,30.0,30.67,29.71,30.27,30.0,0.2699999999999996,0.9,55688.09,168650.866,30.292,63037.414,30.7231,73783.8546,31.5391,105088.5897
61,601877.SH,20200929,30.73,30.79,29.89,30.0,30.71,-0.7100000000000009,-2.312,82723.94,250200.252,30.478,64986.002,30.6946,78082.2062,31.5594,108516.2903
