,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000038.SZ,20201231,9.45,9.68,9.35,9.6,9.43,0.16999999999999993,1.8028,24496.45,23438.652,9.498,25327.422,9.8846,27229.9262,10.5432,34047.7985,12.4163,115599.2129,12.1725,131845.2373,11.3184,45139.5769
1,000038.SZ,20201230,9.43,9.55,9.32,9.43,9.43,0.0,0.0,25805.6,24316.231,9.514,26688.134,9.9369,26869.3446,10.59,34498.5676,12.4328,118106.4052,12.178,133134.2636,11.356,45698.1843
2,000038.SZ,20201229,9.36,9.56,9.33,9.43,9.32,0.10999999999999943,1.1803,23082.4,21855.267,9.63,26107.734,10.0,27684.0846,10.6479,34666.9029,12.4466,119551.8228,12.1788,133440.7472,11.4011,46606.0411
3,000038.SZ,20201228,9.71,9.74,9.22,9.32,9.71,-0.39000000000000057,-4.0165,36430.23,34097.228,9.77,25740.31,10.0846,27499.8554,10.7103,35169.8032,12.4599,121175.3575,12.179,133666.6821,11.4399,47517.0668
4,000038.SZ,20201225,9.69,9.84,9.61,9.71,9.68,0.030000000000001137,0.3099,16822.43,16354.624,9.978,23365.954,10.1785,28413.8685,10.785,35699.8376,12.4735,122323.404,12.1793,133754.2811,11.4885,47731.3583
5,000038.SZ,20201224,10.05,10.05,9.68,9.68,10.01,-0.33000000000000007,-3.2967,31300.01,30717.039,10.092,26518.628,10.2669,30063.02,10.8571,37574.4309,12.4824,123190.7274,12.1768,134197.3093,11.5328,48260.0329
6,000038.SZ,20201223,10.11,10.18,9.97,10.01,10.13,-0.120000000000001,-1.1846,22903.6,22972.894,10.23,30431.186,10.3685,32067.3577,10.9165,38109.7541,12.4926,124304.1124,12.1765,134545.9803,11.5813,48736.9132
7,000038.SZ,20201222,10.35,10.35,10.11,10.13,10.36,-0.22999999999999865,-2.2201,21245.28,21702.093,10.222,31549.15,10.4738,35123.6346,10.965,39161.08,12.4992,125164.2492,12.1756,135175.6442,11.6228,49358.0021
8,000038.SZ,20201221,10.31,10.37,10.2,10.36,10.28,0.08000000000000007,0.7782,24558.45,25330.601,10.238,30380.608,10.5585,38355.5062,10.9994,39481.7247,12.5037,125833.9682,12.172,135495.7354,11.6665,50067.9019
9,000038.SZ,20201218,10.21,10.36,10.11,10.28,10.37,-0.08999999999999986,-0.8679,32585.8,33395.148,10.222,29430.696,10.6123,38748.8415,11.0291,40611.4582,12.5088,126759.9812,12.167,135920.8703,11.7061,50675.1492
10,000038.SZ,20201217,10.01,10.76,9.93,10.37,9.97,0.3999999999999986,4.012,50862.8,52621.983,10.216,30192.98,10.6677,38724.5646,11.0453,41360.3524,12.5142,128044.7517,12.1641,136776.0082,11.7441,51242.6048
11,000038.SZ,20201216,10.19,10.24,9.95,9.97,10.21,-0.2400000000000002,-2.3506,28493.42,28588.959,10.248,24157.904,10.7123,37810.3146,11.0726,41191.2703,12.5208,129803.7393,12.1593,137243.1597,11.7816,52356.6673
12,000038.SZ,20201215,10.3,10.3,10.15,10.21,10.28,-0.06999999999999851,-0.6809,15402.57,15713.814,10.362,28121.7,10.7815,38653.4131,11.1247,41161.1874,12.5263,131983.7181,12.1562,137880.8386,11.8368,53339.4647
13,000038.SZ,20201214,10.25,10.29,10.07,10.28,10.25,0.02999999999999936,0.2927,19808.89,20261.133,10.492,32693.466,10.8431,40185.1692,11.1718,41822.4588,12.5352,135746.5518,12.1538,139171.907,11.8944,54386.0611
14,000038.SZ,20201211,10.54,10.59,10.21,10.25,10.53,-0.27999999999999936,-2.6591,36397.22,37455.095,10.636,40202.968,10.8915,41376.3777,11.2165,42269.9447,12.5403,137699.6743,12.1495,139997.3275,11.948,55278.6341
15,000038.SZ,20201210,10.5,10.59,10.42,10.53,10.54,-0.009999999999999787,-0.0949,20687.42,21773.037,10.862,45450.564,10.9508,41856.6838,11.2665,42351.5265,12.5386,138007.3353,12.1402,140104.6996,12.0033,56707.8659
16,000038.SZ,20201209,10.86,10.89,10.51,10.54,10.86,-0.3200000000000003,-2.9466,48312.4,51426.068,11.002,53965.002,10.9923,43507.2669,11.3115,43084.1259,12.5342,138575.5373,12.1293,140485.406,12.0665,58371.362
17,000038.SZ,20201208,11.0,11.03,10.84,10.86,11.0,-0.14000000000000057,-1.2727,38261.4,41661.835,11.106,50236.884,11.0369,42293.6977,11.3659,42612.3674,12.5312,139082.654,12.1173,140506.5421,12.1349,59871.1211
18,000038.SZ,20201207,11.35,11.37,11.0,11.0,11.38,-0.3800000000000008,-3.3392,57356.4,63868.002,11.134,49038.644,11.0669,41859.3362,11.4106,42549.2832,12.5269,139944.1659,12.1021,140526.8096,12.1928,60797.5277
19,000038.SZ,20201204,11.29,11.48,11.14,11.38,11.23,0.15000000000000036,1.3357,62635.2,70973.193,11.124,45362.874,11.0823,39870.9669,11.4553,42145.48,12.5203,140614.5994,12.0876,140494.3152,12.2453,61064.8652
