,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600745.SH,20201231,98.5,100.44,97.72,99.0,98.1,0.9000000000000057,0.9174,132546.5,1312978.814,96.14,129725.334,98.0823,156239.5408,103.2065,142021.2779
1,600745.SH,20201230,95.31,98.97,94.0,98.1,95.3,2.799999999999997,2.9381,159602.98,1548541.87,95.574,123552.122,98.7131,156191.3846,103.525,141971.2485
2,600745.SH,20201229,93.03,97.1,93.03,95.3,93.0,2.299999999999997,2.4731,148900.26,1425174.745,95.512,127012.6,99.5131,163719.1492,103.8168,140503.5574
3,600745.SH,20201228,94.51,94.8,92.7,93.0,95.3,-2.299999999999997,-2.4134,112664.82,1054956.919,95.856,122484.396,100.2277,162951.0931,104.1609,142412.1029
4,600745.SH,20201225,95.39,96.46,94.76,95.3,96.17,-0.8700000000000045,-0.9046,94912.11,903972.751,97.052,135514.31,101.1446,163036.5946,104.7721,147118.4847
5,600745.SH,20201224,97.18,98.73,95.61,96.17,97.79,-1.6200000000000045,-1.6566,101680.44,985287.121,97.488,176515.24,102.1023,167446.42,105.3756,152613.0915
6,600745.SH,20201223,97.0,98.22,94.04,97.79,97.02,0.7700000000000102,0.7937,176905.37,1704127.271,98.274,184298.412,103.2569,175286.9023,105.6438,154450.3926
7,600745.SH,20201222,98.0,98.9,96.66,97.02,98.98,-1.960000000000008,-1.9802,126259.24,1230827.458,98.914,191826.128,104.2438,172521.2754,105.8547,154544.5247
8,600745.SH,20201221,96.5,101.29,95.77,98.98,97.48,1.5,1.5388,177814.39,1762481.716,100.678,195528.462,105.1423,173232.8285,106.0356,155312.8112
9,600745.SH,20201218,100.99,101.2,94.75,97.48,100.1,-2.6199999999999903,-2.6174,299916.76,2906790.989,102.322,186349.678,105.88,175780.7477,106.1462,158113.7391
10,600745.SH,20201217,101.0,102.29,99.97,100.1,100.99,-0.8900000000000006,-0.8813,140596.3,1417679.085,104.526,177859.11,106.5315,160266.3931,106.2956,158917.59
11,600745.SH,20201216,105.66,105.66,100.74,100.99,105.84,-4.8500000000000085,-4.5824,214543.95,2189942.488,105.424,177522.956,106.9392,157944.1631,106.3103,162200.0544
12,600745.SH,20201215,106.9,107.8,105.02,105.84,107.2,-1.3599999999999994,-1.2687,144770.91,1539754.025,106.21,157369.434,107.0938,148695.2615,106.2238,159469.6682
13,600745.SH,20201214,108.74,109.57,106.52,107.2,108.5,-1.2999999999999972,-1.1982,131920.47,1419842.299,106.592,158863.22,106.7569,145815.7362,106.0274,159840.7406
14,600745.SH,20201211,104.0,109.56,103.15,108.5,104.59,3.9099999999999966,3.7384,257463.92,2763549.347,107.388,173200.468,106.4731,143650.48,105.7862,161434.0829
