,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,603899.SH,20201231,88.08,89.17,86.66,88.56,87.99,0.5700000000000074,0.6478,33302.47,293200.745,87.596,28414.032,86.0262,29243.0038,81.5962,31399.8738
1,603899.SH,20201230,87.61,89.0,86.66,87.99,87.77,0.21999999999999886,0.2507,34665.89,304348.555,87.368,27477.498,85.6908,29005.6908,81.4532,31004.2115
2,603899.SH,20201229,85.68,88.77,85.2,87.77,86.4,1.3699999999999903,1.5856,28864.5,251401.848,86.612,27599.388,85.2546,28209.5792,81.3591,30437.0397
3,603899.SH,20201228,87.25,88.15,85.81,86.4,87.26,-0.8599999999999994,-0.9856,26065.17,225698.181,86.114,27187.896,84.8769,29747.7138,81.2482,30377.2656
4,603899.SH,20201225,86.77,87.55,85.22,87.26,87.42,-0.1599999999999966,-0.183,19172.13,166440.345,86.18,29562.414,84.3169,29412.6769,81.2112,30429.5447
5,603899.SH,20201224,84.22,87.77,83.42,87.42,84.21,3.210000000000008,3.8119,28619.8,247416.475,85.494,31787.83,83.7123,29669.3169,81.1262,30854.2382
6,603899.SH,20201223,85.29,86.18,83.38,84.21,85.28,-1.0700000000000074,-1.2547,35275.34,297693.488,84.82,30273.55,83.2069,29445.2554,80.9609,30924.0062
7,603899.SH,20201222,85.71,86.97,84.85,85.28,86.73,-1.4500000000000028,-1.6719,26807.04,229724.441,84.796,28666.192,82.9092,29899.1377,80.8959,30888.5935
8,603899.SH,20201221,83.29,87.5,82.3,86.73,83.83,2.9000000000000057,3.4594,37937.76,324419.443,84.69,29477.342,82.2762,29706.4246,80.8597,30733.4179
9,603899.SH,20201218,84.5,84.85,83.0,83.83,84.05,-0.21999999999999886,-0.2617,30299.21,254113.234,84.184,27933.27,81.4815,29459.2885,80.7762,30479.0359
10,603899.SH,20201217,84.41,85.75,83.67,84.05,84.09,-0.04000000000000625,-0.0476,21048.4,178070.247,83.882,26736.716,80.7838,30299.0469,80.7303,30321.2621
11,603899.SH,20201216,84.58,85.88,83.3,84.09,84.75,-0.6599999999999966,-0.7788,27238.55,229711.756,83.644,32299.086,79.9154,32562.1877,80.6229,30600.9118
