,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002965.SZ,20201231,31.97,32.8,31.88,32.11,31.95,0.16000000000000014,0.5008,8135.38,26233.641,33.24,10682.276,34.4315,10959.9992,35.5118,13789.4103,37.3492,27114.6196,37.1878,28475.5523,35.7135,13754.2796
1,002965.SZ,20201230,33.9,34.13,31.71,31.95,34.07,-2.120000000000001,-6.2225,23378.0,76632.355,33.598,11681.6,34.6031,10565.1108,35.6168,13743.4874,37.3876,27372.3808,37.1877,28494.0868,35.7761,14139.5036
2,002965.SZ,20201229,33.72,34.34,33.72,34.07,33.99,0.0799999999999983,0.2354,5702.0,19459.157,34.406,9062.4,34.7715,9359.3823,35.7218,13242.8697,37.4256,27458.0294,37.1916,28418.3412,35.8419,14019.6375
3,002965.SZ,20201228,34.08,34.43,33.51,33.99,34.08,-0.0899999999999963,-0.2641,7205.0,24350.906,34.79,10835.4,34.82,9309.6131,35.7626,13408.5756,37.4417,27668.6025,37.1837,28444.7924,35.8823,14164.5841
4,002965.SZ,20201225,34.35,34.55,33.55,34.08,33.9,0.17999999999999972,0.531,8991.0,30607.196,35.342,13949.254,34.8923,9303.8438,35.8335,13811.9071,37.464,27997.1603,37.1797,28474.733,35.9301,14289.3724
5,002965.SZ,20201224,36.0,36.01,33.8,33.9,35.99,-2.0900000000000034,-5.8072,13132.0,45654.105,35.682,14875.854,35.0038,9199.1515,35.9153,14143.6506,37.4692,28051.5904,37.1746,28514.1009,35.9824,14543.5924
6,002965.SZ,20201223,35.98,36.54,35.47,35.99,35.99,0.0,0.0,10282.0,36971.492,35.862,13650.654,35.1031,8590.8846,35.9871,14328.3076,37.4805,28091.9029,37.1701,28512.1607,36.0564,14764.1532
7,002965.SZ,20201222,36.76,36.98,35.59,35.99,36.75,-0.759999999999998,-2.068,14567.0,52610.516,35.464,12596.854,35.04,8201.7308,35.9932,14452.9641,37.4743,28121.6429,37.1516,28545.6047,36.0904,14986.7848
8,002965.SZ,20201221,35.8,37.4,35.33,36.75,35.78,0.9699999999999989,2.711,22774.27,83022.724,35.106,10217.522,34.97,7833.4638,35.9774,14412.0229,37.4644,28190.6151,37.1321,28532.9006,36.134,15043.7881
9,002965.SZ,20201218,34.8,35.83,34.66,35.78,34.8,0.980000000000004,2.8161,13624.0,48248.931,34.624,6263.034,34.8754,6895.6585,35.9235,14007.1915,37.4592,28214.6629,37.1015,28476.4564,36.1643,14973.2935
