,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,603883.SH,20201231,63.3,63.5,61.31,62.83,63.6,-0.7700000000000031,-1.2107,44507.09,278123.474,63.866,33777.544,66.4323,33104.6569,68.48,29967.6356
1,603883.SH,20201230,63.55,64.49,63.05,63.6,63.55,0.05000000000000426,0.0787,22821.02,145146.451,64.104,29366.836,66.9108,32074.6515,68.7144,29122.7794
2,603883.SH,20201229,63.29,64.22,62.8,63.55,63.6,-0.05000000000000426,-0.0786,28404.09,180383.608,64.366,34369.46,67.0869,32495.9008,68.9168,28989.6721
3,603883.SH,20201228,65.33,66.5,63.32,63.6,65.75,-2.1499999999999986,-3.27,39179.01,252892.385,65.064,39093.766,67.3738,32297.16,69.105,28629.5076
4,603883.SH,20201225,63.37,66.1,62.21,65.75,64.02,1.730000000000004,2.7023,33976.51,219269.684,66.05,37878.126,67.74,32470.2285,69.3174,28114.2674
5,603883.SH,20201224,64.8,65.38,63.8,64.02,64.91,-0.8900000000000006,-1.3711,22453.55,144850.939,66.476,38248.32,68.3131,31234.3031,69.4985,27958.64
6,603883.SH,20201223,66.57,66.8,64.49,64.91,67.04,-2.1300000000000097,-3.1772,47834.14,312805.254,67.914,38396.216,68.9662,30741.0346,69.6847,28197.6776
7,603883.SH,20201222,69.69,71.0,66.8,67.04,68.53,-1.4899999999999949,-2.1742,52025.62,358303.111,69.012,32351.314,69.5854,28336.0992,69.9026,27517.3171
8,603883.SH,20201221,69.0,70.58,67.92,68.53,67.88,0.6500000000000057,0.9576,33100.81,227094.624,69.664,27831.902,70.0054,26290.6885,70.0306,27230.4474
9,603883.SH,20201218,71.0,71.5,67.1,67.88,71.21,-3.3299999999999983,-4.6763,35827.48,245992.822,69.768,27435.144,70.2431,26236.4538,70.0965,28013.1579
10,603883.SH,20201217,70.98,71.88,70.4,71.21,70.4,0.8099999999999881,1.1506,23193.03,165461.097,69.37,25929.1,70.6123,25564.9338,70.2353,28288.3371
11,603883.SH,20201216,70.75,70.8,69.4,70.4,70.3,0.10000000000000853,0.1422,17609.63,123786.198,68.584,26454.586,70.6662,27738.8792,70.2447,28964.6294
12,603883.SH,20201215,69.61,71.79,69.0,70.3,69.05,1.25,1.8103,29428.56,207274.03,68.176,31218.44,70.8423,30384.2946,70.3468,29239.9853
13,603883.SH,20201214,65.93,69.37,65.81,69.05,65.89,3.1599999999999966,4.7959,31117.02,210793.82,68.756,28914.624,70.7662,30470.3615,70.4112,29012.1
14,603883.SH,20201211,67.35,67.84,65.6,65.89,67.28,-1.3900000000000006,-2.066,28297.26,188220.408,69.448,25899.432,70.6085,29355.0431,70.5394,29013.0224
15,603883.SH,20201210,67.99,68.36,66.83,67.28,68.36,-1.0799999999999983,-1.5799,25820.46,173983.906,70.862,23553.976,70.7892,28549.4238,70.6768,28866.3579
16,603883.SH,20201209,72.73,73.35,68.25,68.36,73.2,-4.840000000000003,-6.612,41428.9,290116.048,71.906,23476.94,70.9238,28423.72,70.7529,29723.4759
17,603883.SH,20201208,73.67,73.67,72.01,73.2,72.51,0.6899999999999977,0.9516,17909.48,130712.761,72.558,21670.312,71.0038,27419.2169,70.9174,29483.1265
18,603883.SH,20201207,72.99,73.88,72.4,72.51,72.96,-0.44999999999998863,-0.6168,16041.06,116785.332,72.454,23507.96,70.5346,27451.8469,70.9291,29704.2874
19,603883.SH,20201204,72.17,73.8,71.71,72.96,72.5,0.45999999999999375,0.6345,16569.98,121026.303,72.334,30590.612,70.0938,28405.0377,71.0121,30355.2844
20,603883.SH,20201203,72.0,72.69,70.86,72.5,71.62,0.8799999999999955,1.2287,25435.28,182907.095,72.28,37676.622,69.6515,30079.8231,71.0888,30937.7571
21,603883.SH,20201202,72.2,72.69,69.56,71.62,72.68,-1.0600000000000023,-1.4584,32395.76,229915.003,71.642,38699.052,69.4577,29686.1254,71.2941,30993.3203
22,603883.SH,20201201,71.65,73.58,71.25,72.68,71.91,0.7700000000000102,1.0708,27097.72,197456.292,70.718,35543.476,69.3946,28408.1423,71.5612,31183.0615
23,603883.SH,20201130,73.2,73.2,68.7,71.91,72.69,-0.7800000000000011,-1.073,51454.32,364719.292,69.83,33688.774,69.2254,27731.0385,71.89,31364.6488
24,603883.SH,20201127,69.88,73.45,68.85,72.69,69.31,3.3799999999999955,4.8766,52000.03,375373.852,69.254,28235.172,69.0746,25015.9754,72.2515,31007.7721
25,603883.SH,20201126,66.79,69.81,66.05,69.31,67.0,2.3100000000000023,3.4478,30547.43,209298.309,68.596,23509.238,68.9308,22682.1915,72.4915,31129.1368
26,603883.SH,20201125,68.67,68.67,66.7,67.0,68.24,-1.2399999999999949,-1.8171,16617.88,111755.9,68.154,21066.486,69.1308,22538.9415,72.8606,30972.3482
27,603883.SH,20201124,69.38,69.53,67.78,68.24,69.03,-0.7900000000000063,-1.1444,17824.21,122075.101,68.11,23429.418,69.3885,23613.0146,73.3306,31245.4138
28,603883.SH,20201123,69.3,69.65,67.85,69.03,69.4,-0.37000000000000455,-0.5331,24186.31,166619.938,67.904,27533.014,69.7023,24142.0662,73.7097,31425.3453
29,603883.SH,20201120,67.1,69.66,66.89,69.4,67.1,2.3000000000000114,3.4277,28370.36,195404.213,68.094,26759.194,69.8838,25533.2769,74.0915,31151.9726
30,603883.SH,20201119,66.33,67.37,65.2,67.1,66.78,0.3199999999999932,0.4792,18333.67,122172.366,68.374,24241.518,69.9892,27944.2469,74.5218,30775.3524
31,603883.SH,20201118,67.83,68.36,66.14,66.78,67.21,-0.4299999999999926,-0.6398,28432.54,190785.414,69.05,24233.858,70.4123,30009.6238,75.0047,30965.7674
32,603883.SH,20201117,69.86,69.86,66.66,67.21,69.98,-2.7700000000000102,-3.9583,38342.19,259193.968,69.684,21779.05,70.7777,31375.3492,75.5406,30881.7929
33,603883.SH,20201116,70.8,71.3,69.62,69.98,70.8,-0.8199999999999932,-1.1582,20317.21,142137.031,70.406,18442.78,71.29,30500.6985,75.9662,30469.5362
34,603883.SH,20201113,70.3,71.24,69.11,70.8,70.48,0.3199999999999932,0.454,15781.98,111085.012,70.792,20116.374,71.4831,30605.5638,76.2971,30517.2956
35,603883.SH,20201112,70.86,71.5,69.58,70.48,69.95,0.5300000000000011,0.7577,18295.37,128737.303,70.702,23076.144,71.6838,31787.5946,76.5971,31304.9462
36,603883.SH,20201111,70.24,71.28,69.8,69.95,70.82,-0.8699999999999903,-1.2285,16158.5,113541.714,71.07,24357.446,71.69,32173.3869,76.8403,32167.7226
37,603883.SH,20201110,72.5,72.5,70.8,70.82,71.91,-1.0900000000000034,-1.5158,21660.84,154439.822,71.358,29580.156,71.6838,35158.3077,77.1803,32647.91
38,603883.SH,20201109,70.72,72.28,70.7,71.91,70.35,1.5600000000000023,2.2175,28685.18,205389.342,71.348,37190.582,71.9246,36050.3215,77.5091,33048.1365
39,603883.SH,20201106,72.0,72.34,69.99,70.35,72.32,-1.9699999999999989,-2.724,30580.83,215958.068,71.486,40490.26,72.0546,35799.8423,77.7824,32994.0785
40,603883.SH,20201105,71.99,72.89,71.41,72.32,71.39,0.9299999999999926,1.3027,24701.88,178276.231,71.722,43611.488,72.4377,36384.0062,78.1115,32843.1874
41,603883.SH,20201104,70.5,73.52,69.85,71.39,70.77,0.6200000000000045,0.8761,42272.05,302881.43,72.032,44065.458,72.6877,37281.8654,78.3318,32836.8082
42,603883.SH,20201103,71.82,71.82,69.01,70.77,72.6,-1.8299999999999983,-2.5207,59712.97,416657.584,72.252,39947.14,73.31,36132.0485,78.5571,32836.4138
43,603883.SH,20201102,72.0,74.2,71.43,72.6,71.53,1.0699999999999932,1.4959,45183.57,326961.914,72.78,34234.222,74.0738,34526.9708,78.9185,32438.4409
44,603883.SH,20201030,74.3,74.6,71.33,71.53,73.87,-2.3400000000000034,-3.1677,46186.97,334906.347,72.372,29859.642,74.94,33610.6723,79.2462,32433.7815
45,603883.SH,20201029,71.59,74.41,71.51,73.87,72.49,1.3800000000000097,1.9037,26971.73,198894.773,72.04,31614.742,75.9146,33082.4831,79.7288,32426.3141
46,603883.SH,20201028,73.32,74.28,71.7,72.49,73.41,-0.9200000000000017,-1.2532,21680.46,157665.745,72.056,32871.8,76.4515,35325.1523,80.1038,32770.8668
47,603883.SH,20201027,70.3,74.39,70.1,73.41,70.56,2.8499999999999943,4.0391,31148.38,226076.564,72.278,33621.498,77.1723,35597.1646,80.6424,33402.7341
48,603883.SH,20201026,69.36,71.3,67.8,70.56,69.87,0.6899999999999977,0.9875,23310.67,163382.515,72.662,35026.814,77.9085,35193.6054,81.1268,33621.6591
49,603883.SH,20201023,73.3,73.82,69.0,69.87,73.95,-4.079999999999998,-5.5172,54962.47,388687.757,73.664,37639.49,78.7215,35242.16,81.6668,34395.5962
50,603883.SH,20201022,73.0,74.28,71.39,73.95,73.6,0.3500000000000085,0.4755,33257.02,242439.433,75.586,32111.882,79.6554,32159.7885,82.1706,34741.4829
51,603883.SH,20201021,75.33,75.4,73.19,73.6,75.33,-1.730000000000004,-2.2966,25428.95,188366.032,76.936,33229.87,80.4308,30798.8846,82.3218,34891.2526
52,603883.SH,20201020,75.98,75.98,73.72,75.33,75.57,-0.23999999999999488,-0.3176,38174.96,285077.988,78.988,34798.418,81.1938,30751.1023,82.4597,35334.3253
53,603883.SH,20201019,79.45,79.98,75.47,75.57,79.48,-3.910000000000011,-4.9195,36374.05,280079.62,80.762,35027.528,81.9377,29782.06,82.5912,35618.3082
54,603883.SH,20201016,81.5,81.74,78.7,79.48,80.7,-1.2199999999999989,-1.5118,27324.43,217554.571,81.818,38978.004,82.4077,28855.2454,82.6879,36429.5571
55,603883.SH,20201015,84.48,84.9,80.02,80.7,83.86,-3.1599999999999966,-3.7682,38846.96,316633.171,82.294,38556.442,82.5423,28441.1377,82.6226,36775.9891
56,603883.SH,20201014,83.99,84.8,82.52,83.86,84.2,-0.3400000000000034,-0.4038,33271.69,278352.017,82.75,35967.472,82.5654,28726.9177,82.3888,36307.3385
57,603883.SH,20201013,81.15,84.59,80.32,84.2,80.85,3.3500000000000085,4.1435,39320.51,327140.969,82.204,34101.51,82.1723,29831.3854,82.1436,36495.8174
58,603883.SH,20201012,82.0,83.46,79.9,80.85,81.86,-1.0100000000000051,-1.2338,56126.43,456072.907,81.766,29215.736,81.9654,29305.5669,81.8483,36290.9709
59,603883.SH,20201009,83.95,84.49,80.15,81.86,82.98,-1.1200000000000045,-1.3497,25216.62,206105.785,82.402,21103.504,82.0538,27701.1138,81.5634,35372.0544
60,603883.SH,20200930,81.95,84.2,81.05,82.98,81.13,1.8500000000000085,2.2803,25902.11,214515.927,82.734,21021.736,82.0031,27826.5438,81.2107,35294.0788
61,603883.SH,20200929,82.12,83.3,79.92,81.13,82.01,-0.8800000000000097,-1.073,23941.88,194619.843,83.138,20956.796,81.8923,27791.8069,80.8023,34914.2224
62,603883.SH,20200928,84.0,84.51,81.45,82.01,84.03,-2.019999999999996,-2.4039,14891.64,122711.228,83.248,21033.512,81.7908,27833.5846,80.4304,34747.8929
63,603883.SH,20200925,85.48,86.6,83.38,84.03,83.52,0.5100000000000051,0.6106,15565.27,131396.576,83.092,22443.39,81.5631,29938.7385,80.0701,34788.1979
64,603883.SH,20200924,85.0,85.88,82.5,83.52,85.0,-1.480000000000004,-1.7412,24807.78,207919.76,82.486,27842.756,81.4885,32293.8631,79.6848,35112.2135
65,603883.SH,20200923,82.4,86.6,82.01,85.0,81.68,3.319999999999993,4.0646,25577.41,217183.721,81.532,32407.154,81.5054,33849.0454,79.3089,35186.0156
66,603883.SH,20200922,81.49,83.56,80.32,81.68,81.23,0.45000000000000284,0.554,24325.46,199376.249,80.834,33788.646,81.7315,35414.8662,78.9214,35396.225
67,603883.SH,20200921,80.58,81.76,79.82,81.23,81.0,0.23000000000000398,0.284,21941.03,177065.761,80.898,35977.262,82.1115,36519.5631,78.6435,35428.04
68,603883.SH,20200918,76.01,81.0,76.01,81.0,78.75,2.25,2.8571,42562.1,338190.892,80.892,36958.498,82.8477,38152.0954,78.3673,35606.6771
69,603883.SH,20200917,80.5,80.51,76.32,78.75,81.51,-2.760000000000005,-3.3861,47629.77,370245.161,81.0,33536.184,83.5308,37846.69,78.119,35961.885
70,603883.SH,20200916,82.15,83.3,79.5,81.51,82.0,-0.4899999999999949,-0.5976,32484.87,263492.589,81.212,28907.228,84.3131,38000.1331,77.978,35376.8712
71,603883.SH,20200915,81.31,83.49,79.79,82.0,81.2,0.7999999999999972,0.9852,35268.54,287532.395,80.72,30861.982,84.7354,40633.8062,77.7739,35191.2785
72,603883.SH,20200914,81.86,82.2,79.58,81.2,81.54,-0.3400000000000034,-0.417,26847.21,216942.386,80.932,33044.652,84.5115,40870.7792,77.5688,34918.8171
73,603883.SH,20200911,79.47,82.5,79.21,81.54,79.81,1.730000000000004,2.1676,25450.53,205982.113,81.44,36680.24,84.2877,41920.4877,77.3431,34812.4194
74,603883.SH,20200910,81.0,82.5,78.9,79.81,79.05,0.7600000000000051,0.9614,24484.99,197459.511,82.72,40776.75,84.1538,43642.0146,77.0714,35052.3879
75,603883.SH,20200909,83.3,83.55,78.5,79.05,83.06,-4.010000000000005,-4.8278,42258.64,339568.489,84.082,43617.056,84.0808,46678.2854,76.9087,35560.8859
76,603883.SH,20200908,84.6,84.9,81.68,83.06,83.74,-0.6799999999999926,-0.812,46181.89,384568.324,86.432,43798.118,83.9431,46435.5531,76.9932,35624.7615
77,603883.SH,20200907,87.06,87.92,83.08,83.74,87.94,-4.200000000000003,-4.776,45025.15,380393.562,87.796,42280.106,83.15,44645.6262,76.8824,35961.5624
78,603883.SH,20200904,88.1,89.69,85.4,87.94,86.62,1.3199999999999932,1.5239,45933.08,401341.817,88.832,43199.982,82.5179,44234.4585,76.6156,35641.0688
79,603883.SH,20200903,91.0,93.1,86.62,86.62,90.8,-4.179999999999993,-4.6035,38686.52,349345.24,88.644,47357.89,81.4578,43190.0469,76.2211,35479.1156
80,603883.SH,20200902,89.1,91.66,89.0,90.8,89.88,0.9200000000000017,1.0236,43163.95,389583.614,87.138,47290.424,80.2688,42128.2585,75.8596,35520.1821
81,603883.SH,20200901,89.37,91.8,88.19,89.88,88.92,0.9599999999999937,1.0796,38591.83,345420.669,84.636,46756.318,78.6588,40543.7585,75.3034,35638.9274
82,603883.SH,20200831,89.0,91.6,87.31,88.92,87.0,1.9200000000000017,2.2069,49624.53,442750.749,82.62,48604.028,77.0599,38574.1554,74.9585,36523.9876
83,603883.SH,20200828,78.6,87.0,78.6,87.0,79.09,7.909999999999997,10.0013,66722.62,565535.326,80.608,51470.424,75.4878,36163.5515,74.5513,37299.7291
84,603883.SH,20200827,77.96,80.87,77.26,79.09,78.29,0.7999999999999972,1.0218,38349.19,302073.571,78.66,45946.524,74.1619,32281.9662,74.063,36996.125
85,603883.SH,20200826,79.5,80.69,77.6,78.29,79.8,-1.509999999999991,-1.8922,40493.42,320077.948,77.392,42859.254,73.5342,31376.7823,73.7939,37455.3218
86,603883.SH,20200825,78.5,81.48,78.25,79.8,78.86,0.9399999999999977,1.192,47830.38,383014.255,76.8386,42696.564,72.9532,30363.2154,73.5638,38296.1544
87,603883.SH,20200824,77.97,80.4,75.09,78.86,77.26,1.5999999999999943,2.0709,63956.51,499534.931,75.7102,39601.634,72.3398,29201.2269,73.1692,38489.2638
88,603883.SH,20200821,73.15,78.6,72.02,77.26,72.77,4.490000000000009,6.1701,39103.12,297034.416,74.171,31786.986,71.8298,26235.8931,72.7894,38708.9306
89,603883.SH,20200820,75.3668,76.2202,71.9533,72.7498,75.5232,-2.7734000000000094,-3.6722,22912.84,238709.234,72.6929,28479.452,71.4128,25382.9369,72.4381,39483.2462
90,603883.SH,20200819,74.3214,77.6282,74.2574,75.5232,74.1579,1.3653000000000048,1.8411,39679.97,425511.502,71.9618,26494.282,71.3981,27823.4238,72.2604,40126.4726
