,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002602.SZ,20201231,7.11,7.24,7.06,7.11,7.01,0.10000000000000053,1.4265,472344.33,337152.255,6.956,648469.562,7.1923,560190.6208,7.6385,540800.3879,10.1084,747688.7462,10.3193,698091.7308,8.5048,525252.8077
1,002602.SZ,20201230,6.98,7.11,6.89,7.01,7.0,0.009999999999999787,0.1429,545434.14,382069.642,6.898,690815.276,7.2446,549040.6962,7.6644,540449.9712,10.1365,747526.2555,10.3446,697646.9692,8.5517,527270.4613
2,002602.SZ,20201229,6.78,7.21,6.7,7.0,6.72,0.28000000000000025,4.1667,893641.4,625916.761,6.934,686631.894,7.3031,540834.2154,7.6906,533750.1579,10.1667,747678.2018,10.3726,696349.5984,8.6049,526728.8799
3,002602.SZ,20201228,6.88,6.89,6.71,6.72,6.94,-0.22000000000000064,-3.17,506899.66,343364.523,7.004,609281.568,7.3585,496467.2338,7.7194,521181.2794,10.1958,745547.6078,10.4,694216.1876,8.6579,522753.9797
4,002602.SZ,20201225,6.76,7.02,6.58,6.94,6.82,0.1200000000000001,1.7595,824028.28,555642.391,7.14,592565.174,7.4385,492078.7531,7.7644,520272.4971,10.2243,744507.2559,10.431,694774.0433,8.7181,523504.0212
5,002602.SZ,20201224,7.12,7.2,6.82,6.82,7.19,-0.3700000000000001,-5.146,684072.9,476667.26,7.212,500023.392,7.5192,473224.1254,7.8074,518088.3103,10.2515,741725.7037,10.4613,694228.4779,8.7741,521342.5867
6,002602.SZ,20201223,7.29,7.34,7.16,7.19,7.35,-0.15999999999999925,-2.1769,524517.23,378694.146,7.326,504153.318,7.6092,474950.8292,7.8441,507921.8235,10.2821,738995.9931,10.4926,696554.133,8.8352,523256.4904
7,002602.SZ,20201222,7.35,7.51,7.27,7.35,7.4,-0.05000000000000071,-0.6757,506889.77,373396.763,7.408,471859.5,7.6877,474455.3854,7.8721,505044.3447,10.3107,737655.6793,10.5189,697715.1697,8.8916,533291.4564
8,002602.SZ,20201221,7.26,7.45,7.19,7.4,7.3,0.10000000000000053,1.3699,423317.69,311184.108,7.472,464930.072,7.7462,475751.5231,7.8929,505235.4544,10.337,736260.6256,10.546,703540.9108,8.9412,544382.0215
9,002602.SZ,20201218,7.4,7.45,7.3,7.3,7.39,-0.08999999999999986,-1.2179,361319.37,265709.498,7.55,445745.596,7.8,506529.3754,7.9144,526102.2965,10.3632,735457.1265,10.5665,702893.8624,8.9871,548494.7083
10,002602.SZ,20201217,7.57,7.58,7.21,7.39,7.6,-0.20999999999999996,-2.7632,704722.53,518762.997,7.644,461231.7,7.8738,585202.3369,7.9259,559142.0438,10.3914,735510.2471,10.5905,703935.0447,9.0308,549121.7593
11,002602.SZ,20201216,7.72,7.72,7.57,7.6,7.67,-0.07000000000000028,-0.9126,363048.14,275789.428,7.71,383661.322,7.9085,576330.3146,7.9594,551866.1821,10.4209,732914.2856,10.6181,704249.1456,9.0733,549365.4756
