,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000537.SZ,20201231,6.22,6.29,6.21,6.27,6.22,0.04999999999999982,0.8039,36322.69,22726.468,6.226,36123.832,6.2854,38995.4262,6.525,63881.7547,7.0728,93008.6727,6.9515,86565.5349,6.6548,63122.594
1,000537.SZ,20201230,6.28,6.28,6.19,6.22,6.24,-0.020000000000000462,-0.3205,31002.32,19294.181,6.2,35643.85,6.3085,39133.6831,6.5262,64581.3582,7.0743,93838.7684,6.9516,86576.5378,6.6696,63502.2805
2,000537.SZ,20201229,6.21,6.33,6.21,6.24,6.21,0.03000000000000025,0.4831,34930.0,21892.64,6.192,39728.48,6.3292,39858.9754,6.5306,65070.0603,7.0754,94064.4583,6.9524,86596.476,6.6865,63984.9129
3,000537.SZ,20201228,6.19,6.26,6.14,6.21,6.19,0.019999999999999574,0.3231,46519.06,28817.119,6.188,44796.682,6.3538,39510.2846,6.5356,65887.9188,7.0753,94017.2331,6.9528,86699.5849,6.7013,64486.4596
4,000537.SZ,20201225,6.17,6.22,6.14,6.19,6.14,0.05000000000000071,0.8143,31845.09,19695.579,6.216,43421.354,6.3777,39198.9562,6.5412,66263.9165,7.0755,93973.3942,6.9539,86705.2185,6.7176,64900.2189
5,000537.SZ,20201224,6.2,6.2,6.14,6.14,6.18,-0.040000000000000036,-0.6472,33922.78,20906.171,6.252,45366.708,6.4085,39320.7954,6.5488,67397.4488,7.0757,93948.1214,6.9552,86838.1389,6.7359,65297.6033
6,000537.SZ,20201223,6.22,6.25,6.15,6.18,6.22,-0.040000000000000036,-0.6431,51425.47,31882.624,6.312,46094.562,6.4462,40423.7362,6.5556,67828.3371,7.0764,93947.1017,6.9568,86897.6546,6.7564,65553.8536
7,000537.SZ,20201222,6.34,6.34,6.2,6.22,6.35,-0.1299999999999999,-2.0472,60271.01,37711.409,6.362,41628.868,6.4885,40622.1008,6.5624,68408.5453,7.0762,93810.5153,6.9579,86868.2672,6.7779,65708.3108
8,000537.SZ,20201221,6.35,6.4,6.25,6.35,6.37,-0.020000000000000462,-0.314,39642.42,25086.83,6.408,36140.424,6.5338,43151.5654,6.5632,68501.6885,7.0752,93636.0432,6.9592,86782.4816,6.7993,66378.4541
9,000537.SZ,20201218,6.47,6.49,6.37,6.37,6.44,-0.07000000000000028,-1.087,41571.86,26702.905,6.452,35835.946,6.5669,46313.2431,6.5621,69651.4212,7.0735,93556.5128,6.959,86760.7621,6.8197,69265.1927
10,000537.SZ,20201217,6.42,6.46,6.34,6.44,6.43,0.010000000000000675,0.1555,37562.05,24073.093,6.476,35607.798,6.5992,49740.4438,6.5562,70773.3162,7.0717,93537.4147,6.9591,86995.4289,6.8343,69270.5049
11,000537.SZ,20201216,6.45,6.47,6.41,6.43,6.45,-0.020000000000000462,-0.3101,29097.0,18713.615,6.5,34174.792,6.6162,55070.4554,6.5518,72515.4759,7.0701,93484.9416,6.9593,87128.2113,6.8475,69741.5003
12,000537.SZ,20201215,6.57,6.57,6.41,6.45,6.57,-0.1200000000000001,-1.8265,32828.79,21172.77,6.518,36849.75,6.6369,57660.6862,6.5509,72980.6238,7.0687,93512.3367,6.9596,87336.6333,6.8612,70053.2043
13,000537.SZ,20201214,6.49,6.58,6.46,6.57,6.49,0.08000000000000007,1.2327,38120.03,24957.194,6.546,36969.792,6.6523,58435.2138,6.55,73220.3329,7.067,93470.6456,6.96,87666.7635,6.8753,70457.4663
14,000537.SZ,20201211,6.52,6.58,6.43,6.49,6.56,-0.0699999999999994,-1.0671,40431.12,26200.465,6.558,38997.988,6.6592,60712.3046,6.5459,73533.9476,7.0646,93455.1251,6.9592,87785.5266,6.888,70954.8181
15,000537.SZ,20201210,6.53,6.59,6.48,6.56,6.52,0.040000000000000036,0.6135,30397.02,19885.814,6.606,41712.606,6.6754,64110.6031,6.5459,74185.9671,7.0632,93369.9305,6.9591,87966.4179,6.9023,71257.0876
16,000537.SZ,20201209,6.59,6.63,6.51,6.52,6.59,-0.07000000000000028,-1.0622,42471.79,27868.975,6.656,54264.012,6.6954,69982.8123,6.5482,74511.1406,7.0616,93400.4224,6.9582,88133.7254,6.9167,71744.6031
