,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002968.SZ,20201231,49.99,50.35,48.65,49.55,49.6,-0.05000000000000426,-0.1008,8042.0,39585.715,49.218,5511.646,50.7862,4035.1,50.5126,4110.2868,58.0943,6835.8703,58.1884,7469.3657,53.9505,3989.9755
1,002968.SZ,20201230,48.76,49.6,48.07,49.6,48.75,0.8500000000000014,1.7436,5090.0,24844.478,49.282,4985.646,51.0185,3893.2538,50.5997,3938.3897,58.1763,6847.8052,58.226,7484.7427,54.0392,3942.4421
2,002968.SZ,20201229,48.4,49.97,48.01,48.75,48.9,-0.14999999999999858,-0.3067,4711.0,23031.867,49.476,4432.246,51.0277,3763.4846,50.7056,3866.9044,58.2625,6888.1177,58.2426,7495.0326,54.1412,3915.0288
3,002968.SZ,20201228,49.29,49.29,48.0,48.9,49.29,-0.39000000000000057,-0.7912,3591.0,17380.939,50.066,3877.846,51.1254,3571.0615,50.8185,3892.3309,58.3423,6920.9113,58.2626,7507.697,54.2572,3904.0088
4,002968.SZ,20201225,48.9,49.48,47.3,49.29,49.87,-0.5799999999999983,-1.163,6124.23,29524.081,50.82,4195.546,51.21,3521.4846,50.9224,3923.3309,58.4133,6970.7485,58.2882,7548.6389,54.3827,3888.2555
5,002968.SZ,20201224,50.57,50.57,47.93,49.87,50.57,-0.7000000000000028,-1.3842,5412.0,26507.228,51.45,3630.914,51.3477,3257.2362,51.0221,3856.1035,58.4881,7023.9849,58.31,7590.9937,54.5105,3879.5857
6,002968.SZ,20201223,51.62,51.62,50.48,50.57,51.7,-1.1300000000000026,-2.1857,2323.0,11787.246,51.948,3002.314,51.45,3276.1208,51.0815,3826.6035,58.5535,7101.841,58.3009,7585.5559,54.6416,3846.2057
7,002968.SZ,20201222,52.2,52.84,51.64,51.7,52.67,-0.9699999999999989,-1.8417,1939.0,10076.735,52.31,2876.614,51.3985,3478.9031,51.1626,3842.78,58.5825,7167.8984,58.2921,7587.5099,54.7607,3871.9391
8,002968.SZ,20201221,52.99,53.0,51.37,52.67,52.44,0.23000000000000398,0.4386,5179.5,26916.18,52.398,3044.814,51.1369,3448.4415,51.2018,3884.8388,58.604,7259.4263,58.2795,7605.0201,54.8785,3909.4191
9,002968.SZ,20201218,52.47,52.88,51.69,52.44,52.36,0.0799999999999983,0.1528,3301.07,17263.204,52.378,3248.514,50.7615,3269.7108,51.2426,3827.9712,58.6349,7270.0549,58.2549,7608.4373,54.9904,3917.6391
