,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,600699.SH,20201231,25.7,26.34,25.06,25.36,25.36,0.0,0.0,247504.63,635346.132,25.464,216169.416,24.9515,206431.9569,25.0441,215125.3059,23.8135,264551.9553,23.2496,273521.7102,24.1324,241376.6045
1,600699.SH,20201230,24.84,25.73,24.84,25.36,24.97,0.39000000000000057,1.5619,185623.28,471968.262,25.334,195279.934,24.7808,198635.2354,25.0629,217237.8309,23.7847,267132.886,23.2142,273543.3124,24.0887,240153.5367
2,600699.SH,20201229,25.91,26.0,24.66,24.97,26.13,-1.1600000000000001,-4.4393,223818.53,563027.899,25.306,200167.746,24.6369,192405.9285,25.0944,222961.3812,23.7554,269896.9087,23.182,273556.8583,24.0592,239301.3308
3,600699.SH,20201228,25.38,26.5,25.05,26.13,25.5,0.629999999999999,2.4706,245529.12,636521.606,25.368,193692.108,24.5308,184999.4115,25.1026,224683.4871,23.7185,271402.8024,23.1524,274047.8067,24.0396,238157.7249
4,600699.SH,20201225,24.71,25.65,24.7,25.5,24.71,0.7899999999999991,3.1971,178371.52,452611.035,25.302,189698.488,24.3323,178651.1823,25.0974,227397.1844,23.6798,272311.8263,23.1204,274116.0981,24.0129,237128.8539
5,600699.SH,20201224,25.01,25.49,24.71,24.71,25.22,-0.509999999999998,-2.0222,143057.22,358032.531,25.166,193944.144,24.2577,174380.1408,25.1138,232809.7844,23.6477,275437.3571,23.0897,275459.1496,23.9943,236780.7723
6,600699.SH,20201223,25.05,25.69,25.0,25.22,25.28,-0.060000000000002274,-0.2373,210062.34,532380.717,25.078,210084.75,24.2608,177768.7292,25.1488,240489.7888,23.611,275591.6706,23.0644,276699.2331,23.9913,238649.3123
7,600699.SH,20201222,25.5,25.82,25.1,25.28,25.8,-0.5199999999999996,-2.0155,191440.34,487425.739,24.834,223841.652,24.25,170781.2577,25.1653,247745.8488,23.5677,276326.1574,23.036,278195.9689,23.9767,239882.1669
8,600699.SH,20201221,25.01,25.9,24.9,25.8,24.82,0.9800000000000004,3.9484,225561.02,576225.22,24.368,211641.692,24.2192,167028.3615,25.1553,252800.7144,23.5314,277114.5108,23.0061,279102.6042,23.9457,240334.4196
9,600699.SH,20201218,24.35,25.05,24.28,24.82,24.27,0.5500000000000007,2.2662,199599.8,495185.107,23.836,195758.938,24.1692,162684.7315,25.1159,253323.0268,23.4894,277863.0269,22.9656,278822.8186,23.9059,238719.3947
