,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,603603.SH,20201231,5.12,5.12,5.01,5.06,5.07,-0.010000000000000675,-0.1972,41464.0,20983.974,5.064,48024.568,5.32,77549.3285,5.8735,88537.9741,6.7102,86815.6868,6.6659,87957.3304,5.9312,62886.4895
1,603603.SH,20201230,5.17,5.19,5.03,5.07,5.02,0.05000000000000071,0.996,31483.92,15981.966,5.028,59462.568,5.4185,84582.4823,5.8926,88106.4153,6.7239,87719.4033,6.6738,87990.9413,5.9565,63169.8095
2,603603.SH,20201229,5.21,5.21,4.98,5.02,5.14,-0.1200000000000001,-2.3346,44320.92,22383.191,5.054,65888.384,5.5238,96456.4115,5.9121,87791.5353,6.7353,88130.1135,6.6816,88066.333,5.9829,63643.7839
3,603603.SH,20201228,5.02,5.24,4.91,5.14,5.03,0.10999999999999943,2.1869,66618.0,34275.921,5.122,73520.292,5.6392,104219.7915,5.9321,87342.6553,6.7467,88714.3733,6.69,88129.6352,6.0079,63684.4249
4,603603.SH,20201225,4.88,5.05,4.82,5.03,4.88,0.15000000000000036,3.0738,56236.0,28013.055,5.152,74033.644,5.7,104263.6377,5.9524,86637.1259,6.7592,89805.6196,6.6989,88059.1603,6.0313,63422.2959
5,603603.SH,20201224,5.2,5.23,4.87,4.88,5.2,-0.3200000000000003,-6.1538,98654.0,49212.74,5.208,83908.844,5.7915,103516.5608,5.9744,86183.5965,6.7716,90020.1088,6.7093,88065.2446,6.0556,63440.1268
6,603603.SH,20201223,5.34,5.41,5.19,5.2,5.36,-0.16000000000000014,-2.9851,63613.0,33397.987,5.346,99369.714,5.9023,99250.5962,5.9968,84098.7141,6.7807,89950.8469,6.7208,87594.3168,6.0843,62941.0767
7,603603.SH,20201222,5.26,5.52,5.24,5.36,5.29,0.07000000000000028,1.3233,82480.46,44590.673,5.518,101410.086,5.9838,97667.9808,6.0118,83237.2435,6.7894,90525.9929,6.7313,87380.1866,6.1072,63015.1156
8,603603.SH,20201221,5.31,5.37,5.16,5.29,5.31,-0.019999999999999574,-0.3766,69184.76,36427.219,5.68,104654.194,6.0531,97267.2454,6.0185,81756.1712,6.799,90956.9408,6.7419,87074.0989,6.1305,62658.3495
9,603603.SH,20201218,5.55,5.55,5.3,5.31,5.57,-0.2600000000000007,-4.6679,105612.0,57215.196,5.89,117396.242,6.1262,100031.4177,6.0288,80898.6644,6.8049,90679.9139,6.7524,86851.0509,6.1547,62918.2727
10,603603.SH,20201217,6.0,6.01,5.45,5.57,6.06,-0.4899999999999993,-8.0858,175958.35,98281.823,6.116,133442.842,6.2138,104863.1708,6.035,79552.1732,6.8106,90169.9978,6.7625,86429.4296,6.1824,62671.0593
11,603603.SH,20201216,6.1,6.32,6.03,6.06,6.17,-0.11000000000000032,-1.7828,73814.86,45362.278,6.306,127300.144,6.2485,94562.5208,6.0397,77002.8462,6.8145,89288.7656,6.7697,85512.7234,6.2108,61629.2536
