,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002709.SZ,20201231,99.0,104.49,98.91,103.8,101.45,2.3499999999999943,2.3164,139314.01,1427065.413,101.648,149872.262,99.3508,149753.7423,86.9409,146275.9129
1,002709.SZ,20201230,101.64,105.0,99.37,101.45,100.0,1.4500000000000028,1.45,194634.12,1998092.571,100.328,145991.928,98.6015,153751.1554,86.2556,148452.1068
2,002709.SZ,20201229,99.8,102.5,95.5,100.0,100.89,-0.8900000000000006,-0.8821,139799.58,1388751.447,99.824,139636.814,97.3754,148184.8854,85.5026,147020.8797
3,002709.SZ,20201228,103.2,103.5,98.0,100.89,102.1,-1.2099999999999937,-1.1851,126150.89,1267266.864,99.42,149190.814,96.3738,152426.2608,84.7085,148075.6394
4,002709.SZ,20201225,96.7,103.2,96.28,102.1,97.2,4.8999999999999915,5.0412,149462.71,1507777.493,100.442,153053.44,95.2131,159856.7331,83.9176,150216.84
5,002709.SZ,20201224,98.93,101.59,96.44,97.2,98.93,-1.730000000000004,-1.7487,119912.34,1178909.786,100.016,155920.908,93.84,157989.9008,83.0853,152713.3553
6,002709.SZ,20201223,97.98,101.78,96.76,98.93,97.98,0.9500000000000028,0.9696,162858.55,1618647.122,99.882,160821.778,92.2546,157116.4254,82.3524,155687.0741
7,002709.SZ,20201222,104.95,105.3,97.5,97.98,106.0,-8.019999999999996,-7.566,187569.58,1907518.112,98.912,153575.676,90.4892,155030.6062,81.4574,156167.3612
8,002709.SZ,20201221,100.94,106.0,98.72,106.0,99.97,6.030000000000001,6.0318,145464.02,1487311.991,97.842,145419.374,88.6215,148157.4946,80.4071,154669.8894
9,002709.SZ,20201218,97.6,102.5,95.01,99.97,96.53,3.4399999999999977,3.5637,163800.05,1620519.349,95.454,154582.646,86.1954,146795.9446,79.1553,155045.9303
10,002709.SZ,20201217,93.5,98.0,91.77,96.53,94.08,2.450000000000003,2.6042,144416.69,1373562.072,92.562,146277.158,84.2615,151528.5,78.1356,155044.0156
11,002709.SZ,20201216,93.49,94.37,91.38,94.08,92.63,1.4500000000000028,1.5654,126628.04,1177506.873,90.652,156381.312,82.8808,151484.4685,77.1244,155594.4341
12,002709.SZ,20201215,94.07,95.66,90.11,92.63,94.06,-1.4300000000000068,-1.5203,146788.07,1364766.966,88.996,175605.11,81.7715,149494.4523,76.1826,157810.9938
13,002709.SZ,20201214,85.99,94.06,85.1,94.06,85.51,8.549999999999997,9.9988,191280.38,1727415.119,87.32,171286.274,80.8346,146796.8623,75.3091,159288.4765
14,002709.SZ,20201211,85.8,86.9,84.25,85.51,86.98,-1.4699999999999989,-1.69,122272.61,1045438.799,83.826,154741.63,79.9585,140362.3677,74.2253,159304.1621
15,002709.SZ,20201210,84.12,89.0,81.77,86.98,85.8,1.1800000000000068,1.3753,194937.46,1670788.66,81.92,157435.688,79.8115,142264.3885,73.3941,159948.3332
