,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,601318.SH,20201231,85.59,87.68,85.59,86.98,85.88,1.1000000000000085,1.2809,795809.39,6906071.809,85.236,641487.948,85.8723,627490.8492,87.1944,693650.2976
1,601318.SH,20201230,85.2,85.88,84.18,85.88,85.5,0.37999999999999545,0.4444,565707.26,4803060.806,84.68,587284.206,85.9269,611187.1685,86.9991,691065.9735
2,601318.SH,20201229,84.95,86.08,84.69,85.5,84.62,0.8799999999999955,1.0399,519315.64,4440460.41,84.474,584216.974,85.9438,622666.7923,86.8929,688855.2788
3,601318.SH,20201228,83.45,85.19,82.85,84.62,83.2,1.4200000000000017,1.7067,635199.48,5351448.827,84.204,677545.772,86.1115,613931.2031,86.8347,689546.7397
4,601318.SH,20201225,83.6,83.6,81.86,83.2,84.2,-1.0,-1.1876,691407.97,5712810.724,84.69,670452.39,86.3615,605454.7077,86.7929,694070.3741
5,601318.SH,20201224,85.3,85.35,83.69,84.2,84.85,-0.6499999999999915,-0.7661,524790.68,4424690.022,85.608,632133.994,86.7346,618680.22,86.7865,697557.3588
6,601318.SH,20201223,84.22,85.39,83.77,84.85,84.15,0.6999999999999886,0.8318,550371.1,4650859.41,86.564,664268.392,87.21,626603.1208,86.7012,697133.7874
7,601318.SH,20201222,87.04,87.04,83.75,84.15,87.05,-2.8999999999999915,-3.3314,985959.63,8391031.072,86.962,648335.15,87.7746,621904.9608,86.5862,696743.3209
8,601318.SH,20201221,87.0,87.75,86.01,87.05,87.79,-0.7400000000000091,-0.8429,599732.57,5206712.773,87.392,577763.978,88.3685,585286.3146,86.4494,680528.9424
9,601318.SH,20201218,88.8,89.25,87.12,87.79,88.98,-1.1899999999999977,-1.3374,499815.99,4395183.092,87.52,574589.772,88.8146,589205.9769,86.2174,680990.715
10,601318.SH,20201217,86.96,89.06,86.53,88.98,86.84,2.1400000000000006,2.4643,685462.67,6030510.871,87.182,617615.048,89.2446,616466.7492,85.9068,685076.1365
11,601318.SH,20201216,86.6,87.48,85.95,86.84,86.3,0.5400000000000063,0.6257,470704.89,4082011.353,86.922,561673.11,89.3254,682138.5723,85.5788,687403.6665
12,601318.SH,20201215,86.99,86.99,85.37,86.3,87.69,-1.3900000000000006,-1.5851,633103.77,5440988.906,87.128,572533.14,89.5762,703465.4831,85.3382,694958.0609
13,601318.SH,20201214,86.65,88.16,86.5,87.69,86.1,1.5900000000000034,1.8467,583861.54,5104281.273,87.478,618580.312,89.7954,724706.74,85.1406,698978.4444
14,601318.SH,20201211,88.5,88.9,85.46,86.1,87.68,-1.5800000000000125,-1.802,714942.37,6185908.147,88.016,627365.682,89.7615,773924.2431,84.9459,698254.7785
15,601318.SH,20201210,88.0,88.69,87.15,87.68,87.87,-0.18999999999999773,-0.2162,405752.98,3569375.604,89.234,582236.212,89.6769,757384.8085,84.8312,694766.0409
16,601318.SH,20201209,88.5,89.48,87.79,87.87,88.05,-0.1799999999999926,-0.2044,525005.04,4650557.072,90.072,603069.062,89.5646,786463.49,84.7082,710444.1729
17,601318.SH,20201208,90.0,90.75,87.8,88.05,90.38,-2.3299999999999983,-2.578,863339.63,7655879.134,91.068,628205.69,89.3085,780923.5592,84.5385,708737.2856
18,601318.SH,20201207,92.78,92.98,89.02,90.38,92.19,-1.8100000000000023,-1.9633,627788.39,5675145.575,92.134,626378.97,89.1062,756743.9869,84.3724,697829.9912
19,601318.SH,20201204,92.05,92.53,90.19,92.19,91.87,0.3199999999999932,0.3483,489295.02,4464927.573,92.064,808660.566,88.7208,783041.6292,84.1032,691518.1503
20,601318.SH,20201203,92.79,93.43,91.21,91.87,92.85,-0.9799999999999898,-1.0555,509917.23,4689461.117,91.646,860392.508,88.0931,808870.0062,83.7991,704110.1721
21,601318.SH,20201202,93.38,93.85,92.09,92.85,93.38,-0.5300000000000011,-0.5676,650688.18,6049580.162,91.102,940257.084,87.4185,823602.0677,83.5088,706966.5124
22,601318.SH,20201201,90.7,93.38,89.65,93.38,90.03,3.3499999999999943,3.721,854206.03,7840114.574,89.982,1054857.264,86.4562,828006.2362,83.1721,704152.7974
23,601318.SH,20201130,91.0,94.62,90.03,90.03,90.1,-0.06999999999999318,-0.0777,1539196.37,14316071.594,88.306,984002.002,85.6015,800032.2062,82.8191,693746.6071
24,601318.SH,20201127,89.5,90.26,88.51,90.1,89.15,0.9499999999999886,1.0656,747954.73,6694377.072,87.544,832917.896,85.1008,723388.2785,82.5647,665076.9885
25,601318.SH,20201126,87.01,89.39,86.65,89.15,87.25,1.9000000000000057,2.1777,909240.11,8027343.289,86.432,773924.138,84.57,726545.8415,82.2929,668664.4609
