,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002885.SZ,20201231,15.39,15.45,15.25,15.38,15.36,0.02000000000000135,0.1302,13754.25,21136.743,15.4,15861.35,15.4354,15503.8269,16.1903,26501.9318,16.4594,37337.7837,16.2499,38296.683,16.4179,27602.5048
1,002885.SZ,20201230,15.6,15.6,15.26,15.36,15.44,-0.08000000000000007,-0.5181,12061.25,18529.365,15.478,19345.55,15.4985,15737.6923,16.2409,26572.4097,16.4588,37483.342,16.2512,38441.9966,16.4408,27973.7515
2,002885.SZ,20201229,15.15,15.65,15.02,15.44,15.17,0.2699999999999996,1.7798,19315.25,29710.202,15.452,19167.6,15.5338,16469.8846,16.2879,26812.8656,16.4576,37648.4662,16.2556,38569.3292,16.4661,28118.3115
3,002885.SZ,20201228,15.53,15.65,15.06,15.17,15.65,-0.4800000000000004,-3.0671,17706.25,26908.275,15.384,17373.6,15.5838,16792.9038,16.3368,27094.5715,16.4522,37624.3162,16.2601,38712.9533,16.4887,28233.0548
4,002885.SZ,20201225,15.84,15.84,15.45,15.65,15.77,-0.11999999999999922,-0.7609,16469.75,25712.058,15.422,15652.3,15.6631,18084.8654,16.4097,28122.4171,16.4491,37667.8231,16.2657,38884.7046,16.516,28395.3981
5,002885.SZ,20201224,15.38,15.99,15.37,15.77,15.23,0.5399999999999991,3.5456,31175.25,49077.996,15.332,14892.2,15.6954,19849.75,16.4853,29827.5568,16.4435,37722.9794,16.2674,39284.416,16.5327,28731.1348
6,002885.SZ,20201223,15.08,15.26,15.0,15.23,15.1,0.13000000000000078,0.8609,11171.5,16915.602,15.256,12729.05,15.6885,18607.4615,16.54,30181.4318,16.4369,37682.6852,16.2677,39319.8805,16.5539,28771.5848
7,002885.SZ,20201222,15.39,15.39,15.07,15.1,15.36,-0.2599999999999998,-1.6927,10345.25,15704.731,15.316,13681.05,15.7238,18642.9231,16.6097,31407.4832,16.4312,37703.9248,16.2683,39419.0536,16.5844,29113.2415
8,002885.SZ,20201221,15.01,15.36,15.01,15.36,15.2,0.16000000000000014,1.0526,9099.75,13883.453,15.512,13910.2,15.7685,19514.5962,16.6697,31947.9538,16.4279,37798.1366,16.271,39510.3818,16.6135,29643.0077
9,002885.SZ,20201218,15.37,15.38,15.1,15.2,15.39,-0.19000000000000128,-1.2346,12669.25,19234.974,15.68,15449.15,15.8,20395.0192,16.7291,32808.8509,16.4257,37965.4422,16.2703,39601.6155,16.6428,30507.7173
10,002885.SZ,20201217,15.54,15.65,15.0,15.39,15.53,-0.1399999999999988,-0.9015,20359.5,30929.635,15.804,17231.25,15.8392,21717.8377,16.795,33895.0585,16.4275,38161.9092,16.2728,39751.58,16.6829,31709.3436
11,002885.SZ,20201216,16.1,16.18,15.5,15.53,16.08,-0.5499999999999989,-3.4204,15931.5,25065.804,15.944,17862.25,15.8631,26080.0992,16.835,34458.1412,16.4259,38167.9057,16.278,39833.8727,16.7135,33288.3999
12,002885.SZ,20201215,16.09,16.27,16.03,16.08,16.2,-0.120000000000001,-0.7407,11491.0,18506.902,16.078,21576.3,16.0038,28202.8023,16.8779,34654.6559,16.4216,38268.3449,16.2813,39968.4008,16.764,33860.9665
13,002885.SZ,20201214,16.0,16.38,15.9,16.2,15.82,0.379999999999999,2.402,16794.5,27167.65,16.076,27160.75,16.1515,31171.7638,16.9115,35443.1632,16.4163,38404.3067,16.2808,40138.2973,16.7837,34338.1565
14,002885.SZ,20201211,16.25,16.26,15.59,15.82,16.09,-0.2699999999999996,-1.6781,21579.75,34032.402,15.972,26806.95,16.2746,35262.7254,16.9332,35492.2147,16.4095,38577.4109,16.276,40234.5931,16.7945,34415.6832
15,002885.SZ,20201210,16.33,16.55,15.89,16.09,16.2,-0.10999999999999943,-0.679,23514.5,38169.694,15.946,24817.5,16.3885,36158.7446,16.9618,35261.6706,16.4049,38584.5272,16.276,40340.1553,16.8083,34455.0499
16,002885.SZ,20201209,16.15,16.9,16.15,16.2,16.07,0.129999999999999,0.809,34501.75,56730.919,15.864,24450.0,16.4977,37185.36,16.9779,35104.3103,16.3987,38651.9422,16.2711,40402.3224,16.8177,34588.8199
17,002885.SZ,20201208,16.21,16.5,15.93,16.07,15.68,0.39000000000000057,2.4872,39413.25,63851.932,15.778,21658.7,16.6077,36688.8215,17.0012,34582.1779,16.3921,38663.4856,16.2654,40449.0458,16.834,34506.1332
18,002885.SZ,20201207,15.7,15.8,15.66,15.68,15.69,-0.009999999999999787,-0.0637,15025.5,23611.768,15.706,19749.228,16.7292,36860.0523,17.0259,34052.5621,16.3877,38778.5185,16.2631,40460.8165,16.8524,34487.8733
19,002885.SZ,20201204,15.58,15.75,15.56,15.69,15.68,0.009999999999999787,0.0638,11632.5,18248.917,15.71,32157.908,16.8538,38263.4177,17.0688,34690.1871,16.3847,39233.2356,16.2677,40597.5431,16.8715,34739.04
20,002885.SZ,20201203,15.77,15.92,15.62,15.68,15.77,-0.08999999999999986,-0.5707,21677.0,34139.643,16.044,38536.736,16.9954,40065.9369,17.0976,34876.8635,16.3807,39468.6071,16.2744,40875.5638,16.8844,34946.0096
21,002885.SZ,20201202,15.76,15.82,15.6,15.77,15.71,0.05999999999999872,0.3819,20545.25,32279.404,16.508,44218.836,17.1062,39644.3985,17.13,34883.4518,16.3733,39662.6123,16.2857,41206.6263,16.8991,35150.4359
