,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000157.SZ,20201231,10.0,10.05,9.76,9.9,10.07,-0.16999999999999993,-1.6882,1277561.55,1263661.71,9.604,1206077.854,9.4915,1229182.5754,9.1547,1411256.1,8.0244,844712.3774,7.7877,798935.8841,8.4786,957472.432
1,000157.SZ,20201230,9.28,10.2,9.27,10.07,9.28,0.7900000000000009,8.5129,1886569.34,1860186.986,9.444,1146890.36,9.4638,1209383.2046,9.0829,1392865.8847,7.9996,838705.0149,7.7647,794807.1502,8.4506,947765.5855
2,000157.SZ,20201229,9.41,9.49,9.26,9.28,9.5,-0.22000000000000064,-2.3158,805445.76,753231.416,9.312,977890.71,9.4346,1178073.6415,9.0126,1356010.825,7.974,829671.1968,7.7415,785342.8119,8.4243,927639.3768
3,000157.SZ,20201228,9.26,9.62,9.23,9.5,9.27,0.23000000000000043,2.4811,1229623.94,1165606.206,9.346,1100868.496,9.4769,1217680.9162,8.9676,1360545.5388,7.9526,827611.3508,7.7231,783485.3234,8.407,923151.4511
4,000157.SZ,20201225,9.11,9.37,9.06,9.27,9.1,0.16999999999999993,1.8681,831188.68,768831.541,9.346,1063116.406,9.5077,1251165.4415,8.9094,1339513.265,7.9299,821875.4501,7.7041,778563.5066,8.3904,912940.1007
5,000157.SZ,20201224,9.39,9.46,9.07,9.1,9.41,-0.3100000000000005,-3.2944,981624.08,906017.176,9.37,1191751.378,9.5723,1388169.9,8.8603,1339139.4394,7.909,818871.0598,7.6863,777088.9194,8.3785,912702.0303
6,000157.SZ,20201223,9.45,9.63,9.31,9.41,9.45,-0.03999999999999915,-0.4233,1041571.09,982180.073,9.468,1255191.45,9.7046,1536917.1938,8.8129,1330241.5541,7.8897,815392.8667,7.6692,773334.8115,8.3678,906989.8987
7,000157.SZ,20201222,9.42,9.83,9.33,9.45,9.5,-0.05000000000000071,-0.5263,1420334.69,1359675.111,9.472,1287162.44,9.7669,1621813.5692,8.7544,1320655.4621,7.8683,810617.5349,7.6504,770815.6996,8.3541,899260.5888
8,000157.SZ,20201221,9.22,9.57,9.16,9.5,9.39,0.10999999999999943,1.1715,1040863.49,980166.651,9.482,1301090.87,9.8177,1755913.6531,8.6924,1294762.7541,7.8462,804422.639,7.6322,766729.7617,8.3387,889555.3487
9,000157.SZ,20201218,9.51,9.53,9.2,9.39,9.59,-0.1999999999999993,-2.0855,1474363.54,1376046.725,9.49,1296952.118,9.8838,2053834.3023,8.6268,1289573.9159,7.8251,800452.177,7.6134,766039.5433,8.3246,882624.8359
10,000157.SZ,20201217,9.4,9.61,9.27,9.59,9.43,0.16000000000000014,1.6967,1298824.44,1229478.081,9.55,1297988.414,9.8862,2164026.66,8.5635,1272899.3732,7.8061,792951.3848,7.5937,761925.4941,8.3103,867927.7751
11,000157.SZ,20201216,9.5,9.58,9.31,9.43,9.5,-0.07000000000000028,-0.7368,1201426.04,1134183.404,9.598,1302291.592,9.8069,2198592.86,8.4991,1255868.1271,7.7865,787471.9667,7.5721,756041.9247,8.2932,859593.2244
12,000157.SZ,20201215,9.64,9.97,9.29,9.5,9.54,-0.03999999999999915,-0.4193,1489976.84,1420416.333,9.692,1394990.938,9.7185,2158198.4054,8.445,1236437.7132,7.7675,781803.2287,7.5515,751652.5407,8.2813,856612.4715
