2021-07-16,23.95
2021-07-15,23.52
2021-07-14,23.21
2021-07-13,23.84
2021-07-12,23.82
2021-07-09,24.06
2021-07-08,24.05
2021-07-07,24.04
2021-07-06,24.48
2021-07-05,23.82
2021-07-02,24.05
2021-07-01,24.98
2021-06-30,23.81
2021-06-29,23.8
2021-06-28,24.08
2021-06-25,24.51
2021-06-24,24.33
2021-06-23,24.5
2021-06-22,24.23
2021-06-21,24.2
2021-06-18,24.57
2021-06-17,25.0
2021-06-16,24.96
2021-06-15,24.76
2021-06-11,25.29
2021-06-10,25.65
2021-06-09,25.91
2021-06-08,26.06
2021-06-07,25.94
2021-06-04,26.33
2021-06-03,26.67
2021-06-02,26.76
2021-06-01,26.6
2021-05-31,26.7
2021-05-28,26.95
2021-05-27,27.16
2021-05-26,27.18
2021-05-25,26.76
2021-05-24,26.19
2021-05-21,26.57
2021-05-20,26.97
2021-05-19,26.77
2021-05-18,27.29
2021-05-17,27.12
2021-05-14,27.07
2021-05-13,26.88
2021-05-12,27.03
2021-05-11,27.62
2021-05-10,27.54
2021-05-07,28.0
2021-05-06,27.92
2021-04-30,28.17
2021-04-29,27.89
2021-04-28,27.68
2021-04-27,27.93
2021-04-26,27.7
2021-04-23,28.09
2021-04-22,29.02
2021-04-21,28.65
2021-04-20,28.73
2021-04-19,29.0
2021-04-16,28.87
2021-04-15,28.63
2021-04-14,28.76
2021-04-13,28.29
2021-04-12,28.59
2021-04-09,28.86
2021-04-08,29.17
2021-04-07,29.7
2021-04-06,29.43
2021-04-02,30.0
2021-04-01,29.83
2021-03-31,30.0
2021-03-30,31.37
2021-03-29,31.0
2021-03-26,30.72
2021-03-25,30.55
2021-03-24,30.76
2021-03-23,31.42
2021-03-22,31.63
2021-03-19,31.2
2021-03-18,32.7
2021-03-17,32.71
2021-03-16,32.9
2021-03-15,31.44
2021-03-12,31.49
2021-03-11,31.15
2021-03-10,30.69
2021-03-09,31.02
2021-03-08,31.2
2021-03-05,31.54
2021-03-04,32.69
2021-03-03,33.5
2021-03-02,33.29
2021-03-01,33.35
2021-02-26,33.1
2021-02-25,32.99
2021-02-24,29.99
2021-02-23,30.01
2021-02-22,29.73
2021-02-19,29.84
2021-02-18,30.01
2021-02-10,28.83
2021-02-09,28.75
2021-02-08,29.13
2021-02-05,28.88
2021-02-04,27.89
2021-02-03,27.92
2021-02-02,28.34
2021-02-01,28.07
2021-01-29,27.79
2021-01-28,28.43
2021-01-27,29.4
2021-01-26,29.7
2021-01-25,29.36
2021-01-22,29.26
2021-01-21,30.1
2021-01-20,30.5
2021-01-19,31.28
2021-01-18,31.26
2021-01-15,29.95
2021-01-14,29.99
2021-01-13,29.9
2021-01-12,29.7
2021-01-11,29.78
2021-01-08,29.34
2021-01-07,28.79
2021-01-06,28.75
2021-01-05,27.91
2021-01-04,27.78
2020-12-31,28.7
2020-12-30,28.38
2020-12-29,28.52
2020-12-28,28.42
2020-12-25,28.1
2020-12-24,27.94
2020-12-23,27.83
2020-12-22,28.05
2020-12-21,28.17
2020-12-18,28.5
2020-12-17,28.84
2020-12-16,28.6
2020-12-15,28.55
2020-12-14,28.92
2020-12-11,28.46
2020-12-10,28.58
2020-12-09,28.66
2020-12-08,29.18
2020-12-07,29.41
2020-12-04,30.0
2020-12-03,30.9
2020-12-02,31.13
2020-12-01,30.75
2020-11-30,30.7
2020-11-27,31.61
2020-11-26,30.94
2020-11-25,30.8
2020-11-24,30.85
2020-11-23,31.04
2020-11-20,30.87
2020-11-19,30.91
2020-11-18,30.76
2020-11-17,29.95
2020-11-16,29.2
2020-11-13,29.05
2020-11-12,29.76
2020-11-11,29.77
2020-11-10,29.33
2020-11-09,29.57
2020-11-06,29.46
2020-11-05,29.25
2020-11-04,28.16
2020-11-03,28.03
2020-11-02,27.95
2020-10-30,27.55
2020-10-29,27.38
2020-10-28,26.92
2020-10-27,27.47
2020-10-26,28.0
2020-10-23,27.88
2020-10-22,27.99
2020-10-21,27.63
2020-10-20,27.48
2020-10-19,27.74
2020-10-16,27.86
2020-10-15,27.7
2020-10-14,27.78
2020-10-13,27.99
2020-10-12,28.31
2020-10-09,28.03
2020-09-30,28.02
2020-09-29,28.29
2020-09-28,28.4
2020-09-25,27.62
2020-09-24,28.1
2020-09-23,28.7
2020-09-22,28.96
2020-09-21,29.14
2020-09-18,29.3
2020-09-17,28.06
2020-09-16,28.19
2020-09-15,27.87
2020-09-14,27.7
2020-09-11,28.0
2020-09-10,28.46
2020-09-09,27.98
2020-09-08,28.3
2020-09-07,28.43
2020-09-04,28.07
2020-09-03,27.81
2020-09-02,27.52
2020-09-01,27.22
2020-08-31,27.27
2020-08-28,27.57
2020-08-27,26.95
2020-08-26,27.08
2020-08-25,27.19
2020-08-24,27.13
2020-08-21,27.36
2020-08-20,27.48
2020-08-19,27.44
2020-08-18,27.7
2020-08-17,28.21
2020-08-14,27.68
2020-08-13,28.6
2020-08-12,28.71
2020-08-11,27.88
2020-08-10,27.81
2020-08-07,27.03
2020-08-06,27.38
2020-08-05,27.35
2020-08-04,27.74
2020-08-03,27.28
2020-07-31,26.84
2020-07-30,26.88
2020-07-29,27.11
2020-07-28,26.87
2020-07-27,26.68
2020-07-24,27.03
2020-07-23,27.52
2020-07-22,27.88
2020-07-21,28.01
2020-07-20,28.3
2020-07-17,27.23
2020-07-16,27.54
2020-07-15,28.28
2020-07-14,28.94
2020-07-13,29.2
2020-07-10,29.17
2020-07-09,30.63
2020-07-08,30.4
2020-07-07,30.3
2020-07-06,31.02
2020-07-03,28.65
2020-07-02,28.39
2020-07-01,28.09
2020-06-30,26.14
2020-06-29,25.92
2020-06-26,29.04
2020-06-24,26.4
2020-06-23,25.55
2020-06-22,25.69
2020-06-19,25.95
2020-06-18,25.89
2020-06-17,25.68
2020-06-16,25.82
2020-06-15,25.6
2020-06-12,25.71
2020-06-11,25.9
2020-06-10,26.18
2020-06-09,26.44
2020-06-08,26.6
2020-06-05,26.41
2020-06-04,26.73
2020-06-03,26.84
2020-06-02,27.24
2020-06-01,26.4
2020-05-29,25.7
2020-05-28,26.14
2020-05-27,25.9
2020-05-26,25.83
2020-05-25,25.46
2020-05-22,25.16
2020-05-21,25.58
2020-05-20,25.61
2020-05-19,26.13
2020-05-18,26.21
2020-05-15,25.49
2020-05-14,25.49
2020-05-13,25.93
2020-05-12,25.93
2020-05-11,26.41
2020-05-08,26.26
2020-05-07,25.97
2020-05-06,26.26
2020-04-30,26.8
2020-04-29,26.86
2020-04-28,26.39
2020-04-27,25.88
2020-04-24,25.68
2020-04-23,26.0
2020-04-22,26.13
2020-04-21,26.02
2020-04-20,26.58
2020-04-17,26.72
2020-04-16,26.58
2020-04-15,26.7
2020-04-14,27.35
2020-04-13,27.04
2020-04-10,26.88
2020-04-09,26.69
2020-04-08,26.96
2020-04-07,27.07
2020-04-03,26.77
2020-04-02,26.88
2020-04-01,26.63
2020-03-31,25.65
2020-03-30,26.04
2020-03-27,26.57
2020-03-26,26.2
2020-03-25,26.5
2020-03-24,24.9
2020-03-23,24.55
2020-03-20,25.8
2020-03-19,25.23
2020-03-18,26.3
2020-03-17,28.11
2020-03-16,28.54
2020-03-13,29.45
2020-03-12,29.95
2020-03-11,30.38
2020-03-10,30.8
2020-03-09,30.55
2020-03-06,31.13
2020-03-05,32.3
2020-03-04,32.26
2020-03-03,31.1
2020-03-02,31.13
2020-02-28,29.59
2020-02-27,29.67
2020-02-26,30.11
2020-02-25,29.33
2020-02-24,28.9
2020-02-21,29.25
2020-02-20,29.85
2020-02-19,29.65
2020-02-18,29.7
2020-02-17,30.42
2020-02-14,30.8
2020-02-13,29.95
2020-02-12,29.08
2020-02-11,29.08
2020-02-10,28.67
2020-02-07,27.5
2020-02-06,27.9
2020-02-05,27.64
2020-02-04,27.62
2020-02-03,26.63
2020-01-23,28.98
2020-01-22,30.11
2020-01-21,29.21
2020-01-20,29.87
2020-01-17,30.46
2020-01-16,30.53
2020-01-15,30.49
2020-01-14,31.39
2020-01-13,31.68
2020-01-10,31.46
2020-01-09,32.2
2020-01-08,31.68
2020-01-07,31.76
2020-01-06,31.51
2020-01-03,32.05
2020-01-02,32.56
2019-12-31,32.18
2019-12-30,31.57
2019-12-27,31.0
2019-12-26,31.12
2019-12-25,30.29
2019-12-24,30.38
2019-12-23,31.01
2019-12-20,31.68
2019-12-19,31.03
2019-12-18,30.31
2019-12-17,30.45
2019-12-16,29.45
2019-12-13,28.15
2019-12-12,28.0
2019-12-11,28.0
2019-12-10,27.9
2019-12-09,28.17
2019-12-06,27.86
2019-12-05,27.8
2019-12-04,27.78
2019-12-03,28.0
2019-12-02,28.05
2019-11-29,27.7
2019-11-28,27.8
2019-11-27,28.0
2019-11-26,28.35
2019-11-25,28.65
2019-11-22,27.01
2019-11-21,26.75
2019-11-20,26.65
2019-11-19,26.72
2019-11-18,26.42
2019-11-15,26.49
2019-11-14,26.39
2019-11-13,26.19
2019-11-12,26.28
2019-11-11,26.38
2019-11-08,26.74
2019-11-07,26.57
2019-11-06,26.65
2019-11-05,26.88
2019-11-04,26.86
2019-11-01,26.83
2019-10-31,26.53
2019-10-30,26.65
2019-10-29,26.67
2019-10-28,26.88
2019-10-25,26.97
2019-10-24,26.66
2019-10-23,26.78
2019-10-22,27.36
2019-10-21,27.64
2019-10-18,26.96
2019-10-17,27.35
2019-10-16,27.07
2019-10-15,26.77
2019-10-14,27.12
2019-10-11,26.81
2019-10-10,26.62
2019-10-09,26.8
2019-10-08,26.36
2019-09-30,25.9
2019-09-27,26.0
2019-09-26,26.22
2019-09-25,26.02
2019-09-24,26.13
2019-09-23,26.15
2019-09-20,26.8
2019-09-19,26.73
2019-09-18,26.94
2019-09-17,26.82
2019-09-16,27.21
2019-09-12,27.78
2019-09-11,26.91
2019-09-10,27.24
2019-09-09,27.07
2019-09-06,26.89
2019-09-05,26.7
2019-09-04,26.7
2019-09-03,25.7
2019-09-02,25.89
2019-08-30,25.8
2019-08-29,25.97
2019-08-28,26.55
2019-08-27,26.52
2019-08-26,26.45
2019-08-23,26.96
2019-08-22,27.16
2019-08-21,27.39
2019-08-20,27.17
2019-08-19,26.88
2019-08-16,26.28
2019-08-15,26.34
2019-08-14,27.13
2019-08-13,27.33
2019-08-12,27.77
2019-08-09,27.29
2019-08-08,27.65
2019-08-07,27.36
2019-08-06,27.02
2019-08-05,27.01
2019-08-02,28.01
2019-08-01,28.42
2019-07-31,28.76
2019-07-30,29.82
2019-07-29,29.7
2019-07-26,29.96
2019-07-25,30.08
2019-07-24,29.97
2019-07-23,30.0
2019-07-22,31.1
2019-07-19,30.71
2019-07-18,30.09
2019-07-17,30.13
2019-07-16,30.06
2019-07-15,30.0
2019-07-12,29.65
2019-07-11,29.21
2019-07-10,29.17
2019-07-09,29.15
2019-07-08,29.15
2019-07-05,29.45
2019-07-04,29.55
2019-07-03,29.17
2019-07-02,28.86
2019-07-01,28.62
2019-06-28,27.81
2019-06-27,27.84
2019-06-26,27.79
2019-06-25,27.88
2019-06-24,28.13
2019-06-21,28.31
2019-06-20,28.45
2019-06-19,27.73
2019-06-18,27.7
2019-06-17,27.91
2019-06-14,27.93
2019-06-13,27.83
2019-06-12,28.0
2019-06-11,28.33
2019-06-10,27.81
2019-06-06,27.12
2019-06-05,27.03
2019-06-04,26.3
2019-06-03,26.44
2019-05-31,26.7
2019-05-30,26.92
2019-05-29,27.16
2019-05-28,27.62
2019-05-27,27.0
2019-05-24,26.82
2019-05-23,26.72
2019-05-22,27.36
