a6,神 1--涨停板日期:20240827--20240930-持仓量20240802-20240930-中间值9.1--8周-换手率,90.9-流通市值,35.1亿,电器仪表,宁水集团**603700.SH
a6,神 1--涨停板日期:20240827--20240930-持仓量20240802-20240930-中间值9.1--8周-换手率,90.9-流通市值,35.1亿,电器仪表,宁水集团**603700.SH
a72,神2pro--涨停板日期20240912--20240930,染料涂料,亚邦股份**603188.SH,,
a72,神2pro--涨停板日期20240902--20240930,仓储物流,申通快递**002468.SZ,,
a72,神2pro--涨停板日期20240829--20240930,汽车配件,金固股份**002488.SZ,,
a72,神2pro--涨停板日期20240905--20240930,水泥,海南瑞泽**002596.SZ,,
a72,神2pro--涨停板日期20240905--20240930,互联网,跨境通**002640.SZ,,
a72,神2pro--涨停板日期20240830--20240930,乳制品,新乳业**002946.SZ,,
a72,神2pro--涨停板日期20240910--20240930-持仓量20240802-20240930-中间值7.49--7周-换手率,108.6-流通市值,30.5亿,电气设备,奥特迅**002227.SZ
a72,神2pro--涨停板日期20240913--20240930-持仓量20240802-20240930-中间值1.96--7周-换手率,120.8-流通市值,22.6亿,园区开发,海泰发展**600082.SH
a72,神2pro--涨停板日期20240912--20240930,建筑工程,东湖高新**600133.SH,,
a72,神2pro--涨停板日期20240829--20240930,纺织,华升股份**600156.SH,,
a72,神2pro--涨停板日期20240902--20240930,运输设备,青海华鼎**600243.SH,,
a72,神2pro--涨停板日期20240912--20240930-持仓量20240802-20240930-中间值4.76--7周-换手率,190.2-流通市值,47.4亿,家用电器,澳柯玛**600336.SH
a72,神2pro--涨停板日期20240903--20240930,汽车配件,湖南天雁**600698.SH,,
a72,神2pro--涨停板日期20240829--20240930-持仓量20240802-20240930-中间值13.71--7周-换手率,162.4-流通市值,74.7亿,医药商业,润达医疗**603108.SH
a72,神2pro--涨停板日期20240919--20240930-持仓量20240802-20240930-中间值3.76--7周-换手率,91.6-流通市值,64.1亿,路桥,重庆路桥**600106.SH
a72,神2pro--涨停板日期20240912--20240930-持仓量20240802-20240930-中间值5.95--7周-换手率,187.7-流通市值,87.2亿,互联网,梦网科技**002123.SZ
a72,神2pro--涨停板日期20240920--20240930,软件服务,启明信息**002232.SZ,,
a72,神2pro--涨停板日期20240830--20240930,保险,天茂集团**000627.SZ,,
a72,神2pro--涨停板日期20240911--20240930,环境保护,金圆股份**000546.SZ,,
a72,神2pro--涨停板日期20240906--20240930,汽车配件,襄阳轴承**000678.SZ,,
b8,龙战于野--20240926,百货,上海九百**600838.SH,,
b8,龙战于野--20240926-持仓量20240719-20240920-中间值4.43--7周-换手率,147.2-流通市值,15.5亿,百货,友好集团**600778.SH
b8,龙战于野--20240926,水泥,海南瑞泽**002596.SZ,,
b8,龙战于野--20240926-持仓量20240719-20240920-中间值1.45--7周-换手率,331.8-流通市值,37.0亿,互联网,跨境通**002640.SZ
b8,龙战于野--20240926-持仓量20240719-20240920-中间值3.89--8周-换手率,22.3-流通市值,105.6亿,多元金融,爱建集团**600643.SH
xxxx,--涨停板-今日 成功了20240930,建筑工程,美丽生态**000010.SZ,,
xxxx,--涨停板-今日 成功了20240930,家用电器,深康佳A**000016.SZ,,
xxxx,--涨停板-今日 成功了20240930,元器件,深科技**000021.SZ,,
xxxx,--涨停板-今日 成功了20240930,全国地产,大悦城**000031.SZ,,
xxxx,--涨停板-今日 成功了20240930,建筑工程,深桑达A**000032.SZ,,
xxxx,--涨停板-今日 成功了20240930,全国地产,华联控股**000036.SZ,,
xxxx,--涨停板-今日 成功了20240930,商品城,深赛格**000058.SZ,,
xxxx,--涨停板-今日 成功了20240930,元器件,深圳华强**000062.SZ,,
xxxx,--涨停板-今日 成功了20240930,影视音像,华数传媒**000156.SZ,,
xxxx,--涨停板-今日 成功了20240930,软件服务,常山北明**000158.SZ,,
xxxx,--涨停板-今日 成功了20240930,石油贸易,国际实业**000159.SZ,,
xxxx,--涨停板-今日 成功了20240930,全国地产,金融街**000402.SZ,,
xxxx,--涨停板-今日 成功了20240930,农药化肥,湖北宜化**000422.SZ,,
xxxx,--涨停板-今日 成功了20240930,软件服务,神州数码**000034.SZ,,
xxxx,--涨停板-今日 成功了20240930,其他商业,全新好**000007.SZ,,
