xxxx,lianban_damian_fanbao--0,电气设备,金龙羽**002882.SZ
xxxx,lianban_damian_fanbao--0,电气设备,金龙羽**002882.SZ
xxxx,lianban_damian_fanbao--0,通信设备,剑桥科技**603083.SH
xxxx,lianban_damian_fanbao--0,汽车整车,金龙汽车**600686.SH
xxxx,lianban_damian_fanbao--0,汽车整车,金龙汽车**600686.SH
xxxx,lizhuang_fanbao--0,元器件,捷荣技术**002855.SZ
xxxx,lizhuang_fanbao--0,codename null-**002528.SZ
xxxx,lizhuang_fanbao--0,codename null-**002528.SZ
xxxx,lizhuang_fanbao--0,半导体,文一科技**600520.SH
xxxx,lizhuang_fanbao--0,元器件,华塑控股**000509.SZ
xxxx,lizhuang_fanbao--0,区域地产,荣安地产**000517.SZ
xxxx,lizhuang_fanbao--0,啤酒,燕京啤酒**000729.SZ
xxxx,lizhuang_fanbao--0,普钢,本钢板材**000761.SZ
xxxx,lizhuang_fanbao--0,环境保护,法尔胜**000890.SZ
xxxx,lizhuang_fanbao--0,互联网,新华都**002264.SZ
xxxx,lizhuang_fanbao--0,广告包装,中锐股份**002374.SZ
xxxx,lizhuang_fanbao--0,食品,好想你**002582.SZ
xxxx,lizhuang_fanbao--0,通信设备,海能达**002583.SZ
xxxx,lizhuang_fanbao--0,水泥,海南瑞泽**002596.SZ
xxxx,lizhuang_fanbao--0,互联网,跨境通**002640.SZ
xxxx,lizhuang_fanbao--0,园区开发,空港股份**600463.SH
xxxx,lizhuang_fanbao--0,多元金融,爱建集团**600643.SH
xxxx,lizhuang_fanbao--0,百货,友好集团**600778.SH
xxxx,lizhuang_fanbao--0,多元金融,香溢融通**600830.SH
xxxx,lizhuang_fanbao--0,运输设备,上海机电**600835.SH
xxxx,lizhuang_fanbao--0,百货,上海九百**600838.SH
xxxx,lizhuang_fanbao--0,广告包装,宝钢包装**601968.SH
xxxx,lizhuang_fanbao--0,汽车配件,日盈电子**603286.SH
xxxx,lizhuang_fanbao--0,元器件,华塑控股**000509.SZ
xxxx,lizhuang_fanbao--0,区域地产,荣安地产**000517.SZ
