xxxx,lianban_damian_fanbao--20240725,汽车整车,金龙汽车**600686.SH
xxxx,lianban_damian_fanbao--20240925,软件服务,常山北明**000158.SZ
xxxx,lianban_damian_fanbao--20240911,保险,天茂集团**000627.SZ
xxxx,lianban_damian_fanbao--20240919,软件服务,南天信息**000948.SZ
xxxx,lianban_damian_fanbao--20241015,新型电力,兆新股份**002256.SZ
xxxx,lianban_damian_fanbao--20240923,环境保护,凯美特气**002549.SZ
xxxx,lianban_damian_fanbao--20241011,通信设备,海能达**002583.SZ
xxxx,lianban_damian_fanbao--20240930,通信设备,海能达**002583.SZ
xxxx,lianban_damian_fanbao--20240930,互联网,跨境通**002640.SZ
xxxx,lianban_damian_fanbao--20240912,互联网,跨境通**002640.SZ
xxxx,lianban_damian_fanbao--20240923,专用机械,亿利达**002686.SZ
xxxx,lianban_damian_fanbao--20240919,环境保护,岭南股份**002717.SZ
xxxx,lianban_damian_fanbao--20240930,多元金融,爱建集团**600643.SH
xxxx,lianban_damian_fanbao--20240930,百货,友好集团**600778.SH
xxxx,lianban_damian_fanbao--20241010,软件服务,海量数据**603138.SH
xxxx,lianban_damian_fanbao--20240830,元器件,深圳华强**000062.SZ
xxxx,lianban_damian_fanbao--20240904,保险,天茂集团**000627.SZ
xxxx,lianban_damian_fanbao--20240903,红黄酒,莫高股份**600543.SH
xxxx,lianban_damian_fanbao--20240815,专用机械,宇通重工**600817.SH
xxxx,lianban_damian_fanbao--20240819,服饰,安正时尚**603839.SH
xxxx,lianban_damian_fanbao--20240725,证券,锦龙股份**000712.SZ
xxxx,lianban_damian_fanbao--20240812,电气设备,长城电工**600192.SH
xxxx,lianban_damian_fanbao--20240725,汽车整车,金龙汽车**600686.SH
xxxx,lianban_damian_fanbao--20240802,生物制药,百花医药**600721.SH
xxxx,lianban_damian_fanbao--20240701,机械基件,凯中精密**002823.SZ
xxxx,lianban_damian_fanbao--20240521,化纤,南京化纤**600889.SH
xxxx,lianban_damian_fanbao--20240429,汽车配件,万丰奥威**002085.SZ
xxxx,lianban_damian_fanbao--20240424,通信设备,辉煌科技**002296.SZ
xxxx,lianban_damian_fanbao--20240423,汽车配件,万安科技**002590.SZ
xxxx,lianban_damian_fanbao--20240508,化学制药,鲁抗医药**600789.SH
xxxx,lianban_damian_fanbao--20240507,汽车配件,豪能股份**603809.SH
xxxx,lianban_damian_fanbao--20240408,小金属,东方锆业**002167.SZ
xxxx,lianban_damian_fanbao--20240320,汽车整车,东风股份**600006.SH
xxxx,lianban_damian_fanbao--20240402,广告包装,永吉股份**603058.SH
xxxx,lianban_damian_fanbao--20240325,塑料,艾艾精工**603580.SH
xxxx,lianban_damian_fanbao--20240409,小金属,三祥新材**603663.SH
xxxx,lianban_damian_fanbao--20240221,医疗保健,南华生物**000504.SZ
xxxx,lianban_damian_fanbao--20240305,通信设备,汇源通信**000586.SZ
xxxx,lianban_damian_fanbao--20240229,机床制造,华东数控**002248.SZ
xxxx,lianban_damian_fanbao--20240311,机械基件,川润股份**002272.SZ
xxxx,lianban_damian_fanbao--20240229,家用电器,爱仕达**002403.SZ
xxxx,lianban_damian_fanbao--20240305,轻工机械,东方精工**002611.SZ
xxxx,lianban_damian_fanbao--20240229,机床制造,华东重机**002685.SZ
xxxx,lianban_damian_fanbao--20240221,机械基件,伟隆股份**002871.SZ
xxxx,lianban_damian_fanbao--20240314,电气设备,时代万恒**600241.SH
xxxx,lianban_damian_fanbao--20240221,纺织机械,卓郎智能**600545.SH
xxxx,lianban_damian_fanbao--20240308,元器件,福蓉科技**603327.SH
xxxx,lianban_damian_fanbao--20240222,IT设备,淳中科技**603516.SH
xxxx,lianban_damian_fanbao--20240207,服饰,哈森股份**603958.SH
xxxx,lianban_damian_fanbao--20240125,服饰,深中华A**000017.SZ
xxxx,lianban_damian_fanbao--20240116,汽车配件,光洋股份**002708.SZ
xxxx,lianban_damian_fanbao--20240119,电器仪表,先锋电子**002767.SZ
xxxx,lianban_damian_fanbao--20240130,建筑工程,华建集团**600629.SH
xxxx,lianban_damian_fanbao--20240117,家居用品,华立股份**603038.SH
xxxx,lianban_damian_fanbao--20240123,通信设备,剑桥科技**603083.SH
xxxx,lianban_damian_fanbao--20240116,电气设备,清源股份**603628.SH
xxxx,lianban_damian_fanbao--20240125,农药化肥,丰山集团**603810.SH
xxxx,lianban_damian_fanbao--20240102,塑料,双象股份**002395.SZ
xxxx,lianban_damian_fanbao--20231229,仓储物流,龙洲股份**002682.SZ
xxxx,lianban_damian_fanbao--20240110,电气设备,金龙羽**002882.SZ
xxxx,lianban_damian_fanbao--20231225,服饰,龙头股份**600630.SH
xxxx,lianban_damian_fanbao--20231220,服饰,龙头股份**600630.SH
