a3,筹码突破--20220422-持仓量20220211-20220415-中间值3.21--8周-换手率,300.6-流通市值,66.2亿,全国地产,新华联**000620.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值11.9--8周-换手率,443.5-流通市值,13.8亿,化学制药,赛隆药业**002898.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值15.35--8周-换手率,116.1-流通市值,98.6亿,环境保护,凯美特气**002549.SZ
a3,筹码突破--20220422-持仓量20220211-20220415-中间值5.2--9周-换手率,287.4-流通市值,50.2亿,建筑工程,宏润建设**002062.SZ
a5, 神4--20220414--20220422,水运,中远海能**600026.SH,,
a51, 神4_1--20220414--20220422,水运,中远海能**600026.SH,,
a6,神 1--涨停板日期:20220318--20220422-持仓量20220211-20220415-中间值14.32--7周-换手率,85.9-流通市值,91.1亿,中成药,葵花药业**002737.SZ
a72,神2pro--涨停板日期20220328--20220422,水运,中远海能**600026.SH,,
b8,龙战于野--20220420,食品,苏盐井神**603299.SH,,
b8,龙战于野--20220420-持仓量20220211-20220415-中间值10.12--10周-换手率,51.5-流通市值,75.0亿,煤炭开采,上海能源**600508.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值6.66--8周-换手率,41.2-流通市值,22.6亿,医疗保健,运盛医疗**600767.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值7.3--9周-换手率,59.0-流通市值,17.6亿,服饰,日播时尚**603196.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值6.15--9周-换手率,95.9-流通市值,32.6亿,环境保护,菲达环保**600526.SH
b83, V型反转--20220422-持仓量20220211-20220415-中间值14.15--7周-换手率,86.0-流通市值,34.6亿,塑料,东宏股份**603856.SH
b83, V型反转--20220422,化纤,恒天海龙**000677.SZ,,
b83, V型反转--20220422,火力发电,粤电力A**000539.SZ,,
b83, V型反转--20220422-持仓量20220211-20220415-中间值5.2--9周-换手率,287.4-流通市值,50.2亿,建筑工程,宏润建设**002062.SZ
b83, V型反转--20220422-持仓量20220211-20220415-中间值11.9--8周-换手率,443.5-流通市值,13.8亿,化学制药,赛隆药业**002898.SZ
