,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002812.SZ,20171229,102.95,103.98,100.0,102.9,102.2,0.7000000000000028,0.6849,7877.28,80396.048,103.918,8107.798,101.7554,8333.8362,102.9247,11234.4535
1,002812.SZ,20171228,103.85,103.85,101.51,102.2,102.26,-0.060000000000002274,-0.0587,8998.61,92268.873,104.712,7989.106,101.4131,8453.4223,103.8353,11307.0724
2,002812.SZ,20171227,106.0,106.35,102.21,102.26,106.12,-3.8599999999999994,-3.6374,7744.38,80441.203,105.444,8883.086,101.07,8362.9015,104.8412,11275.6685
3,002812.SZ,20171226,106.1,107.85,104.01,106.12,106.11,0.010000000000005116,0.0094,7629.8,80858.517,104.872,9485.408,100.5023,8715.6408,105.8129,11407.5988
4,002812.SZ,20171225,106.87,107.35,105.01,106.11,106.87,-0.7600000000000051,-0.7111,8288.92,88085.945,102.878,9854.638,99.3208,9061.73,106.7035,11581.5753
5,002812.SZ,20171222,103.5,107.48,103.5,106.87,105.86,1.0100000000000051,0.9541,7283.82,77416.899,100.666,10278.936,98.0815,9851.0615,107.5991,11688.1759
6,002812.SZ,20171221,99.79,106.12,99.4,105.86,99.4,6.459999999999994,6.499,13468.51,139670.707,99.612,9910.454,96.4577,11033.2192,108.6021,11876.4588
7,002812.SZ,20171220,96.69,99.9,95.42,99.4,96.15,3.25,3.3801,10755.99,105786.363,98.438,8043.752,95.6438,11247.3338,109.5135,11818.9141
8,002812.SZ,20171219,94.66,96.52,92.97,96.15,95.05,1.1000000000000085,1.1573,9475.95,90182.676,98.22,7258.512,96.1415,11065.9677,110.6544,12101.2741
9,002812.SZ,20171218,101.6,103.28,95.01,95.05,101.6,-6.549999999999997,-6.4469,10410.41,103008.001,98.68,7249.702,96.6662,10897.3046,111.8265,12221.3179
10,002812.SZ,20171215,99.75,102.88,98.13,101.6,99.99,1.6099999999999994,1.6102,5441.41,55125.708,99.218,6731.988,97.2623,10682.2915,112.9568,12437.4682
11,002812.SZ,20171214,98.4,102.0,97.07,99.99,98.31,1.6799999999999926,1.7089,4135.0,41113.139,97.874,8109.704,97.09,11162.9323,113.5535,12613.0782
12,002812.SZ,20171213,98.0,99.18,95.86,98.31,98.45,-0.14000000000000057,-0.1422,6829.79,66714.498,96.028,9708.496,97.1277,11460.1046,114.1362,12730.3635
13,002812.SZ,20171212,99.74,100.76,96.5,98.45,97.74,0.710000000000008,0.7264,9431.9,93220.52,94.366,12052.584,97.2577,11496.4608,114.7462,12961.3088
14,002812.SZ,20171211,96.2,99.5,95.28,97.74,94.88,2.8599999999999994,3.0143,7821.84,76479.68,91.828,14696.578,97.3154,11872.63,115.2297,12812.4588
