,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,002861.SZ,20171229,26.0,27.27,26.0,26.95,26.2,0.75,2.8626,19346.15,51724.948,25.996,12203.46,26.0646,8522.8715,27.4332,12370.9747,31.4537,27318.3316,32.1054,30392.3608,31.1885,24565.6777
1,002861.SZ,20171228,25.79,26.6,25.56,26.2,25.8,0.3999999999999986,1.5504,11813.82,31001.83,25.738,9419.766,26.0015,7694.9985,27.6626,13347.9594,31.4822,27326.1213,32.1946,31056.0976,31.2996,24717.6307
2,002861.SZ,20171227,26.0,26.13,25.7,25.8,25.96,-0.16000000000000014,-0.6163,8901.94,23072.947,25.702,8649.128,26.0546,7629.0769,27.8715,13954.0756,31.5142,27387.6597,32.2959,30992.9442,31.4245,25135.0779
3,002861.SZ,20171226,24.99,26.07,24.87,25.96,25.07,0.8900000000000006,3.5501,11694.87,30026.082,25.646,8067.616,26.1377,8198.0815,28.0647,14138.3944,31.5427,27529.272,32.3762,30941.8501,31.5672,25817.5856
4,002861.SZ,20171225,25.53,25.79,24.67,25.07,25.66,-0.5899999999999999,-2.2993,9260.52,23181.835,25.724,6861.148,26.14,7976.4146,28.2394,14255.8509,31.5869,27762.0052,32.4344,30873.2722,31.7299,26648.0349
5,002861.SZ,20171222,25.85,26.08,25.54,25.66,26.02,-0.35999999999999943,-1.3836,5427.68,14011.158,25.874,6112.094,26.1938,7825.0362,28.4397,14444.1871,31.6325,27902.7444,32.4786,30818.7543,31.8875,27328.3003
6,002861.SZ,20171221,25.63,26.26,25.12,26.02,25.52,0.5,1.9592,7960.63,20562.84,25.998,6406.502,26.1515,8354.7223,28.6297,14701.5338,31.6689,28057.414,32.5018,30787.1325,32.0297,28043.0712
7,002861.SZ,20171220,26.22,26.34,25.5,25.52,26.35,-0.8300000000000018,-3.1499,5994.38,15450.788,26.1,5863.336,26.1762,8676.0277,28.7953,15059.4103,31.703,28170.5595,32.5069,30740.2365,32.1676,28793.3629
8,002861.SZ,20171219,25.8,26.37,25.8,26.35,25.82,0.5300000000000011,2.0527,5662.53,14843.726,26.332,6079.468,26.3354,8936.9438,29.0006,15580.3074,31.736,28340.1019,32.5006,30705.2698,32.2887,29455.6045
9,002861.SZ,20171218,26.14,26.32,25.63,25.82,26.28,-0.46000000000000085,-1.7504,5515.25,14333.551,26.288,6663.722,26.3992,9177.7108,29.2012,16105.5335,31.7714,28611.8501,,,32.4148,30623.6525
10,002861.SZ,20171215,26.33,26.5,26.05,26.28,26.53,-0.25,-0.9423,6899.72,18121.138,26.502,7752.04,26.5015,9605.7838,29.4109,16611.7306,31.8328,28723.098,,,32.5668,32332.2299
11,002861.SZ,20171214,26.44,26.68,26.22,26.53,26.68,-0.14999999999999858,-0.5622,5244.8,13852.733,26.622,9631.896,26.58,9825.4108,29.6012,17478.0482,31.8957,28891.593,,,32.6985,33471.1287
12,002861.SZ,20171213,26.09,26.73,26.0,26.68,26.13,0.5500000000000007,2.1049,7075.04,18717.73,26.514,10345.576,26.5946,10345.0931,29.7782,17749.8891,31.9668,29159.7242,,,32.7831,34139.2236
13,002861.SZ,20171212,26.9,26.9,26.03,26.13,26.89,-0.7600000000000016,-2.8263,8583.8,22642.415,26.332,10389.088,26.6577,10655.2931,29.9471,18128.1312,32.039,29436.5216,,,32.8699,34862.1451
14,002861.SZ,20171211,27.03,27.18,26.61,26.89,26.88,0.010000000000001563,0.0372,10956.84,29407.382,26.128,11135.048,26.7862,11055.7046,30.1244,18409.4632,32.1109,29683.491,,,32.9692,35642.8211
15,002861.SZ,20171208,25.97,27.36,25.78,26.88,25.99,0.8900000000000006,3.4244,16299.0,43668.382,26.018,11371.2,26.9585,11237.9769,30.2612,18909.5662,32.1738,29862.9759,,,33.0476,36200.9749
16,002861.SZ,20171207,25.6,26.15,25.53,25.99,25.77,0.21999999999999886,0.8537,8813.2,22809.857,26.16,9988.658,27.1592,11129.5877,30.4347,18963.9335,32.2355,30043.3608,,,33.0864,36127.5915
17,002861.SZ,20171206,25.4,25.88,25.13,25.77,25.11,0.6600000000000001,2.6284,7292.6,18584.467,26.398,9984.518,27.4692,11751.2031,30.6262,19786.3403,32.2977,30290.5392,,,33.1407,36197.1123
18,002861.SZ,20171205,26.43,26.6,24.9,25.11,26.34,-1.2300000000000004,-4.6697,12313.6,31524.458,26.674,10742.038,27.7785,13537.1208,30.8447,20165.9926,32.3778,30518.9864,,,33.1957,36347.4015
19,002861.SZ,20171204,27.59,27.6,26.26,26.34,27.59,-1.25,-4.5306,12137.6,32432.202,27.112,10230.292,28.3792,14320.7669,31.1026,20553.0291,32.4537,30742.3281,,,33.2519,36344.7487
20,002861.SZ,20171201,27.18,27.7,27.18,27.59,27.18,0.41000000000000014,1.5085,9386.29,25800.191,27.188,10202.906,28.9923,15737.9608,31.3491,20838.8497,32.5366,31160.3865,,,33.2877,36330.2549
21,002861.SZ,20171130,27.15,27.47,26.7,27.18,27.15,0.030000000000001137,0.1105,8792.5,23989.877,27.17,10547.176,29.4762,17233.2985,31.5418,21895.3718,32.6404,31607.0508,,,33.2959,36330.3076
22,002861.SZ,20171129,27.58,27.58,26.4,27.15,27.3,-0.15000000000000213,-0.5495,11080.2,29818.879,27.294,11546.506,30.0585,20600.3085,31.8262,22540.6309,32.7636,32199.9044,,,33.3204,36344.0341
23,002861.SZ,20171128,26.61,27.38,26.58,27.3,26.72,0.5800000000000018,2.1707,9754.87,26443.088,27.69,11995.742,30.5315,22241.9677,32.1288,23211.4521,32.867,32653.0621,,,33.344,36301.6555
24,002861.SZ,20171127,27.49,27.73,26.5,26.72,27.5,-0.7800000000000011,-2.8364,12000.67,32499.58,28.128,13022.756,30.9215,22658.4223,32.4244,24532.8524,32.988,33256.5151,,,33.366,36338.2023
25,002861.SZ,20171124,27.15,28.18,27.15,27.5,27.8,-0.3000000000000007,-1.0791,11107.64,30818.09,28.788,14001.462,31.32,22942.0931,32.7915,26716.2468,33.1106,34014.5867,,,33.4012,36452.1988
26,002861.SZ,20171123,29.2,29.2,27.75,27.8,29.13,-1.3299999999999983,-4.5657,13789.15,39208.094,29.246,17881.84,31.6569,23292.5785,33.0909,28098.7059,33.2114,34850.7674,,,33.4303,36462.2575
27,002861.SZ,20171122,29.27,29.69,29.0,29.13,29.49,-0.35999999999999943,-1.2208,13326.38,39063.326,30.27,19624.21,31.9892,23322.4492,33.3756,30411.5503,33.3192,34762.9323,,,33.4581,36424.8568
