,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000797.SZ,20171229,10.91,11.09,10.91,10.98,11.01,-0.02999999999999936,-0.2725,36418.3,40026.208,11.036,84176.852,11.7938,93670.0369,12.3121,89511.2241
1,000797.SZ,20171228,11.12,11.34,10.91,11.01,11.04,-0.02999999999999936,-0.2717,81171.42,90575.518,11.16,90426.048,11.9262,98367.4262,12.4006,92367.3241
2,000797.SZ,20171227,11.06,11.15,10.92,11.04,10.95,0.08999999999999986,0.8219,56579.68,62351.205,11.26,89657.332,12.0369,96221.9338,12.485,96623.0891
3,000797.SZ,20171226,11.24,11.33,10.61,10.95,11.2,-0.25,-2.2321,162493.12,176894.609,11.352,122512.51,12.1262,97178.0562,12.5521,97568.8347
4,000797.SZ,20171225,11.64,11.77,11.2,11.2,11.6,-0.40000000000000036,-3.4483,84221.74,96296.264,11.642,115298.0,12.1962,90386.3562,12.6168,96468.2753
5,000797.SZ,20171222,11.51,11.79,11.41,11.6,11.51,0.08999999999999986,0.7819,67664.28,78635.883,11.998,128168.448,12.2238,88125.9454,12.6679,96571.3153
6,000797.SZ,20171221,11.51,11.63,11.42,11.51,11.5,0.009999999999999787,0.087,77327.84,89099.637,12.254,126119.028,12.2069,89564.8577,12.7094,99882.4959
7,000797.SZ,20171220,12.02,12.27,11.35,11.5,12.4,-0.9000000000000004,-7.2581,220855.57,258663.07,12.496,121461.702,12.2138,87172.67,12.7447,100012.4335
8,000797.SZ,20171219,13.05,13.05,12.12,12.4,12.98,-0.5800000000000001,-4.4684,126420.57,157709.147,12.706,86195.706,12.2385,74913.4785,12.7791,95673.3915
9,000797.SZ,20171218,12.85,14.06,12.85,12.98,12.88,0.09999999999999964,0.7764,148573.98,197584.04,12.766,80408.464,12.1854,78050.6331,12.7874,93764.8324
10,000797.SZ,20171215,12.7,12.94,12.61,12.88,12.72,0.16000000000000014,1.2579,57417.18,73519.64,12.66,61349.672,12.1585,71395.0192,12.7847,91014.8088
11,000797.SZ,20171214,12.51,12.96,12.51,12.72,12.55,0.16999999999999993,1.3546,54041.21,69183.111,12.524,63668.09,12.1354,71132.6208,12.7821,93902.1503
