,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75
0,000633.SZ,20171229,9.93,10.25,9.84,10.03,9.91,0.11999999999999922,1.2109,37183.74,37412.944,9.782,48853.522,9.2785,43899.2662,9.1182,36141.5921,9.6124,43456.6985,9.8773,40912.2766,9.1641,56871.2691
1,000633.SZ,20171228,9.7,10.03,9.65,9.91,9.73,0.17999999999999972,1.8499,62225.34,61769.687,9.666,51846.59,9.2008,43056.2938,9.1212,38134.8244,9.6251,43694.0403,9.886,40981.0966,9.1448,56596.3496
2,000633.SZ,20171227,9.71,9.85,9.59,9.73,9.77,-0.03999999999999915,-0.4094,40904.72,39654.014,9.554,51711.168,9.1269,40058.0085,9.1165,37847.1891,9.6368,43615.1856,9.8921,40722.2324,9.1255,55910.3584
3,000633.SZ,20171226,9.46,9.88,9.4,9.77,9.47,0.29999999999999893,3.1679,58030.29,56270.546,9.442,59499.326,9.0654,38186.4462,9.1206,38650.4603,9.6481,43441.3604,9.8995,40709.9689,9.1091,55555.1248
4,000633.SZ,20171225,9.46,9.67,9.38,9.47,9.45,0.02000000000000135,0.2116,45923.52,43530.652,9.254,52541.468,8.9977,35263.0485,9.125,39048.5282,9.6588,43209.0036,9.9075,40760.8849,9.0904,55069.3259
5,000633.SZ,20171222,9.32,9.7,9.23,9.45,9.35,0.09999999999999964,1.0695,52149.08,49528.452,9.108,47335.946,8.9492,33043.5869,9.1438,39996.3726,9.6732,43189.434,9.9206,40841.9479,9.0801,55017.7187
6,000633.SZ,20171221,9.08,9.43,9.06,9.35,9.17,0.17999999999999972,1.9629,61548.23,57360.77,8.956,41851.894,8.8892,31662.7054,9.1685,41246.9247,9.6853,42966.6915,9.9344,40739.0833,9.0676,54529.608
7,000633.SZ,20171220,8.79,9.29,8.79,9.17,8.83,0.33999999999999986,3.8505,79845.51,73231.99,8.82,33658.088,8.8546,29516.9954,9.1915,42372.2306,9.6986,42666.7676,9.9489,40759.8902,9.0563,54046.4997
8,000633.SZ,20171219,8.62,8.9,8.62,8.83,8.74,0.08999999999999986,1.0297,23241.0,20424.834,8.748,26576.006,8.8308,25999.8608,9.2247,44824.1526,9.7127,42220.1176,9.9656,40883.332,9.0465,53361.9477
9,000633.SZ,20171218,8.61,8.77,8.6,8.74,8.69,0.05000000000000071,0.5754,19895.91,17278.929,8.786,27172.826,8.8115,25450.3223,9.2597,50257.2738,9.7293,42170.299,9.9854,40927.5975,9.0363,53225.6156
10,000633.SZ,20171215,8.63,8.73,8.39,8.69,8.67,0.019999999999999574,0.2307,24728.82,21268.547,8.828,27843.17,8.8108,25199.4138,9.2962,54833.6762,9.7465,42176.4942,10.0024,41100.6665,9.0255,53195.2568
11,000633.SZ,20171214,8.74,8.78,8.63,8.67,8.81,-0.14000000000000057,-1.5891,20579.2,17884.27,8.876,26212.288,8.8077,24694.0431,9.3365,61189.2474,9.7644,42139.0435,10.0206,41252.6883,9.0125,53154.2845
12,000633.SZ,20171213,9.03,9.07,8.65,8.81,9.02,-0.20999999999999908,-2.3282,44435.1,39038.506,8.92,26101.672,8.7969,25158.1369,9.3506,63120.1362,9.7812,42141.6964,10.0402,41404.0007,9.006,53099.7516
13,000633.SZ,20171212,8.96,9.15,8.9,9.02,8.95,0.07000000000000028,0.7821,26225.1,23705.367,8.926,20628.756,8.8038,23427.8377,9.3685,65307.2335,9.7978,41954.5128,10.0588,41483.1736,8.9992,52758.4333
14,000633.SZ,20171211,8.99,9.08,8.84,8.95,8.93,0.019999999999999574,0.224,23247.63,20816.468,8.856,22223.26,8.7931,23968.7546,9.3865,69127.31,9.8129,42008.5433,10.0776,42145.6059,8.9897,52901.3213
15,000633.SZ,20171208,8.77,9.02,8.77,8.93,8.89,0.03999999999999915,0.4499,16574.41,14810.068,8.846,24304.534,8.8231,24457.6369,9.4171,76562.6088,9.8299,42053.6494,10.0947,42207.0362,8.9772,53075.7264
16,000633.SZ,20171207,8.89,9.05,8.81,8.89,8.84,0.05000000000000071,0.5656,20026.12,17859.079,8.832,27814.204,8.8462,25525.4977,9.4326,77684.1091,9.8481,42102.4715,10.1087,42232.6877,8.9688,53597.7391
17,000633.SZ,20171206,8.68,8.85,8.6,8.84,8.67,0.16999999999999993,1.9608,17070.52,14921.596,8.77,27028.38,8.8608,27538.3423,9.4241,77797.5782,9.8669,42194.0263,10.1226,42310.0159,8.9715,54089.0708
18,000633.SZ,20171205,8.8,9.15,8.63,8.67,8.9,-0.23000000000000043,-2.5843,34197.62,30536.101,8.748,26941.096,8.8923,30190.3962,9.4124,78621.0121,9.8851,42188.3637,10.1375,42388.5112,8.9856,55113.9401
19,000633.SZ,20171204,8.72,9.31,8.72,8.9,8.86,0.040000000000000924,0.4515,33654.0,30239.706,8.744,23733.372,8.9762,31908.6815,9.42,78648.0671,9.9046,42066.6233,10.1544,42359.0737,9.0053,56162.8485
20,000633.SZ,20171201,8.58,8.88,8.58,8.86,8.58,0.27999999999999936,3.2634,34122.76,29963.879,8.67,22325.056,9.0238,32959.2823,9.425,78988.4097,9.9219,41933.0615,10.1707,42369.7521,9.0097,55891.2435
