,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,603385.SH,20171229,21.63,21.92,21.63,21.87,21.68,0.19,0.88,11116.55,24257.417,21.712,16506.77,22.2169,17113.4608,23.0615,26842.8553
1,603385.SH,20171228,21.6,21.98,21.6,21.68,21.78,-0.1,-0.46,14302.62,31193.42,21.714,17149.672,22.2677,18152.1892,23.1832,27681.4991
2,603385.SH,20171227,21.78,22.19,21.69,21.78,21.81,-0.03,-0.14,17362.5,37963.625,21.804,19078.704,22.3877,18533.18,23.3085,28657.8126
3,603385.SH,20171226,21.4,21.88,21.36,21.81,21.42,0.39,1.82,19017.34,41289.528,21.96,18927.304,22.5,19057.5131,23.4379,30330.3294
4,603385.SH,20171225,21.84,21.95,21.22,21.42,21.88,-0.46,-2.1,20734.84,44615.608,22.158,17752.508,22.5692,18785.88,23.5365,31113.8088
5,603385.SH,20171222,22.1,22.18,21.83,21.88,22.13,-0.25,-1.13,14331.06,31489.287,22.398,16395.34,22.6892,18900.8515,23.6547,31596.5074
6,603385.SH,20171221,22.51,22.6,21.8,22.13,22.56,-0.43,-1.91,23947.78,53066.012,22.602,18614.548,22.7469,20105.3538,23.7662,32743.1915
7,603385.SH,20171220,22.81,23.07,22.46,22.56,22.8,-0.24,-1.05,16605.5,37823.057,22.706,16442.36,22.85,21014.0,23.8659,33922.8894
8,603385.SH,20171219,22.71,22.89,22.64,22.8,22.62,0.18,0.8,13143.36,29921.013,22.738,17011.36,22.9754,24893.8877,23.9209,34080.5324
9,603385.SH,20171218,22.8,23.03,22.5,22.62,22.9,-0.28,-1.22,13949.0,31636.955,22.684,19306.692,23.0269,27047.86,23.9685,34255.4306
10,603385.SH,20171215,22.51,23.19,22.41,22.9,22.65,0.25,1.1,25427.1,57848.211,22.808,20367.992,23.05,27343.7862,24.0165,34378.1262
11,603385.SH,20171214,22.7,22.74,22.42,22.65,22.72,-0.07,-0.31,13086.84,29538.317,22.876,20118.338,23.0546,27480.1346,24.0488,34972.3221
12,603385.SH,20171213,22.48,23.0,22.34,22.72,22.53,0.19,0.84,19450.5,43968.437,22.888,20598.192,23.0338,28036.9162,24.1329,35411.7176
13,603385.SH,20171212,23.18,23.26,22.51,22.53,23.24,-0.71,-3.06,24620.02,56189.133,22.94,21153.986,23.0085,28309.6615,24.2165,36101.7771
14,603385.SH,20171211,23.22,23.3,23.05,23.24,23.24,0.0,0.0,19255.5,44609.038,22.96,22227.9,23.0162,29052.0692,24.3006,36548.4018
15,603385.SH,20171208,22.75,23.44,22.61,23.24,22.71,0.53,2.33,24178.83,55873.965,23.006,25528.836,23.0692,29088.0308,24.3432,36669.2906
16,603385.SH,20171207,22.9,22.94,22.64,22.71,22.98,-0.27,-1.17,15486.11,35308.785,23.196,34101.878,23.1331,29155.7362,24.3971,37081.385
17,603385.SH,20171206,22.66,22.99,22.5,22.98,22.63,0.35,1.55,22229.47,50675.422,23.348,39233.656,23.2385,30001.2662,24.4415,37058.8818
18,603385.SH,20171205,23.3,23.47,22.38,22.63,23.47,-0.84,-3.58,29989.59,68497.039,23.336,38346.97,23.3392,32437.9085,24.4679,37064.5009
19,603385.SH,20171204,23.61,23.88,23.35,23.47,24.19,-0.72,-2.98,35760.18,84340.513,23.402,37788.978,23.5531,33607.2915,24.5232,36897.9541
20,603385.SH,20171201,24.01,24.85,24.01,24.19,23.47,0.72,3.07,67044.04,163775.657,23.184,34701.942,23.7562,36874.6746,24.565,36452.9653
21,603385.SH,20171130,23.01,24.11,23.01,23.47,22.92,0.55,2.4,41145.0,97312.802,22.824,25892.372,23.8677,34739.8731,24.5782,35559.6526
22,603385.SH,20171129,23.1,23.1,22.65,22.92,22.96,-0.04,-0.17,17796.04,40637.464,22.656,24517.636,24.0631,34623.3685,24.6421,35216.9418
23,603385.SH,20171128,23.5,23.5,22.91,22.96,22.38,0.58,2.59,27199.63,62943.876,22.858,24903.028,24.2954,36908.0792,24.7109,35357.6865
24,603385.SH,20171127,22.27,22.95,22.22,22.38,22.39,-0.01,-0.04,20325.0,45920.65,23.08,24474.902,24.5431,40525.6515,24.7824,35471.1106
25,603385.SH,20171124,22.43,22.86,22.2,22.39,22.63,-0.24,-1.06,22996.19,51771.316,23.42,25705.502,24.7569,42474.1623,24.8791,35809.6359
