,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,002310.SZ,20171229,20.04,20.3,19.83,20.17,20.1,0.07000000000000028,0.3483,163210.92,326510.632,20.208,117515.072,20.3646,134045.5838,20.4676,171480.2388
1,002310.SZ,20171228,20.37,20.37,20.04,20.1,20.27,-0.16999999999999815,-0.8387,107784.43,217607.473,20.288,113161.286,20.43,132634.2546,20.4785,176866.7282
2,002310.SZ,20171227,20.23,20.41,20.11,20.27,20.3,-0.030000000000001137,-0.1478,100009.71,202487.063,20.362,125499.054,20.5254,139685.03,20.4835,185938.73
3,002310.SZ,20171226,20.21,20.43,20.1,20.3,20.2,0.10000000000000142,0.495,90942.17,183971.345,20.298,145384.9,20.5769,145219.4608,20.4988,186813.1259
4,002310.SZ,20171225,20.66,20.67,20.1,20.2,20.57,-0.370000000000001,-1.7987,125628.13,254665.347,20.364,149991.506,20.6085,151750.84,20.5156,188737.7368
5,002310.SZ,20171222,20.59,20.98,20.47,20.57,20.47,0.10000000000000142,0.4885,141441.99,293402.727,20.394,151448.824,20.6608,152534.5377,20.5388,191052.2771
6,002310.SZ,20171221,20.1,20.66,19.9,20.47,19.95,0.5199999999999996,2.6065,169473.27,343885.065,20.346,146293.24,20.6554,152085.1808,20.5521,194021.2932
7,002310.SZ,20171220,20.62,20.69,19.91,19.95,20.63,-0.6799999999999997,-3.2962,199438.94,401704.282,20.352,146009.292,20.6754,149877.5792,20.55,201180.0532
8,002310.SZ,20171219,20.37,20.67,20.35,20.63,20.35,0.2799999999999976,1.3759,113975.2,234253.146,20.542,128932.606,20.7477,153989.7431,20.585,202898.0688
9,002310.SZ,20171218,20.37,20.74,20.2,20.35,20.33,0.020000000000003126,0.0984,132914.72,271919.9,20.62,135110.294,20.7285,161100.7823,20.625,204973.1915
10,002310.SZ,20171215,20.47,20.74,20.33,20.33,20.5,-0.1700000000000017,-0.8293,115664.07,237073.806,20.818,148416.252,20.7046,158412.53,20.6876,208239.7688
