,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,600396.SH,20171229,3.09,3.11,3.09,3.1,3.08,0.02,0.65,20861.83,6463.079,3.082,18975.514,3.1123,18420.1562,3.1485,25724.4321
1,600396.SH,20171228,3.08,3.1,3.07,3.08,3.07,0.01,0.33,20050.01,6186.733,3.084,16934.468,3.1123,18191.4,3.16,26231.8832
2,600396.SH,20171227,3.09,3.09,3.05,3.07,3.09,-0.02,-0.65,16742.73,5143.024,3.088,16988.748,3.1177,18141.5546,3.1735,26467.2576
3,600396.SH,20171226,3.07,3.09,3.05,3.09,3.07,0.02,0.65,19088.0,5865.741,3.098,17176.402,3.1215,18085.4215,3.1885,26395.8315
4,600396.SH,20171225,3.1,3.12,3.06,3.07,3.11,-0.04,-1.29,18135.0,5594.058,3.112,17563.686,3.1231,18187.2192,3.2029,26777.8918
5,600396.SH,20171222,3.09,3.12,3.09,3.11,3.1,0.01,0.32,10656.6,3313.97,3.128,17782.242,3.1254,18965.5169,3.2174,26880.09
6,600396.SH,20171221,3.13,3.13,3.07,3.1,3.12,-0.02,-0.64,20321.41,6284.972,3.136,20634.122,3.1231,20176.0862,3.23,27676.1935
7,600396.SH,20171220,3.17,3.17,3.11,3.12,3.16,-0.04,-1.27,17681.0,5540.68,3.142,20285.69,3.1262,19982.2085,3.2438,27838.9585
8,600396.SH,20171219,3.14,3.17,3.14,3.16,3.15,0.01,0.32,21024.42,6639.548,3.144,19185.09,3.1315,19931.7846,3.2582,28223.0147
9,600396.SH,20171218,3.15,3.17,3.13,3.15,3.15,0.0,0.0,19227.78,6044.135,3.132,18557.806,3.1323,19601.5538,3.2729,28324.1788
10,600396.SH,20171215,3.11,3.16,3.11,3.15,3.13,0.02,0.64,24916.0,7793.419,3.132,18592.654,3.1338,19737.9569,3.2888,28352.6603
11,600396.SH,20171214,3.13,3.13,3.09,3.13,3.13,0.0,0.0,18579.25,5782.197,3.126,16812.054,3.1346,19623.2646,3.3041,29116.1015
12,600396.SH,20171213,3.09,3.13,3.09,3.13,3.1,0.03,0.97,12178.0,3794.155,3.122,17178.478,3.1323,19627.3992,3.3229,29523.8968
13,600396.SH,20171212,3.16,3.16,3.1,3.1,3.15,-0.05,-1.59,17888.0,5586.625,3.116,20393.452,3.1308,20792.7531,3.3435,29924.4471
14,600396.SH,20171211,3.13,3.16,3.12,3.15,3.12,0.03,0.96,19402.02,6103.976,3.112,22094.652,3.1292,21640.83,3.3653,29800.6824
15,600396.SH,20171208,3.09,3.14,3.09,3.12,3.11,0.01,0.32,16013.0,4992.364,3.11,21774.448,3.1292,22220.7631,3.3853,29787.2565
16,600396.SH,20171207,3.1,3.12,3.08,3.11,3.1,0.01,0.32,20411.37,6329.31,3.124,21976.946,3.1315,22927.9938,3.4068,29780.8144
17,600396.SH,20171206,3.08,3.11,3.05,3.1,3.08,0.02,0.65,28252.87,8671.412,3.136,21240.956,3.1346,26947.4115,3.4279,29627.7362
18,600396.SH,20171205,3.14,3.15,3.05,3.08,3.14,-0.06,-1.91,26394.0,8186.373,3.15,19790.586,3.1408,31038.4215,3.4485,29990.4556
19,600396.SH,20171204,3.19,3.19,3.13,3.14,3.19,-0.05,-1.57,17801.0,5622.503,3.166,19196.786,3.1631,31073.4523,3.4721,29977.0438
20,600396.SH,20171201,3.17,3.2,3.16,3.19,3.17,0.02,0.63,17025.49,5408.685,3.158,19363.186,3.1792,34808.9538,3.4947,30279.8091
21,600396.SH,20171130,3.15,3.18,3.15,3.17,3.17,0.0,0.0,16731.42,5294.73,3.142,21423.608,3.2,36306.2238,3.5159,30917.4124
22,600396.SH,20171129,3.15,3.18,3.13,3.17,3.16,0.01,0.32,21001.02,6610.124,3.124,23859.924,3.2246,37951.1277,3.5403,31533.4871
23,600396.SH,20171128,3.1,3.17,3.08,3.16,3.1,0.06,1.94,23425.0,7346.998,3.12,25047.95,3.2531,38493.5677,3.5638,31792.7582
24,600396.SH,20171127,3.09,3.11,3.08,3.1,3.11,-0.01,-0.32,18633.0,5764.937,3.118,25404.35,3.2854,37792.74,3.5882,32448.0229
25,600396.SH,20171124,3.08,3.13,3.06,3.11,3.08,0.03,0.97,27327.6,8466.219,3.128,36210.51,3.3223,38826.9746,3.6135,32618.3203
26,600396.SH,20171123,3.15,3.15,3.07,3.08,3.15,-0.07,-2.22,28913.0,9002.34,3.142,47032.19,3.3569,38387.1392,3.6379,32436.6121
27,600396.SH,20171122,3.14,3.16,3.12,3.15,3.15,0.0,0.0,26941.15,8462.338,3.2,46619.47,3.3923,39064.9177,3.6624,32138.5488
28,600396.SH,20171121,3.15,3.17,3.12,3.15,3.15,0.0,0.0,25207.0,7939.344,3.24,54503.744,3.4246,38981.4,3.6835,32204.0444
29,600396.SH,20171120,3.15,3.16,3.07,3.15,3.18,-0.03,-0.94,72663.8,22664.934,3.302,56760.344,3.46,39406.9315,3.7059,32039.6068
30,600396.SH,20171117,3.38,3.38,3.08,3.18,3.37,-0.19,-5.64,81436.0,26409.268,3.37,49850.618,3.4992,35699.2546,3.7282,30341.5874
31,600396.SH,20171116,3.35,3.39,3.34,3.37,3.35,0.02,0.6,26849.4,9050.181,3.442,39173.966,3.5385,30988.4969,3.7494,28912.6168
32,600396.SH,20171115,3.46,3.46,3.34,3.35,3.46,-0.11,-3.18,66362.52,22509.784,3.484,36666.934,3.5615,32836.4662,3.7668,29075.605
