,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000982.SZ,20171229,3.3,3.5,3.21,3.5,3.33,0.16999999999999993,5.1051,133295.16,45033.406,3.528,159447.63,3.6215,151913.74,3.4518,178539.6171
1,000982.SZ,20171228,3.47,3.47,3.32,3.33,3.49,-0.16000000000000014,-4.5845,201324.59,67524.39,3.574,160189.172,3.6292,152245.3115,3.4462,179146.1706
2,000982.SZ,20171227,3.63,3.65,3.47,3.49,3.65,-0.1599999999999997,-4.3836,243167.19,85321.469,3.65,142918.018,3.6515,158623.85,3.4482,177609.6753
3,000982.SZ,20171226,3.66,3.71,3.64,3.65,3.67,-0.020000000000000018,-0.545,124469.81,45545.862,3.686,126335.146,3.6754,174715.63,3.4462,175518.8709
4,000982.SZ,20171225,3.72,3.73,3.63,3.67,3.73,-0.06000000000000005,-1.6086,94981.4,34992.405,3.704,125945.324,3.6885,178083.7892,3.4371,176222.6826
5,000982.SZ,20171222,3.72,3.74,3.6,3.73,3.71,0.020000000000000018,0.5391,137002.87,50261.461,3.702,133671.396,3.6862,186009.14,3.4276,179569.0524
6,000982.SZ,20171221,3.67,3.75,3.62,3.71,3.67,0.040000000000000036,1.0899,114968.82,42299.512,3.674,156216.264,3.6769,197911.58,3.4153,187146.7565
7,000982.SZ,20171220,3.75,3.8,3.65,3.67,3.74,-0.07000000000000028,-1.8717,160252.83,59563.143,3.664,154779.28,3.6623,220934.3354,3.4076,189568.7618
8,000982.SZ,20171219,3.67,3.83,3.67,3.74,3.66,0.08000000000000007,2.1858,122520.7,45702.599,3.666,153083.19,3.6377,214493.71,3.4065,194356.5079
9,000982.SZ,20171218,3.57,3.7,3.56,3.66,3.59,0.07000000000000028,1.9499,133611.76,48539.967,3.638,156100.168,3.5954,231564.0931,3.4088,194039.2047
10,000982.SZ,20171215,3.67,3.79,3.57,3.59,3.66,-0.07000000000000028,-1.9126,249727.21,91700.234,3.63,186226.934,3.5723,222755.8038,3.415,194079.9909
11,000982.SZ,20171214,3.62,3.75,3.61,3.66,3.68,-0.020000000000000018,-0.5435,107783.9,39682.893,3.672,226753.558,3.5423,208134.3962,3.4256,190649.9974
12,000982.SZ,20171213,3.54,3.77,3.54,3.68,3.6,0.08000000000000007,2.2222,151772.38,55944.168,3.704,238847.954,3.4954,216392.0008,3.4338,191982.6997
13,000982.SZ,20171212,3.57,3.69,3.52,3.6,3.62,-0.020000000000000018,-0.5525,137605.59,49896.963,3.696,248095.67,3.4354,217188.3185,3.4403,193360.1321
14,000982.SZ,20171211,3.79,3.8,3.61,3.62,3.8,-0.17999999999999972,-4.7368,284245.59,103826.377,3.698,278921.47,3.3869,219906.8331,3.4482,194233.7094
15,000982.SZ,20171208,3.99,4.01,3.8,3.8,3.82,-0.020000000000000018,-0.5236,452360.33,177726.263,3.678,304925.28,3.3431,207440.6569,3.4574,189763.6926
16,000982.SZ,20171207,3.62,3.82,3.59,3.82,3.64,0.17999999999999972,4.9451,168255.88,63125.637,3.588,229758.154,3.2892,181972.5562,3.4635,179442.8382
17,000982.SZ,20171206,3.7,3.7,3.52,3.64,3.61,0.03000000000000025,0.831,198010.96,71433.088,3.462,264994.114,3.2323,184851.6731,3.4697,178125.5538
