,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34
0,000839.SZ,20171229,9.35,9.84,9.32,9.59,9.28,0.3100000000000005,3.3405,1383727.3,1329945.598,9.162,779418.172,8.9962,649043.5292,9.78,1113632.0841
1,000839.SZ,20171228,9.19,9.32,9.11,9.28,9.22,0.05999999999999872,0.6508,660979.55,611622.92,9.016,659960.05,8.9569,600763.8538,9.8921,1160322.5965
2,000839.SZ,20171227,8.91,9.35,8.9,9.22,8.9,0.3200000000000003,3.5955,1060826.74,977786.586,8.88,639764.444,8.9569,608332.0015,10.0191,1241429.1074
3,000839.SZ,20171226,8.84,8.9,8.77,8.9,8.82,0.08000000000000007,0.907,349480.63,309309.017,8.772,582910.072,8.9546,593666.4208,10.1394,1359391.7985
4,000839.SZ,20171225,8.82,8.94,8.72,8.82,8.86,-0.03999999999999915,-0.4515,442076.64,390378.541,8.77,583234.36,8.9846,670424.2908,10.2824,1503256.0529
5,000839.SZ,20171222,8.64,8.95,8.61,8.86,8.6,0.2599999999999998,3.0233,786436.69,694647.944,8.774,615260.096,9.0023,696486.0592,10.3909,1633405.5991
6,000839.SZ,20171221,8.72,8.74,8.43,8.6,8.68,-0.08000000000000007,-0.9217,560001.52,480819.684,8.816,553528.442,9.0015,713059.54,10.4647,1670236.6271
7,000839.SZ,20171220,8.89,8.93,8.58,8.68,8.89,-0.21000000000000085,-2.3622,776554.88,674168.886,8.914,539959.544,9.02,757714.9808,10.5485,1804045.6826
8,000839.SZ,20171219,8.96,8.96,8.87,8.89,8.84,0.05000000000000071,0.5656,351102.07,312458.652,9.0,483496.386,9.0615,775675.8615,10.6224,1801332.7685
9,000839.SZ,20171218,9.03,9.07,8.81,8.84,9.07,-0.23000000000000043,-2.5358,602205.32,536518.55,9.038,564494.276,9.0992,877749.0454,10.6935,1817177.4521
10,000839.SZ,20171215,9.08,9.18,9.02,9.07,9.09,-0.019999999999999574,-0.22,477778.42,435382.708,9.126,595926.306,9.1908,910196.8869,10.7638,1825942.6932
11,000839.SZ,20171214,9.07,9.16,9.0,9.09,9.11,-0.019999999999999574,-0.2195,492157.03,445791.598,9.15,674405.46,9.2777,949876.8077,10.8138,1843048.1185
12,000839.SZ,20171213,9.02,9.12,8.98,9.11,9.08,0.02999999999999936,0.3304,494239.09,446754.255,9.19,845440.642,9.3554,990659.4692,10.8753,1861404.7132
13,000839.SZ,20171212,9.3,9.42,9.08,9.08,9.28,-0.1999999999999993,-2.1552,756091.52,698540.26,9.178,902768.75,9.4508,1033665.6069,10.9294,1863809.3671
14,000839.SZ,20171211,9.18,9.38,9.18,9.28,9.19,0.08999999999999986,0.9793,759365.47,705494.736,9.132,951928.834,9.5415,1089791.1738,10.9838,1860785.4288
15,000839.SZ,20171208,9.15,9.35,9.15,9.19,9.29,-0.09999999999999964,-1.0764,870174.19,803986.15,9.044,1028160.19,9.6654,1125999.0662,11.0312,1864494.3791
16,000839.SZ,20171207,9.06,9.49,8.9,9.29,9.05,0.23999999999999844,2.6519,1347332.94,1243445.137,9.05,1056134.618,9.8162,1180154.9169,11.0724,1848851.1468
17,000839.SZ,20171206,8.88,9.07,8.82,9.05,8.85,0.20000000000000107,2.2599,780879.63,700366.831,9.068,1122278.722,9.9446,1223518.1838,11.1091,1820818.6062
18,000839.SZ,20171205,8.84,9.07,8.73,8.85,8.84,0.009999999999999787,0.1131,1001891.94,893706.96,9.264,1170908.248,10.1123,1431364.2277,11.1474,1818388.8782
19,000839.SZ,20171204,9.08,9.16,8.83,8.84,9.22,-0.3800000000000008,-4.1215,1140522.25,1024822.074,9.534,1169253.338,10.3915,1479878.8054,11.1988,1802577.4268
20,000839.SZ,20171201,9.2,9.46,9.15,9.22,9.38,-0.16000000000000014,-1.7058,1010046.33,938879.159,9.786,1145615.214,10.6915,1535885.3446,11.2568,1785411.1888
21,000839.SZ,20171130,9.86,9.86,9.13,9.38,10.03,-0.6499999999999986,-6.4806,1678053.46,1584173.647,10.012,1154269.724,10.9823,1673816.9777,11.2994,1773939.2862
22,000839.SZ,20171129,10.22,10.25,9.91,10.03,10.2,-0.16999999999999993,-1.6667,1024027.26,1029147.935,10.188,1115803.81,11.2915,1773290.1515,11.3459,1738119.8282
23,000839.SZ,20171128,10.15,10.23,9.93,10.2,10.1,0.09999999999999964,0.9901,993617.39,1004415.842,10.36,1157011.972,11.5662,1957488.1254,11.3709,1733032.3153
24,000839.SZ,20171127,10.31,10.47,10.07,10.1,10.35,-0.25,-2.4155,1022331.63,1049510.867,10.55,1273128.544,11.8054,2271175.8831,11.3974,1748696.6506
25,000839.SZ,20171124,10.19,10.54,10.16,10.35,10.26,0.08999999999999986,0.8772,1053318.88,1090314.097,10.722,1450873.3,12.0869,2595678.4715,11.4406,1753753.8938
26,000839.SZ,20171123,10.99,11.05,10.03,10.26,10.89,-0.6300000000000008,-5.7851,1485723.89,1576407.573,10.898,1936785.164,12.2531,2889050.9585,11.4682,1747744.9759
27,000839.SZ,20171122,11.08,11.16,10.76,10.89,11.15,-0.2599999999999998,-2.3318,1230068.07,1347039.81,11.342,1966156.676,12.3385,2931586.9392,11.4959,1723550.2188
28,000839.SZ,20171121,11.04,11.28,10.83,11.15,10.96,0.1899999999999995,1.7336,1574200.25,1745912.898,11.712,2093864.514,12.3815,3230005.5038,11.5035,1727409.2921
