,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000830.SZ,20220128,14.5,14.55,13.89,14.08,14.35,-0.2699999999999996,-1.8815,187155.64,264366.466,14.694,184930.96,15.2385,230433.5192,15.4162,269579.8935,18.0688,528455.5182,18.0524,533221.5171,15.756,361213.8311,15.103,217278.43,15.31,246580.467,15.315,237304.2127,15.3728,318931.6753
1,000830.SZ,20220127,14.9,14.92,14.3,14.35,14.94,-0.5899999999999999,-3.9491,237236.79,345477.928,14.928,191009.158,15.3892,254197.9823,15.4644,271228.6388,18.101,535912.9669,18.0634,534143.2093,15.8039,365369.6087,15.249,217872.65,15.3665,246823.327,15.3827,240470.567,15.402,320939.4602
2,000830.SZ,20220126,14.79,15.1,14.79,14.94,14.76,0.17999999999999972,1.2195,132797.11,198410.091,15.174,207217.024,15.4869,258153.4346,15.5056,272929.0568,18.1344,537792.9453,18.0705,534595.9449,15.8456,368821.5217,15.377,223240.488,15.417,245051.8475,15.4323,244243.8047,15.428,323450.0998
3,000830.SZ,20220125,15.21,15.33,14.75,14.76,15.34,-0.5800000000000001,-3.781,218218.52,327261.963,15.308,221665.01,15.5238,272996.8531,15.5347,277130.5894,18.161,539517.7142,18.0715,535279.444,15.8784,374688.8972,15.473,243844.621,15.4325,246098.6115,15.4723,258708.0303,15.4402,333988.952
4,000830.SZ,20220124,15.17,15.38,14.93,15.34,15.25,0.08999999999999986,0.5902,149246.74,226524.208,15.502,238917.538,15.5638,271068.6462,15.5703,285621.3044,18.1884,542169.1702,18.0741,536604.8417,15.9245,377043.0043,15.601,271632.135,15.4485,243590.275,15.534,279676.944,15.4728,338206.4818
5,000830.SZ,20220121,15.62,15.65,15.23,15.25,15.58,-0.33000000000000007,-2.1181,217546.63,334218.471,15.512,249625.9,15.5577,278504.1485,15.5824,291594.6782,18.206,544619.2337,18.077,537060.4538,15.9644,381591.7611,15.629,285573.228,15.438,246550.76,15.5467,282809.152,15.4905,344601.6315
6,000830.SZ,20220120,15.9,15.96,15.53,15.58,15.61,-0.02999999999999936,-0.1922,318276.12,499518.875,15.57,244736.142,15.5554,280133.8277,15.5962,296002.4979,18.2237,545819.5199,18.0817,537696.7679,16.0117,385952.5637,15.646,296394.72,15.448,244771.224,15.5633,285392.631,15.5108,356401.1748
7,000830.SZ,20220119,15.65,15.71,15.43,15.61,15.73,-0.120000000000001,-0.7629,205037.04,318710.071,15.58,239263.952,15.5308,267010.1377,15.6026,299792.6797,18.2392,547081.9097,18.0827,538105.9482,16.0528,390126.208,15.616,283882.291,15.4435,241393.561,15.575,283971.7343,15.5545,364168.6375
8,000830.SZ,20220118,15.4,15.78,15.31,15.73,15.39,0.33999999999999986,2.2092,304481.16,475347.458,15.638,266024.232,15.5,266008.2762,15.6047,305963.2335,18.2524,549168.5306,18.0835,540092.4711,16.1127,392985.7435,15.581,287969.414,15.4255,240691.4405,15.587,294033.9273,15.591,367277.684
9,000830.SZ,20220117,15.5,15.5,15.23,15.39,15.54,-0.14999999999999858,-0.9653,202788.55,311066.452,15.7,304346.732,15.4715,258110.2792,15.5959,314535.8329,18.2683,549615.0993,18.086,540700.6501,16.1715,400556.1969,15.53,281394.544,15.3965,245664.5085,15.5877,295629.2703,15.6275,369429.7007
10,000830.SZ,20220114,15.52,15.57,15.34,15.54,15.63,-0.09000000000000163,-0.5758,193097.84,299001.691,15.746,321520.556,15.4608,254336.7285,15.5859,318565.3629,18.2882,550475.0401,18.0933,542237.105,16.2543,412800.6895,15.517,275882.504,15.421,247317.104,15.5987,301116.7353,15.6737,375459.0542
11,000830.SZ,20220113,15.88,16.02,15.61,15.63,15.9,-0.2699999999999996,-1.6981,290915.17,458660.695,15.722,348053.298,15.4254,252410.1092,15.5768,321144.9521,18.3073,552314.1481,18.0967,544507.616,16.3671,425375.1388,15.484,275774.004,15.4495,251769.5255,15.6073,309584.884,15.7192,382852.7135
12,000830.SZ,20220112,16.07,16.09,15.68,15.9,16.04,-0.1399999999999988,-0.8728,338838.44,535595.752,15.652,328500.63,15.3869,246067.13,15.5644,319190.9482,18.3301,553678.3441,18.1041,546313.4766,16.4948,435871.0209,15.457,266863.207,15.46,254745.463,15.609,313715.574,15.7582,384508.263
13,000830.SZ,20220111,15.61,16.1,15.55,16.04,15.62,0.41999999999999993,2.6889,496093.66,790441.333,15.524,309914.596,15.3523,233999.2431,15.5456,318458.325,18.3516,555565.4553,18.1084,548171.2171,16.5989,442137.8816,15.392,248352.602,15.472,266139.735,15.5933,322285.944,15.7967,386487.6915
14,000830.SZ,20220110,15.45,15.7,15.38,15.62,15.42,0.1999999999999993,1.297,288657.67,449712.039,15.36,258442.356,15.31,215124.5662,15.5247,316025.8088,18.3711,556047.9541,18.108,549408.0962,16.7032,448024.4621,15.296,215548.415,15.5005,283699.3485,15.5603,317075.9077,15.8308,386552.0705
15,000830.SZ,20220107,15.27,15.63,15.17,15.42,15.28,0.14000000000000057,0.9162,325761.55,503404.005,15.288,230244.452,15.2815,207612.0246,15.5162,318902.395,18.3932,558904.5743,18.1066,550588.6104,16.8143,453885.6861,15.247,207528.292,15.5055,281427.114,15.5473,316814.1143,15.8657,388510.8375
16,000830.SZ,20220106,15.13,15.31,15.05,15.28,15.26,0.019999999999999574,0.1311,193151.83,293269.348,15.246,203494.71,15.2608,213625.9454,15.5144,326286.595,18.4108,559697.6723,18.1072,551263.8549,16.9211,462974.6219,15.25,193147.728,15.522,279891.5865,15.5403,313438.0307,15.9032,391395.461
17,000830.SZ,20220105,15.25,15.41,15.2,15.26,15.22,0.03999999999999915,0.2628,245908.27,376572.034,15.262,205225.784,15.3069,216909.6862,15.5047,333579.7003,18.4318,562631.9783,18.1082,553480.1858,17.0507,476633.7127,15.271,198904.831,15.5545,284016.456,15.5397,317463.9447,15.9398,396445.1017
18,000830.SZ,20220104,15.32,15.35,15.02,15.22,15.26,-0.03999999999999915,-0.2621,238732.46,362719.378,15.26,186790.608,15.3723,219697.2246,15.4912,334345.7024,18.4492,564492.8244,18.1077,553885.9378,17.1684,486186.1157,15.27,193413.467,15.59,297066.184,15.542,323046.606,15.9755,401894.135
19,000830.SZ,20211231,15.21,15.32,15.11,15.26,15.21,0.049999999999998934,0.3287,147668.15,224981.009,15.232,172654.474,15.42,228289.6446,15.4721,339489.9641,18.4671,567141.9079,18.1068,555018.6352,17.2973,498417.574,15.263,209934.473,15.6165,302746.6335,15.5457,327970.9107,16.0255,404494.8698
20,000830.SZ,20211230,15.4,15.43,15.2,15.21,15.36,-0.14999999999999858,-0.9766,192012.84,292953.091,15.206,184812.132,15.4877,260524.7008,15.4624,346137.6971,18.4861,574641.0304,18.1044,556129.504,17.4016,506749.1249,15.325,218751.704,15.6395,313733.851,15.549,342276.1173,16.0767,410207.1257
21,000830.SZ,20211229,15.29,15.57,15.26,15.36,15.25,0.10999999999999943,0.7213,201807.2,311243.028,15.254,182800.746,15.5954,310930.3231,15.4579,352669.0297,18.5049,580102.1225,18.1024,556886.6265,17.5083,518192.6967,15.415,227765.047,15.669,326490.324,15.5403,350579.603,16.1365,416083.6922
22,000830.SZ,20211228,15.08,15.27,15.07,15.25,15.08,0.16999999999999993,1.1273,153732.39,233401.993,15.28,192583.878,15.6231,314115.3831,15.4509,358091.7882,18.5113,580881.6544,18.0987,557219.4591,17.5915,523703.4452,15.463,242627.719,15.685,337141.7575,15.5217,352917.7743,16.1915,423241.8962
23,000830.SZ,20211227,15.1,15.13,14.77,15.08,15.13,-0.05000000000000071,-0.3305,168051.79,252037.089,15.28,200036.326,15.6615,324986.0454,15.4403,367300.0518,18.5188,582784.6503,18.096,558461.3211,17.6685,532330.3288,15.552,283926.868,15.694,359252.615,15.499,361581.2733,16.2723,427671.393
24,000830.SZ,20211224,15.46,15.49,15.1,15.13,15.45,-0.3199999999999985,-2.0712,208456.44,316102.6,15.294,247214.472,15.7269,333262.7708,15.44,373228.6815,18.5258,584237.2321,18.0944,559911.8268,17.756,539876.0587,15.705,351850.282,15.6925,367839.654,15.494,368435.916,16.3567,439408.2827
25,000830.SZ,20211223,15.48,15.62,15.41,15.45,15.49,-0.040000000000000924,-0.2582,181955.91,281860.631,15.444,252691.276,15.7915,356220.1854,15.4409,375997.9026,18.5322,585130.3222,18.0909,561005.5093,17.8323,554677.0148,15.764,355325.936,15.6975,371457.0255,15.4917,375289.973,16.4645,454619.4335
26,000830.SZ,20211222,15.24,15.59,15.23,15.49,15.25,0.2400000000000002,1.5738,250722.86,387006.13,15.576,272729.348,15.8146,369326.7654,15.4321,385243.3709,18.5356,586248.1396,18.0839,561601.5902,17.9351,565790.2776,15.794,366635.445,15.6855,373583.182,15.4807,382097.4757,16.607,470523.194
27,000830.SZ,20211221,15.13,15.29,15.1,15.25,15.15,0.09999999999999964,0.6601,190994.63,290098.295,15.646,292671.56,15.8323,378302.8915,15.4421,386916.8965,18.536,586685.8218,18.0763,562216.4397,18.03,582098.0883,15.838,369128.081,15.674,376743.5015,15.4607,389300.492,16.769,484312.9185
28,000830.SZ,20211220,15.8,15.81,15.13,15.15,15.88,-0.7300000000000004,-4.597,403942.52,619064.811,15.824,367817.41,15.8746,398006.5585,15.4615,392707.5006,18.5349,587083.8346,18.0683,563857.8312,18.1084,592221.1615,15.91,400718.901,15.678,387863.1755,15.4547,395254.8443,16.91,494610.5578
29,000830.SZ,20211217,16.14,16.14,15.85,15.88,16.11,-0.22999999999999865,-1.4277,235840.46,376100.783,16.116,456486.092,15.9154,398844.5085,15.4768,403330.61,18.5353,587349.586,18.0631,566689.3109,18.18,600213.8828,15.97,395558.794,15.687,386989.1295,15.455,391877.0923,17.0552,503504.6358
30,000830.SZ,20211216,15.86,16.16,15.75,16.11,15.84,0.2699999999999996,1.7045,282146.27,452201.59,16.084,457960.596,15.8808,426545.2069,15.5015,410255.0174,18.535,587282.9522,18.0608,567946.5225,18.234,605192.6664,15.954,408715.998,15.661,404038.324,15.4307,400559.138,17.1897,511711.4527
31,000830.SZ,20211215,16.02,16.22,15.81,15.84,16.14,-0.3000000000000007,-1.8587,350433.92,559820.857,16.012,460541.542,15.7992,430979.5377,15.51,417631.7659,18.5344,587581.1288,18.0593,570194.6767,18.2787,608728.1061,15.923,425215.601,15.603,411986.881,15.4213,401408.3533,17.3117,523799.5437
32,000830.SZ,20211214,16.44,16.6,16.08,16.14,16.61,-0.46999999999999886,-2.8296,566723.88,921106.942,16.03,445584.602,15.7523,425623.38,15.5285,434546.0397,18.5338,587838.0293,18.0593,572380.8335,18.3208,609379.4307,15.907,431655.796,15.551,408062.802,15.4237,402656.395,17.4643,538252.039
33,000830.SZ,20211213,15.85,16.9,15.85,16.61,15.72,0.8899999999999988,5.6616,847285.93,1404601.409,15.996,433620.392,15.6808,399296.8538,15.5891,440946.0397,18.5311,587657.7206,18.0564,572579.4514,18.3581,608293.3123,15.836,434578.362,15.4725,400408.476,15.408,409269.8737,17.5968,544845.616
34,000830.SZ,20211210,15.7,15.81,15.58,15.72,15.75,-0.02999999999999936,-0.1905,243212.98,381552.553,15.824,334631.496,15.5769,358269.4169,15.6241,427542.9191,18.5279,584602.0085,18.0482,570960.8779,18.382,605416.3771,15.68,383829.026,15.3885,376728.733,15.4117,396736.0197,17.7348,549992.381
35,000830.SZ,20211209,15.88,15.9,15.66,15.75,15.93,-0.17999999999999972,-1.1299,295051.0,464545.729,15.824,359471.4,15.5469,371359.8115,15.6888,433142.6009,18.5342,586124.4839,18.0461,573925.9007,18.4283,606985.208,15.631,387588.115,15.3555,385271.9915,15.4343,406394.111,17.8575,558814.4058
36,000830.SZ,20211208,15.96,16.02,15.82,15.93,15.97,-0.040000000000000924,-0.2505,275649.22,438163.145,15.834,389889.66,15.5146,378391.3962,15.7597,441069.035,18.5368,588081.1728,18.0419,577789.1064,18.4723,609692.568,15.577,380530.919,15.324,389828.491,15.4583,427409.7187,17.9818,571401.5678
37,000830.SZ,20211207,15.85,16.26,15.78,15.97,15.75,0.22000000000000064,1.3968,506902.83,811424.698,15.784,417726.99,15.4708,401558.7138,15.8285,451688.6874,18.5433,590306.5644,18.0401,583738.6721,18.5221,615944.116,15.51,384358.922,15.272,399386.6975,15.534,444365.5407,18.0763,577059.3032
38,000830.SZ,20211206,15.71,15.97,15.67,15.75,15.72,0.02999999999999936,0.1908,352341.45,557542.936,15.676,435536.332,15.3923,396498.2969,15.8874,448257.6671,18.5479,591319.7155,18.0379,583775.8002,18.5805,618597.502,15.446,375007.45,15.227,392522.816,15.595,440521.4407,18.1607,581956.7337
39,000830.SZ,20211203,15.8,15.83,15.43,15.72,15.8,-0.08000000000000007,-0.5063,367412.5,573499.152,15.536,433026.556,15.3192,390314.5192,15.9597,451353.6288,18.5495,593769.6098,18.0285,583499.721,18.6356,622369.7323,15.404,378419.465,15.1975,390036.2415,15.6673,443230.131,18.2588,588317.4017
40,000830.SZ,20211202,15.66,15.99,15.6,15.8,15.68,0.120000000000001,0.7653,447142.3,707486.579,15.438,415704.83,15.2308,393870.2777,16.0294,455251.9788,18.5472,594608.1658,18.0181,583299.736,18.6825,623981.6233,15.368,399360.65,15.169,396480.708,15.7487,449801.373,18.3443,604169.3292
41,000830.SZ,20211201,15.56,15.69,15.27,15.68,15.43,0.25,1.6202,414835.87,644488.467,15.32,371172.178,15.1638,388220.1831,16.0856,454047.3138,18.5452,594557.7184,18.0055,583663.8549,18.7221,630017.7927,15.283,398758.161,15.1705,389504.7295,15.831,456120.543,18.467,613641.1345
42,000830.SZ,20211130,15.28,15.88,15.2,15.43,15.05,0.379999999999999,2.5249,595949.54,926334.449,15.236,350990.854,15.1162,388161.8969,16.1441,456517.9929,18.5436,595619.3565,17.9944,583934.4878,18.7775,630598.7948,15.195,384469.808,15.182,388156.6945,15.9073,455300.952,18.5825,631290.681
43,000830.SZ,20211129,14.9,15.13,14.68,15.05,15.23,-0.17999999999999972,-1.1819,339792.57,506914.389,15.216,314478.568,15.0923,372025.8546,16.2044,453582.1321,18.5418,593664.7094,17.9893,582730.2906,18.8321,629492.7119,15.109,366238.59,15.194,396615.6295,16.0,450689.439,18.6775,637195.274
44,000830.SZ,20211126,15.12,15.42,15.12,15.23,15.21,0.019999999999999574,0.1315,280803.87,429448.819,15.272,323812.374,15.08,381796.6838,16.2735,460436.7703,18.5419,594292.2493,17.9877,585688.0985,18.8839,633692.3981,15.097,369628.44,15.2775,403189.5165,16.1013,456028.2333,18.7687,648255.3415
45,000830.SZ,20211125,15.23,15.35,15.09,15.21,15.26,-0.049999999999998934,-0.3277,224479.04,340933.401,15.298,383016.47,15.0677,388629.0938,16.3615,463788.9079,18.5393,594671.4237,17.9928,588977.1791,18.9461,635515.3176,15.08,382955.868,15.336,415797.109,16.184,460207.5607,18.847,653729.4308
46,000830.SZ,20211124,15.32,15.37,15.02,15.26,15.33,-0.07000000000000028,-0.4566,313929.25,476885.353,15.246,426344.144,15.0638,394639.1646,16.4532,471610.2156,18.537,595334.5313,17.9894,589240.6551,19.004,638864.2017,15.071,399126.063,15.399,450849.1185,16.266,469352.8913,18.9178,659109.851
47,000830.SZ,20211123,15.27,15.54,15.18,15.33,15.33,0.0,0.0,413388.11,635739.266,15.154,417948.762,15.0554,408667.8246,16.5574,478394.8503,18.5333,594946.522,17.9874,589462.2111,19.0691,643024.3045,15.034,414414.473,15.546,474368.85,16.34,475426.2587,18.9802,660532.4178
48,000830.SZ,20211122,15.4,15.45,15.18,15.33,15.36,-0.02999999999999936,-0.1953,386461.6,591962.824,15.002,417998.612,15.0938,400532.0262,16.6553,484804.0071,18.5296,594600.8203,17.9846,589763.1704,19.1325,646241.2565,15.008,410038.182,15.6695,473278.436,16.409,480741.664,19.0403,661730.366
49,000830.SZ,20211119,15.0,15.43,14.69,15.36,14.95,0.41000000000000014,2.7425,576824.35,873521.131,14.922,415444.506,15.1385,400640.7623,16.7956,485775.7894,18.526,594786.4151,17.9799,590335.1255,19.2089,649922.1049,14.991,401653.018,15.799,475635.464,16.5053,481018.829,19.0915,665814.6025
50,000830.SZ,20211118,14.82,15.17,14.75,14.95,14.8,0.14999999999999858,1.0135,441117.41,660731.701,14.862,382895.266,15.1623,415125.6769,16.9362,494465.2253,18.5202,593511.8626,17.9761,590288.3851,19.2643,648611.7997,14.97,393600.766,15.939,475021.7345,16.6043,478138.134,19.1553,662215.4517
51,000830.SZ,20211117,14.7,14.87,14.63,14.8,14.57,0.23000000000000043,1.5786,271952.34,401629.979,14.896,371907.982,15.2985,417445.1308,17.1318,514465.4629,18.5156,592411.6972,17.9707,589617.5323,19.3316,652330.168,15.058,380251.298,16.105,484801.734,16.7327,481587.7813,19.2237,663165.2115
52,000830.SZ,20211116,14.88,15.07,14.55,14.57,14.93,-0.35999999999999943,-2.4113,413637.36,612315.26,14.914,410880.184,15.4215,437522.3138,17.4024,539883.9688,18.5114,592985.8644,17.9671,591064.7124,19.4204,655554.0457,15.169,391843.581,16.2635,490716.524,16.8613,493566.018,19.3048,671041.2612
53,000830.SZ,20211115,14.92,15.0,14.62,14.93,15.06,-0.13000000000000078,-0.8632,373691.07,553600.288,15.014,402077.752,15.5677,476897.8423,17.7153,559427.1738,18.5068,593366.0897,17.9667,592016.8778,19.5183,657594.3853,15.279,426992.669,16.4455,492914.8635,17.0457,493761.5127,19.4012,675912.4182
54,000830.SZ,20211112,15.16,15.42,14.97,15.06,15.12,-0.05999999999999872,-0.3968,414078.15,628513.916,15.06,387861.53,15.8192,508484.9815,17.9735,572226.0538,18.5022,596899.2251,17.9646,592303.9645,19.6137,661013.8557,15.458,436750.593,16.6035,499228.13,17.2193,510380.6493,19.4837,680271.879
55,000830.SZ,20211111,14.99,15.21,14.78,15.12,14.89,0.22999999999999865,1.5447,386180.99,580466.79,15.078,404306.266,16.03,506754.3415,18.2324,587623.3788,18.5052,597136.941,17.9637,593170.2072,19.6888,662809.1561,15.592,448638.35,16.736,498833.407,17.4373,533948.894,19.5533,681508.982
56,000830.SZ,20211110,15.02,15.03,14.46,14.89,15.07,-0.17999999999999972,-1.1944,466813.35,686843.927,15.22,388594.614,16.2454,510402.1238,18.4921,597684.2165,18.5103,599052.9364,17.9668,594391.0264,19.7607,668646.4327,15.727,502572.174,16.8635,504466.3055,17.7333,558948.9123,19.6142,690070.2155
57,000830.SZ,20211109,15.16,15.19,14.9,15.07,15.16,-0.08999999999999986,-0.5937,369625.2,555335.258,15.424,372806.978,16.4969,517920.3092,18.7432,613584.7571,18.5169,600810.4438,17.968,596928.8134,19.8483,670192.7029,16.058,534323.227,16.993,505932.1515,18.0773,579325.345,19.6965,689930.1768
58,000830.SZ,20211108,15.12,15.39,15.06,15.16,15.15,0.009999999999999787,0.066,302609.96,460857.085,15.544,451907.586,16.7431,538465.8631,19.0353,638524.7112,18.5209,602412.2848,17.9781,598514.602,19.9407,673828.9303,16.331,536518.69,17.1095,516093.405,18.3653,593966.2713,19.7708,692319.6455
59,000830.SZ,20211105,15.67,15.79,15.11,15.15,15.83,-0.6799999999999997,-4.2956,496301.83,762719.008,15.856,485639.656,16.9592,545207.2615,19.2979,657928.4918,18.5214,604295.181,17.988,600531.3017,20.0207,678847.7601,16.607,549617.91,17.2625,520701.7345,18.6553,615132.1793,19.8337,698188.9635
60,000830.SZ,20211104,15.91,16.09,15.76,15.83,15.91,-0.08000000000000007,-0.5028,307622.73,488252.601,16.106,492970.434,17.1946,542230.5169,19.5844,677334.08,18.5229,606017.4031,18.0016,603623.808,20.1033,683912.1627,16.908,556442.703,17.4215,520406.818,18.9487,622863.7673,19.9128,696875.9802
61,000830.SZ,20211103,15.58,16.16,15.46,15.91,15.67,0.2400000000000002,1.5316,387875.17,611961.234,16.234,616549.734,17.3685,557025.4146,19.7976,691007.9547,18.5174,610464.0007,18.0067,607911.8636,20.1633,688700.6672,17.152,589352.17,17.57,532256.023,19.202,646190.734,19.9748,699676.3572
62,000830.SZ,20211102,16.66,16.66,15.4,15.67,16.72,-1.049999999999999,-6.2799,765128.24,1217752.219,16.692,695839.476,17.5069,558433.7623,20.0124,710490.4709,18.5154,616667.1301,18.0091,610970.8519,20.2148,692826.1269,17.358,589589.467,17.7075,544427.2365,19.505,673847.683,20.0453,703644.0537
63,000830.SZ,20211101,16.43,16.99,16.41,16.72,16.4,0.3200000000000003,1.9512,471270.31,787900.593,17.118,621129.794,17.6608,537949.9715,20.1868,706078.2679,18.5149,614917.4721,18.0131,613164.3171,20.2692,690640.426,17.612,558837.058,17.929,527145.9345,19.7857,680421.3583,20.119,701802.9082
64,000830.SZ,20211029,16.42,17.05,16.27,16.4,16.47,-0.07000000000000028,-0.425,532955.72,885272.384,17.358,613596.164,17.7192,539862.2762,20.3135,715768.8076,18.4972,613767.5676,18.0069,615827.896,20.3012,691988.7284,17.749,561705.667,18.1,547195.6775,20.058,703248.7423,20.1913,704990.4902
65,000830.SZ,20211028,17.99,17.99,16.38,16.47,18.2,-1.7300000000000004,-9.5055,925519.23,1559862.372,17.71,619914.972,17.7962,542931.0877,20.4676,721681.3315,18.4802,612383.2574,18.0002,617885.2772,20.3368,690510.2888,17.88,549028.464,18.36,576604.166,20.2807,711234.7007,20.2432,704083.7525
66,000830.SZ,20211027,17.85,18.42,17.06,18.2,17.8,0.3999999999999986,2.2472,784323.88,1392123.667,18.07,562154.606,17.9308,502104.7277,20.5965,733240.4174,18.4607,609488.5293,17.9849,614977.131,20.3721,686596.3839,18.0,506360.437,18.7365,587137.2815,20.5053,715393.417,20.302,700658.3492
67,000830.SZ,20211026,17.92,18.2,17.67,17.8,17.92,-0.120000000000001,-0.6696,391579.83,701532.677,18.024,483339.458,17.9408,479495.4677,20.7424,740038.2626,18.4303,607240.2581,17.9578,613679.8528,20.3827,684932.1171,17.928,477541.076,19.087,601826.404,20.6187,709753.0657,20.3563,696148.6707
68,000830.SZ,20211025,17.92,18.19,17.67,17.92,18.16,-0.23999999999999844,-1.3216,433602.16,774469.588,18.106,496544.322,18.0177,491266.7754,20.8838,771868.5224,18.4078,607246.233,17.93,615288.0168,20.3844,686951.8152,17.888,495668.12,19.3825,622690.062,20.7263,723392.0267,20.4248,699066.7207
69,000830.SZ,20211022,18.39,18.77,18.03,18.16,18.27,-0.10999999999999943,-0.6021,564549.76,1036645.617,18.14,509815.17,18.0746,506474.2585,20.9782,787063.3153,18.386,610066.0938,17.8945,615941.6944,20.3815,692824.2244,17.918,491785.559,19.6795,647889.314,20.8503,733404.6723,20.4943,702342.5405
70,000830.SZ,20211021,17.98,18.75,17.91,18.27,17.97,0.3000000000000007,1.6694,636717.4,1174454.275,18.05,478141.956,18.2238,495316.7538,21.0476,799970.5759,18.3716,611955.7376,17.8623,615918.8027,20.3891,702110.6043,17.935,484370.933,19.969,656074.2995,20.94,758537.2853,20.5365,702078.8058
71,000830.SZ,20211020,17.8,18.23,17.31,17.97,18.21,-0.240000000000002,-1.318,390248.14,698597.291,17.93,450566.268,18.3677,513435.8131,21.0965,799162.6885,18.3464,609402.1897,17.8306,617003.2942,20.4009,700393.7547,17.988,475159.876,20.227,674610.016,21.103,771161.726,20.5738,705199.7947
