,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,600522.SH,20220128,15.95,17.38,15.29,16.62,15.99,0.6300000000000008,3.94,1881086.85,3108571.209,15.338,1440554.716,14.8,1122205.4731,15.9556,1212327.9794,12.1652,1210692.9715,11.8607,1077780.9304,15.232,1468033.1941,14.918,1091102.526,15.1225,1127136.072,15.7033,1213386.6787,16.5107,1550543.054
1,600522.SH,20220127,15.6,16.5,15.44,15.99,15.47,0.5199999999999996,3.3613,2149229.09,3458333.452,14.842,1164669.238,14.6408,1069263.2977,15.9685,1209749.9241,12.1192,1199848.8761,11.8225,1068164.1649,15.1319,1448694.3707,14.706,1018228.997,15.1285,1087339.494,15.7457,1188007.43,16.4787,1563002.8513
2,600522.SH,20220126,14.17,15.47,14.08,15.47,14.06,1.4100000000000001,10.0284,1985204.75,3022269.503,14.514,846968.414,14.5515,990272.5562,15.9874,1184457.16,12.076,1186820.8294,11.7873,1056541.383,15.0409,1427866.4875,14.502,920173.566,15.1615,1054061.4495,15.8163,1159961.5217,16.4348,1637606.2293
3,600522.SH,20220125,14.49,14.64,14.0,14.06,14.55,-0.4900000000000002,-3.3677,558175.21,798286.265,14.364,626051.798,14.5446,927872.0362,16.0147,1160358.6447,12.0374,1174657.1732,11.7548,1046105.6568,14.9592,1412795.5184,14.432,857315.046,15.214,1010849.4335,15.8887,1124124.258,16.3808,1612888.5783
4,600522.SH,20220124,14.11,14.77,14.02,14.55,14.14,0.41000000000000014,2.8996,629077.68,911170.206,14.498,714249.104,14.6977,960867.0562,16.0718,1178092.2312,12.0093,1173009.7982,11.7307,1043884.9834,14.9019,1424191.4476,14.481,920781.382,15.306,1035437.859,16.0117,1154848.5133,16.3318,1610511.4972
5,600522.SH,20220121,14.38,14.48,14.02,14.14,14.35,-0.20999999999999908,-1.4634,501659.46,713890.895,14.498,741650.336,14.7931,992331.4485,16.1188,1194230.8115,11.9782,1172405.5105,11.7041,1041145.3016,14.83,1423537.9427,14.509,970108.559,15.3775,1091913.171,16.0953,1193660.3563,16.2578,1628050.9918
6,600522.SH,20220120,14.7,14.74,14.03,14.35,14.72,-0.370000000000001,-2.5136,560724.97,805871.635,14.57,871788.756,14.9738,1051809.25,16.1826,1225154.7041,11.9481,1171038.0932,11.6807,1038981.3082,14.7628,1424667.2087,14.633,1037342.412,15.532,1101105.5835,16.1783,1219914.2113,16.1813,1641554.3435
7,600522.SH,20220119,14.72,15.19,14.49,14.72,14.73,-0.009999999999999787,-0.0679,880621.67,1302838.826,14.49,993378.718,15.1746,1098274.11,16.2565,1257373.0191,11.9166,1168621.5832,11.6561,1037389.5498,14.6892,1424042.7832,14.803,1079980.962,15.6795,1125512.5435,16.2467,1240085.22,16.0973,1644430.5188
8,600522.SH,20220118,14.54,15.1,14.23,14.73,14.55,0.17999999999999972,1.2371,999161.74,1476500.492,14.5,1088578.294,15.33,1114007.4654,16.3524,1269830.9806,11.8824,1163989.6477,11.6288,1033547.9948,14.6129,1421200.0891,14.91,1095730.273,15.81,1163487.2485,16.2893,1249435.0693,16.0033,1635458.9373
9,600522.SH,20220117,14.48,14.79,14.18,14.55,14.5,0.05000000000000071,0.3448,766083.84,1112291.003,14.464,1127313.66,15.4777,1151277.1931,16.4656,1294343.0329,11.8484,1158595.1342,11.6007,1028888.6929,14.5319,1416304.8733,15.086,1123301.187,15.9025,1194689.635,16.3367,1255389.325,15.9082,1624486.2737
10,600522.SH,20220114,13.97,14.8,13.83,14.5,13.95,0.5500000000000007,3.9427,1152351.56,1664230.177,14.52,1198566.782,15.6292,1178575.7,16.5626,1314813.2229,11.8153,1154509.8713,11.5742,1025493.8406,14.4568,1414512.0043,15.327,1163169.618,16.096,1274528.755,16.3953,1281622.2573,15.8133,1617186.2495
11,600522.SH,20220113,14.71,14.78,13.87,13.95,14.77,-0.8200000000000003,-5.5518,1168674.78,1654570.789,14.696,1202896.068,15.7369,1170698.1738,16.6515,1330115.9809,11.7819,1148026.9721,11.5478,1019646.6757,14.3865,1410216.8804,15.551,1156449.991,16.2655,1272896.6465,16.474,1298415.4613,15.7193,1603409.1388
12,600522.SH,20220112,14.9,14.98,14.29,14.77,14.55,0.21999999999999886,1.512,1356619.55,1981240.929,15.116,1166583.206,15.8931,1216075.8,16.7491,1337660.4294,11.7523,1142915.3987,11.5246,1014169.4895,14.3244,1406740.9299,15.821,1187949.333,16.4735,1279855.4995,16.6083,1302932.714,15.6365,1592398.4172
13,600522.SH,20220111,14.8,14.88,14.1,14.55,14.83,-0.27999999999999936,-1.8881,1192838.57,1717598.841,15.32,1102882.252,16.0823,1164451.8123,16.8379,1348520.8409,11.7187,1138460.9483,11.4958,1008018.4558,14.2487,1401660.2052,15.996,1164383.821,16.617,1257528.864,16.7353,1318797.7797,15.5385,1575889.7512
14,600522.SH,20220110,15.28,15.33,14.6,14.83,15.38,-0.5500000000000007,-3.5761,1122349.45,1670952.398,15.708,1119288.714,16.2938,1153376.8585,16.9468,1357976.55,11.6897,1132647.9694,11.4688,1002975.418,14.1747,1404969.3461,16.131,1150094.336,16.777,1271882.079,16.8453,1327772.1707,15.4442,1561860.2475
15,600522.SH,20220107,15.96,16.13,14.95,15.38,16.05,-0.6699999999999999,-4.1745,1173997.99,1812991.461,16.134,1127772.454,16.4862,1193205.0369,17.0476,1368925.2494,11.6585,1126336.8544,11.4409,998012.9789,14.1019,1413133.3229,16.246,1213717.783,16.8885,1305436.255,16.935,1346115.3667,15.3437,1553310.5065
16,600522.SH,20220106,15.55,16.35,15.28,16.05,15.79,0.26000000000000156,1.6466,987110.47,1571372.777,16.406,1110003.914,16.5785,1227759.7662,17.1394,1386993.8944,11.6232,1120507.3417,11.4108,992472.9622,14.0104,1406856.1808,16.431,1164868.755,16.951,1311200.111,16.998,1354488.3013,15.2392,1540921.7915
17,600522.SH,20220105,16.5,16.5,15.55,15.79,16.49,-0.6999999999999993,-4.245,1038114.78,1642758.243,16.526,1209315.46,16.7608,1333587.1331,17.2129,1418838.5053,11.5844,1115716.8279,11.3766,987992.3414,13.9124,1401639.4129,16.556,1171044.125,16.9685,1320137.349,17.056,1379113.737,15.1245,1534255.5812
18,600522.SH,20220104,17.28,17.34,15.98,16.49,16.96,-0.4700000000000024,-2.7712,1274870.88,2095302.262,16.672,1225885.39,16.9223,1339863.6415,17.3176,1454345.9594,11.5471,1110018.6426,11.3436,983078.136,13.8168,1402331.1648,16.71,1231244.224,16.979,1326287.4675,17.138,1394987.667,15.017,1531201.7027
19,600522.SH,20211231,16.93,17.62,16.56,16.96,16.74,0.22000000000000242,1.3142,1164768.15,1998055.422,16.554,1180899.958,17.0469,1342400.6385,17.3665,1493000.9153,11.5049,1103672.0207,11.3069,976797.6246,13.7176,1399048.576,16.719,1266078.083,16.962,1321433.394,17.197,1402312.1453,14.9048,1533501.6863
20,600522.SH,20211230,16.76,16.9,15.89,16.74,16.65,0.08999999999999986,0.5405,1085155.29,1787067.657,16.358,1299663.112,17.0992,1322809.7685,17.3647,1537789.2682,11.4587,1097694.8064,11.2684,971214.9137,13.6132,1404182.6664,16.865,1385887.892,16.9295,1340848.577,17.2483,1423097.6043,14.7748,1523756.6307
21,600522.SH,20211229,16.51,17.64,16.41,16.65,16.52,0.129999999999999,0.7869,1483668.2,2521995.472,16.456,1219733.596,17.1769,1353174.9669,17.4003,1595495.4003,11.4156,1091865.4969,11.2322,966194.4717,13.5049,1401970.4809,16.98,1389343.302,16.9355,1369398.1965,17.3087,1455920.0027,14.6475,1515443.2827
22,600522.SH,20211228,16.16,16.7,15.65,16.52,15.9,0.6199999999999992,3.8994,1120964.43,1809022.318,16.586,1132772.79,17.2085,1377003.0262,17.3906,1619884.4315,11.3736,1084504.1169,11.196,958570.3057,13.3972,1395126.7136,17.126,1371761.666,17.002,1360424.4045,17.3987,1481310.0033,14.5172,1499280.3637
23,600522.SH,20211227,15.85,16.49,15.66,15.9,15.98,-0.08000000000000007,-0.5006,1049943.72,1680253.791,16.748,1236603.058,17.2169,1389950.0015,17.3826,1649803.9953,11.3307,1079007.0426,11.1606,953992.2798,13.2884,1394982.5915,17.238,1350673.907,17.105,1396004.759,17.453,1530249.1683,14.3918,1491721.2833
24,600522.SH,20211224,17.17,17.21,15.51,15.98,17.23,-1.25,-7.2548,1758583.92,2802323.026,16.884,1351256.208,17.2554,1398866.2715,17.3871,1710120.3862,11.2919,1073832.7992,11.1302,949326.3421,13.1883,1396485.7611,17.423,1393669.822,17.2025,1416611.088,17.4863,1584836.7827,14.271,1484755.8973
25,600522.SH,20211223,17.29,17.5,16.92,17.23,17.3,-0.07000000000000028,-0.4046,685507.71,1181312.241,17.372,1472112.672,17.2569,1352907.2892,17.3888,1756840.8609,11.2515,1063221.8072,11.0987,940207.6414,13.0824,1382142.0687,17.531,1397154.727,17.2795,1412314.1585,17.552,1627789.4447,14.1533,1465973.143
26,600522.SH,20211222,17.32,17.61,16.67,17.3,17.33,-0.029999999999997584,-0.1731,1048864.17,1797553.027,17.504,1558953.008,17.1738,1390775.1123,17.3285,1861942.3097,11.2024,1060238.0972,11.0588,937331.2993,12.9611,1385114.7601,17.471,1457531.467,17.2815,1449298.0745,17.5217,1682035.6963,14.02,1468384.969
27,600522.SH,20211221,16.63,17.71,16.54,17.33,16.58,0.75,4.5235,1640115.77,2805049.078,17.666,1610750.542,17.0977,1429560.3154,17.2521,1908407.325,11.1521,1054238.8944,11.0192,932408.5117,12.8407,1389148.5203,17.381,1469230.573,17.306,1483148.543,17.4867,1718347.8773,13.8865,1466036.8743
28,600522.SH,20211220,18.46,18.59,16.58,16.58,18.42,-1.8400000000000034,-9.9891,1623209.47,2750012.556,17.728,1464744.756,17.0615,1430793.5392,17.1353,2055034.2662,11.101,1044387.8614,10.98,924041.265,12.7156,1384366.8035,17.248,1421330.711,17.352,1476859.3885,17.444,1767034.052,13.7492,1454961.0315
29,600522.SH,20211217,17.36,19.36,17.01,18.42,17.89,0.5300000000000011,2.9625,2362866.24,4320450.565,17.962,1436083.436,17.1692,1406253.7615,17.0074,2022061.8021,11.0552,1034385.5831,10.9449,916881.4902,12.6061,1379869.2787,17.205,1376788.705,17.436,1470429.1765,17.426,1824496.405,13.6228,1451924.6093
30,600522.SH,20211216,18.4,18.73,17.68,17.89,18.11,-0.21999999999999886,-1.2148,1119709.39,2026515.746,17.69,1322196.782,17.1815,1365461.86,16.7926,1964787.805,10.9971,1019130.0638,10.9004,904176.7589,12.4693,1357751.6407,16.994,1295809.262,17.44,1441702.4605,17.318,1887699.4293,13.472,1441454.3005
31,600522.SH,20211215,17.64,18.42,17.4,18.11,17.64,0.46999999999999886,2.6644,1307851.84,2354516.076,17.438,1356109.926,17.1785,1391797.3146,16.5638,1981309.51,10.9435,1012298.3637,10.86,899079.5902,12.3391,1351533.2996,16.891,1349453.091,17.473,1489208.353,17.2117,1937998.2727,13.3158,1434512.6828
32,600522.SH,20211214,17.64,17.93,17.51,17.64,17.75,-0.10999999999999943,-0.6197,910086.84,1609359.961,17.096,1327710.604,17.1331,1419858.3523,16.3121,1981427.4135,10.8886,1005241.8774,10.8185,892775.963,12.2068,1346022.1324,16.878,1349087.143,17.535,1536084.172,17.0533,2115250.937,13.159,1422646.0335
33,600522.SH,20211213,16.93,18.24,16.62,17.75,17.06,0.6900000000000013,4.0445,1479902.87,2599052.063,16.768,1377916.666,17.1046,1459481.3669,16.0671,1976227.6679,10.8363,1000528.7665,10.7799,888607.986,12.0779,1346632.0457,16.972,1441335.611,17.5605,1620036.799,16.873,2101652.8987,13.0087,1425644.5223
34,600522.SH,20211210,16.9,17.75,16.69,17.06,16.63,0.4299999999999997,2.5857,1793432.97,3089190.003,16.448,1317493.974,17.1077,1478402.1877,15.8121,1942769.5476,10.7823,991722.0779,10.74,881769.8416,11.9495,1341768.9804,16.982,1439552.354,17.518,1680420.263,16.652,2066174.481,12.8637,1418124.0865
35,600522.SH,20211209,16.21,17.04,16.1,16.63,16.4,0.23000000000000043,1.4024,1289275.11,2136499.364,16.298,1269421.742,17.1992,1456932.9346,15.5756,1900045.105,10.7338,980603.4726,10.7051,873023.457,11.8317,1338932.9325,17.028,1427473.59,17.5625,1743106.8035,16.4203,2062441.6273,12.7315,1414063.9525
36,600522.SH,20211208,15.99,16.7,15.98,16.4,16.0,0.3999999999999986,2.5,1165855.23,1912290.952,16.344,1342796.256,17.3246,1472727.5592,15.3471,1871774.7309,10.688,972790.3169,10.6737,866997.9108,11.7244,1349590.3984,17.092,1441064.682,17.547,1794287.811,16.1843,2063194.4757,12.598,1407896.7237
37,600522.SH,20211207,16.21,16.3,15.47,16.0,16.15,-0.14999999999999858,-0.9288,1161117.15,1837806.634,16.66,1370463.682,17.4862,1520610.3815,15.1253,1847065.0159,10.6437,966381.8105,10.6438,862692.0667,11.6296,1360407.0381,17.231,1497066.513,17.5395,1842906.5295,15.948,2048775.8177,12.4675,1404638.8973
38,600522.SH,20211206,16.47,16.83,16.08,16.15,16.31,-0.16000000000000014,-0.981,1177789.41,1937423.179,17.176,1504754.556,17.6823,1590511.1577,14.9188,1827856.6138,10.6015,960520.5446,10.6176,858571.6288,11.54,1387000.1277,17.456,1532388.066,17.542,1939885.7225,15.7173,2021482.8053,12.3402,1403789.5327
39,600522.SH,20211203,16.81,17.02,16.27,16.31,16.86,-0.5500000000000007,-3.2622,1553071.81,2561744.392,17.516,1561610.734,17.9285,1672632.6046,14.7053,1803983.3838,10.5587,954706.4875,10.5901,855816.8467,11.4521,1409739.9639,17.667,1564069.648,17.5365,2048350.255,15.4797,1993583.2223,12.2108,1403537.7332
40,600522.SH,20211202,17.75,17.8,16.7,16.86,17.98,-1.120000000000001,-6.2291,1656147.68,2823076.001,17.758,1585525.438,18.07,1752330.11,14.4871,1768630.3409,10.5157,945891.3863,10.5588,849146.2549,11.3505,1418837.0097,17.886,1587595.659,17.48,2183644.513,15.2313,1952750.2417,12.073,1389033.3195
41,600522.SH,20211201,18.4,18.5,17.83,17.98,18.58,-0.5999999999999979,-3.2293,1304192.36,2354046.395,17.84,1539333.108,18.0731,1831670.4538,14.25,1737842.6147,10.47,936041.2994,10.5234,844730.1643,11.2311,1412061.9571,18.055,1628963.615,17.372,2232270.8635,14.9647,1908402.8163,11.9275,1376571.851
42,600522.SH,20211130,18.45,19.03,18.04,18.58,17.85,0.7299999999999969,4.0896,1832571.52,3396007.085,17.802,1623669.344,18.0708,1965745.1785,13.9891,1712150.9303,10.4165,928580.8354,10.4862,840374.0453,11.0925,1401330.9868,18.192,1723081.201,17.141,2498332.834,14.6647,1881864.1203,11.7657,1377358.5813
43,600522.SH,20211129,17.15,18.3,17.1,17.85,17.52,0.33000000000000185,1.8836,1462070.3,2599119.885,17.736,1560021.576,17.8969,2002693.1585,13.7124,1675520.5282,10.3584,917296.4087,10.446,834329.2462,10.9459,1385740.9264,18.149,1798737.987,16.8235,2431811.5425,14.3417,1832981.7227,11.5885,1368173.8395
44,600522.SH,20211126,17.26,17.92,16.95,17.52,17.27,0.25,1.4476,1672645.33,2920322.211,17.818,1566528.562,17.7738,2054705.4123,13.4621,1657662.0509,10.3059,908625.5348,10.4095,833503.2798,10.8104,1376387.5201,18.054,1921288.172,16.487,2379485.5445,14.043,1795948.3243,11.4305,1365237.5863
45,600522.SH,20211125,17.71,17.99,17.13,17.27,17.79,-0.5199999999999996,-2.923,1425186.03,2483964.968,18.014,1589665.88,17.6608,2164555.8492,13.2338,1650021.5971,10.2568,898546.6783,10.3728,826277.6186,10.6791,1362178.1551,18.097,2058740.017,16.1165,2379925.646,13.7523,1760505.6463,11.2745,1349094.2207
46,600522.SH,20211124,18.0,18.35,17.38,17.79,18.25,-0.46000000000000085,-2.5205,1725873.54,3071538.632,18.27,1718594.122,17.5662,2312393.8515,12.9953,1625165.0906,10.2106,890293.3073,10.337,820924.1149,10.5508,1354266.2652,18.002,2147510.94,15.7305,2374259.3725,13.4803,1727355.2817,11.122,1336230.017
47,600522.SH,20211123,18.3,18.97,18.08,18.25,18.26,-0.010000000000001563,-0.0548,1514332.68,2796464.037,18.582,1822493.058,17.3654,2507246.4231,12.7397,1591649.8221,10.1603,879663.5198,10.3001,814235.1247,10.4183,1346575.1092,17.848,2188746.546,15.3065,2324630.47,13.193,1689397.4253,10.962,1322374.0297
48,600522.SH,20211122,18.68,18.8,17.81,18.26,18.5,-0.23999999999999844,-1.2973,1494605.23,2733334.362,18.562,2037454.398,17.0923,2592965.0392,12.4626,1562225.1274,10.1067,871558.9737,10.2593,808179.542,10.2763,1340393.1724,17.628,2347383.379,14.848,2266030.175,12.896,1667415.7383,10.7907,1313065.6573
49,600522.SH,20211119,18.39,19.0,17.85,18.5,18.55,-0.05000000000000071,-0.2695,1788331.92,3285330.812,18.29,2276047.782,16.7154,2987644.0038,12.1903,1537896.1385,10.0546,862995.0503,10.218,801651.0866,10.1299,1331735.2376,17.406,2532630.862,14.386,2208340.0095,12.6127,1664691.2273,10.6217,1306741.7863
50,600522.SH,20211118,19.48,19.66,18.51,18.55,19.35,-0.8000000000000007,-4.1344,2069827.24,3921476.693,18.18,2527814.154,16.2331,2888706.6015,11.9006,1503886.9809,10.0002,852086.6585,10.1759,794059.2849,9.9801,1322339.8416,17.074,2779693.367,13.904,2135327.533,12.3013,1624415.657,10.4505,1303281.744
51,600522.SH,20211117,17.96,19.68,17.96,19.35,18.15,1.2000000000000028,6.6116,2245368.22,4279172.423,17.734,2576427.758,15.6615,2761454.5323,11.6174,1461586.7285,9.9441,839097.6215,10.1323,784915.7607,9.834,1316743.4547,16.689,2835578.112,13.4195,2048122.417,11.9863,1574966.5627,10.2843,1303594.3742
52,600522.SH,20211116,17.18,18.58,17.03,18.15,16.9,1.25,7.3964,2589139.38,4620387.771,17.114,2555000.034,14.9508,2718076.0046,11.3197,1419964.6418,9.8834,825011.1272,10.0849,776201.8342,9.6753,1329570.2465,16.09,3273584.467,12.901,1961255.58,11.6357,1517250.724,10.1167,1299123.2907
