,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002353.SZ,20220128,43.14,43.14,41.3,41.42,42.11,-0.6899999999999977,-1.6386,55468.97,232657.791,42.5,75465.196,43.7762,85090.6446,41.8674,77435.9371,42.1215,85905.1684,41.9897,86342.8996,42.0859,81833.1587,43.737,82754.311,43.173,87200.4675,42.0307,75448.2567,41.1388,79545.496
1,002353.SZ,20220127,43.13,43.45,41.72,42.11,42.93,-0.8200000000000003,-1.9101,57847.08,245650.819,43.246,82450.08,43.94,86579.5115,41.8147,78267.7853,42.1442,85935.6067,41.9765,86419.4022,42.1585,81721.9707,43.945,85162.831,43.119,86514.869,42.0053,75390.641,41.1165,81125.0482
2,002353.SZ,20220126,43.01,43.7,42.51,42.93,42.5,0.4299999999999997,1.0118,52305.96,225151.833,44.014,89387.89,44.0392,88504.3438,41.7232,81479.0829,42.154,85986.7482,41.9583,86476.382,42.2023,82105.2307,44.159,88358.25,43.034,86171.654,41.935,75664.9087,41.1045,81328.5022
3,002353.SZ,20220125,43.56,43.86,42.34,42.5,43.54,-1.0399999999999991,-2.3886,70057.71,302275.607,44.482,98280.35,44.0892,96024.1615,41.6612,85076.2291,42.1601,86145.884,41.9271,86634.6792,42.2648,82908.8939,44.263,94055.637,42.893,86148.1725,41.8593,76343.007,41.0665,82874.1662
4,002353.SZ,20220124,44.55,45.96,42.69,43.54,45.15,-1.6099999999999994,-3.5659,141646.26,618251.948,44.882,101616.716,44.0569,97862.4546,41.5456,84469.6318,42.178,86180.9611,41.9048,86827.3525,42.3748,82961.3657,44.368,94532.29,42.7395,85123.774,41.8177,79904.738,41.0457,83551.9277
5,002353.SZ,20220121,45.93,46.38,44.82,45.15,45.95,-0.8000000000000043,-1.741,90393.39,412502.408,44.974,90043.426,43.89,98138.5992,41.3915,82509.9076,42.1924,85685.902,41.8814,86738.1478,42.4661,82685.7751,44.354,88654.654,42.575,80782.4545,41.6873,77974.923,41.0248,83196.655
6,002353.SZ,20220120,45.25,46.46,44.2,45.95,45.27,0.6799999999999997,1.5021,92536.13,423771.841,44.644,87875.582,43.5238,94835.4369,41.2171,81403.4685,42.1909,85615.8411,41.848,86948.7705,42.5097,82548.77,44.197,94621.674,42.287,78297.338,41.4823,80529.5167,41.0223,83618.3275
7,002353.SZ,20220119,44.99,46.0,44.7,45.27,44.5,0.7700000000000031,1.7303,96768.26,438546.164,44.304,87328.61,43.0662,91057.9885,41.0109,80792.5479,42.1833,85915.153,41.7977,87035.1042,42.5317,83228.8953,43.81,94763.613,41.9445,75757.426,41.3113,83265.2767,41.0398,84246.7095
8,002353.SZ,20220118,44.02,44.69,43.76,44.5,44.0,0.5,1.1364,86739.54,383806.793,44.044,89830.924,42.6869,86826.3531,40.8588,80890.0174,42.164,86303.6507,41.7407,87145.2586,42.6201,83556.5784,43.42,99610.401,41.6265,74427.636,41.088,81687.448,41.099,83357.3342
9,002353.SZ,20220117,44.44,44.81,43.3,44.0,43.5,0.5,1.1494,83779.81,367283.631,43.854,87447.864,42.3723,84075.8331,40.6979,80396.4453,42.1275,86211.5562,41.6901,87114.3343,42.6851,83528.7107,43.009,95681.675,41.386,72551.2425,40.8813,81296.6513,41.1658,83045.738
