,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002185.SZ,20220128,11.63,11.64,11.32,11.41,11.44,-0.02999999999999936,-0.2622,222854.66,255585.21,11.76,248887.836,12.0962,247552.3031,12.5003,317840.5915,13.186,693491.9358,13.2181,784055.8066,13.0112,605186.8556,12.029,254459.817,12.2675,285412.818,12.4077,297224.3617,13.0668,617116.6777
1,002185.SZ,20220127,11.87,11.88,11.44,11.44,11.88,-0.4400000000000013,-3.7037,324156.44,376058.22,11.924,244628.696,12.1638,252455.5592,12.5588,325037.2065,13.2137,710407.1616,13.2248,787634.548,13.0257,609510.8411,12.115,253123.993,12.3305,288543.6475,12.4647,309983.0157,13.0962,622545.3237
2,002185.SZ,20220126,11.94,12.05,11.78,11.88,11.93,-0.049999999999998934,-0.4191,219833.19,261664.373,12.07,229832.612,12.24,255226.6231,12.6188,332188.5462,13.2361,722610.5506,13.2287,788107.3337,13.0405,612825.4421,12.201,242208.167,12.3855,285218.1505,12.5187,315692.7677,13.123,625223.4137
3,002185.SZ,20220125,12.21,12.27,11.92,11.93,12.14,-0.21000000000000085,-1.7298,310430.21,375661.677,12.156,239888.784,12.2923,262729.7231,12.6612,338291.2209,13.2597,746264.8029,13.2282,788346.5964,13.0444,613169.7625,12.252,245133.565,12.4265,289111.146,12.5657,319160.9213,13.143,636367.986
4,002185.SZ,20220124,12.18,12.27,12.13,12.14,12.23,-0.08999999999999986,-0.7359,167164.68,203611.032,12.258,248292.676,12.3515,267360.4638,12.6979,344988.3303,13.2827,769265.314,13.2275,788886.5433,13.0487,611605.3681,12.288,242750.243,12.457,286915.113,12.6117,324310.187,13.1625,645445.0545
5,002185.SZ,20220121,12.15,12.26,12.11,12.23,12.17,0.0600000000000005,0.493,201558.96,245535.875,12.298,260031.798,12.3923,292299.1277,12.7353,355436.5129,13.2947,778857.1827,13.2272,789606.1279,13.0492,612463.2605,12.317,262051.802,12.4805,295816.972,12.6537,334322.6833,13.1743,656539.8387
6,002185.SZ,20220120,12.3,12.35,12.1,12.17,12.31,-0.14000000000000057,-1.1373,250176.02,305279.073,12.306,261619.29,12.4315,307372.1454,12.7744,368248.9697,13.3051,789235.4248,13.2266,790214.4324,13.0473,612669.2952,12.35,273633.255,12.506,298101.863,12.6953,346514.1177,13.1758,660832.9797
7,002185.SZ,20220119,12.38,12.38,12.23,12.31,12.44,-0.129999999999999,-1.045,270114.05,331892.266,12.332,254583.722,12.4731,308621.7077,12.8147,374606.7382,13.3124,793238.5556,13.2273,791783.579,13.0464,614005.2395,12.403,285678.637,12.538,302886.8295,12.7337,352419.0547,13.1822,662323.5527
8,002185.SZ,20220118,12.35,12.5,12.31,12.44,12.34,0.09999999999999964,0.8104,352449.67,437780.536,12.348,250378.346,12.5008,309803.0308,12.8559,382314.1385,13.3201,797803.0703,13.2264,792250.3593,13.0471,613073.5996,12.439,307803.963,12.56,302742.613,12.7627,361352.984,13.1893,665900.2413
9,002185.SZ,20220117,12.24,12.36,12.21,12.34,12.27,0.07000000000000028,0.5705,225860.29,278290.57,12.318,237207.81,12.5085,302510.4792,12.8962,393519.0403,13.328,804994.1949,13.2236,792509.1776,13.0453,612039.9379,12.469,312309.815,12.5715,304605.596,12.795,367018.0913,13.1928,666680.3685
