,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,601985.SH,20220128,7.15,7.2,6.82,7.05,7.16,-0.11000000000000032,-1.5363,1415457.31,991270.686,7.226,1382268.398,7.3046,1533128.3708,7.5929,1803414.5397,6.4111,1716685.8076,6.1975,1510609.0698,7.1313,1774127.6443,7.292,1640949.411,7.4485,1646372.7845,7.633,1834623.162,7.215,1662361.7265
1,601985.SH,20220127,7.19,7.29,7.0,7.16,7.2,-0.040000000000000036,-0.5556,1162159.46,833306.649,7.282,1393100.396,7.3338,1509076.6485,7.5885,1801901.125,6.3963,1708048.2772,6.1862,1504848.5251,7.1212,1781614.2151,7.324,1618157.099,7.5175,1684668.4995,7.6477,1843294.0727,7.217,1676423.2312
2,601985.SH,20220126,7.18,7.41,7.14,7.2,7.18,0.020000000000000462,0.2786,1332932.47,967968.24,7.332,1605230.732,7.3508,1521989.5162,7.5862,1804688.3218,6.3809,1701782.6541,6.1737,1501432.3874,7.1093,1799660.6868,7.332,1644472.934,7.561,1723475.662,7.6513,1853570.999,7.2175,1705336.8145
3,601985.SH,20220125,7.51,7.54,7.17,7.18,7.54,-0.3600000000000003,-4.7745,1457327.61,1072961.26,7.336,1672960.144,7.3685,1589031.5562,7.5826,1798463.4729,6.3654,1694835.4768,6.1613,1497519.23,7.1012,1821940.0551,7.355,1602011.958,7.6205,1754719.38,7.6513,1845848.7067,7.2133,1733512.5178
4,601985.SH,20220124,7.32,7.63,7.26,7.54,7.33,0.20999999999999996,2.8649,1543465.14,1153448.983,7.374,1956361.436,7.4092,1614689.7592,7.5812,1793638.0447,6.3501,1686827.8163,6.1497,1494932.2633,7.0976,1832438.5708,7.38,1566557.689,7.684,1830902.546,7.6523,1864940.5833,7.2063,1738041.3385
5,601985.SH,20220121,7.39,7.53,7.32,7.33,7.41,-0.08000000000000007,-1.0796,1469617.3,1089355.458,7.358,1899630.424,7.4138,1697408.0923,7.5674,1796246.4218,6.3325,1679369.2997,6.1362,1488234.7372,7.092,1854705.6756,7.364,1545213.849,7.7195,1901011.0155,7.631,1858958.4523,7.1948,1752163.0635
6,601985.SH,20220120,7.25,7.5,7.18,7.41,7.22,0.1900000000000004,2.6316,2222811.14,1636046.475,7.366,1843213.802,7.4777,1747745.8346,7.5635,1802894.7865,6.3162,1673409.3204,6.1237,1481494.6128,7.0904,1884338.7148,7.374,1618700.018,7.7555,1943695.1135,7.6227,1851868.6807,7.1895,1764906.4778
7,601985.SH,20220119,7.24,7.37,7.18,7.22,7.37,-0.15000000000000036,-2.0353,1671579.53,1212893.985,7.332,1683715.136,7.5462,1717206.5585,7.5524,1768795.3538,6.2982,1659618.7934,6.1108,1470693.2183,7.0887,1903507.962,7.404,1575507.329,7.7735,1913458.149,7.6117,1815151.2297,7.1843,1762680.6763
8,601985.SH,20220118,7.3,7.68,7.03,7.37,7.46,-0.08999999999999986,-1.2064,2874334.07,2099444.541,7.374,1531063.772,7.6392,1756421.3338,7.5488,1777280.6756,6.2813,1650191.3305,6.0989,1462794.4822,7.0951,1937889.9796,7.442,1670229.723,7.7995,1940774.3965,7.6087,1802540.6803,7.1795,1769828.932
9,601985.SH,20220117,7.34,7.51,7.24,7.46,7.37,0.08999999999999986,1.2212,1259810.08,938237.908,7.386,1176753.942,7.69,1684418.9215,7.5329,1734755.1894,6.2637,1632184.4741,6.0858,1447748.7949,7.0953,1954566.936,7.521,1595197.111,7.7975,1877394.8835,7.5987,1761134.5433,7.17,1759977.5647
