,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000831.SZ,20211207,50.34,50.85,45.78,49.32,50.05,-0.7299999999999969,-1.4585,871011.52,4250505.441,47.912,807037.218,45.5092,733105.7354,41.4788,604759.7179,34.4954,708691.0286,31.9718,663336.0065,43.3164,684418.9113,46.708,728077.03,43.273,612229.6775,41.6567,588028.7737,41.579,631742.5982
1,000831.SZ,20211206,48.86,51.95,48.29,50.05,48.86,1.1899999999999977,2.4355,896093.7,4526391.095,46.956,732627.104,44.7431,696482.5162,41.1282,598634.3171,34.2788,707769.0588,31.781,660683.7054,43.2889,683496.3433,46.057,741011.708,42.782,598271.033,41.3707,581809.639,41.5228,630941.8482
2,000831.SZ,20211203,47.46,49.66,45.9,48.86,47.84,1.019999999999996,2.1321,1015399.97,4869529.644,46.078,653616.64,43.8769,650440.4462,40.7326,593617.0312,34.0536,704715.7454,31.587,658884.8877,43.2749,682730.1109,45.333,749633.012,42.3495,589645.965,41.0587,573188.6483,41.5395,629603.4318
3,000831.SZ,20211202,43.49,47.84,43.21,47.84,43.49,4.350000000000001,10.0023,902327.54,4155403.63,45.552,585188.024,43.0238,591339.3231,40.3374,578881.2738,33.8324,699278.9228,31.3963,656096.7575,43.2761,683334.9773,44.339,674786.937,41.8975,573296.1395,40.7217,560742.628,41.5832,631920.1948
4,000831.SZ,20211201,44.02,44.29,42.8,43.49,44.54,-1.0499999999999972,-2.3574,350353.36,1527100.639,45.032,533296.084,42.2754,552853.4038,39.9403,564206.1271,33.6187,695157.2795,31.2109,654712.0043,43.2316,683593.0692,43.491,624045.15,41.466,557054.1275,40.4737,562566.5893,41.7392,633236.0132
5,000831.SZ,20211130,46.28,46.28,43.81,44.54,45.66,-1.1199999999999974,-2.4529,498960.95,2219710.394,45.504,649116.842,42.0192,562328.8392,39.6668,565350.4921,33.4372,695667.6503,31.0567,656886.3743,43.2507,694231.2163,43.021,618764.493,41.169,565734.8455,40.2707,572979.7403,41.881,640576.331
6,000831.SZ,20211129,45.0,46.09,44.39,45.66,46.23,-0.5700000000000003,-1.233,501041.38,2261784.591,45.158,749396.312,41.6454,556748.4431,39.3847,565791.6265,33.2449,693924.3808,30.9042,657411.0634,43.2033,701848.3653,42.344,593576.935,40.732,559094.064,40.006,580531.2413,41.9817,643313.567
7,000831.SZ,20211126,44.5,47.34,44.21,46.23,45.24,0.9899999999999949,2.1883,673256.89,3123065.646,44.588,845649.384,41.2077,554569.6254,39.0447,570108.0874,33.046,692607.389,30.7481,657765.446,43.1192,712488.1701,41.589,583673.856,40.264,555527.0655,39.6647,580976.0027,42.072,647454.7168
8,000831.SZ,20211125,45.86,46.8,44.1,45.24,45.85,-0.6099999999999994,-1.3304,642867.84,2925784.249,43.126,764385.85,40.69,548306.6823,38.7629,563198.8156,32.8438,689727.2141,30.5919,657567.1499,42.9884,715438.6211,40.982,563701.569,39.844,543466.2305,39.2683,571979.858,42.1925,648602.9988
9,000831.SZ,20211124,42.93,46.8,42.7,45.85,42.81,3.039999999999999,7.1011,929457.15,4171655.85,41.95,714794.216,40.3946,554516.2592,38.5341,561153.7944,32.6483,687311.7128,30.4474,656900.2339,42.8329,717462.0893,40.426,542056.365,39.426,539323.725,38.9,563526.3223,42.2968,653010.7257
10,000831.SZ,20211123,44.68,45.18,42.5,42.81,42.81,0.0,0.0,1000358.3,4366961.806,40.538,588412.144,39.9308,535973.6677,38.3591,550199.0947,32.4502,683682.7309,30.2983,655819.8201,42.7156,720538.4087,39.838,496382.325,39.131,518004.6455,38.5367,549676.4013,42.4188,655961.8528
11,000831.SZ,20211122,38.4,42.81,38.35,42.81,38.92,3.8900000000000006,9.9949,982306.74,4094577.037,39.53,437757.558,39.6538,503445.1292,38.2174,539954.0926,32.2752,680989.1494,30.1733,653942.4149,42.6465,724149.1887,39.507,455530.358,39.0275,502208.6045,38.2463,537924.493,42.5818,658177.4903
12,000831.SZ,20211119,39.08,39.74,38.3,38.92,39.36,-0.4399999999999977,-1.1179,266939.22,1038305.886,38.59,321698.328,39.2492,468188.2815,38.1988,542430.475,32.0976,677046.4447,30.0512,654030.704,42.5319,726554.2524,39.366,429658.918,38.9215,484966.4665,38.041,519792.3233,42.6785,657478.161
13,000831.SZ,20211118,38.51,40.19,38.22,39.36,38.79,0.5700000000000003,1.4695,394909.67,1550362.531,38.838,363017.288,39.0092,475819.52,38.3676,545910.5232,31.9439,677564.4053,29.9514,658018.661,42.4276,736222.4749,39.456,471805.342,38.913,503720.4735,37.9923,530005.5867,42.7945,666399.805
14,000831.SZ,20211117,37.77,39.19,37.77,38.79,37.77,1.019999999999996,2.7006,297546.79,1152373.729,38.902,369318.514,38.7738,478495.8077,38.6694,574335.9353,31.789,676834.8404,29.8408,661001.2769,42.3028,746252.0716,39.441,490063.105,38.965,531827.309,38.0103,535408.5097,42.9033,674796.8645
15,000831.SZ,20211116,37.79,38.68,37.47,37.77,38.11,-0.3399999999999963,-0.8922,247085.37,940493.377,39.138,404352.506,38.7,488841.4538,38.8553,584829.5853,31.6376,676490.4438,29.726,664273.7041,42.2139,752265.9353,39.317,512705.198,38.8955,550087.364,37.9837,547224.5577,42.9827,685143.1222
16,000831.SZ,20211115,39.85,39.9,37.81,38.11,40.16,-2.049999999999997,-5.1046,402010.59,1544287.778,39.484,473303.158,38.6315,512913.1738,39.0012,590997.7474,31.4913,677718.259,29.6294,668370.8318,42.1365,759337.4521,39.12,524611.193,38.837,574008.3945,38.1307,574538.5033,43.1408,694388.6813
