,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002192.SZ,20211207,137.02,137.98,121.38,121.99,134.87,-12.88000000000001,-9.5499,132240.75,1664283.64,135.902,92326.086,130.9362,96618.5923,120.4312,110583.6903,116.6267,130532.4671,107.6864,135643.0479,136.8,122644.0248,133.201,97499.55,124.074,95446.4445,119.4687,108723.2927,133.465,111815.6573
1,002192.SZ,20211206,137.0,141.9,134.8,134.87,140.79,-5.9199999999999875,-4.2048,60853.9,835272.144,140.206,97674.186,130.9369,101171.6323,120.7515,109349.2853,116.231,130924.433,107.2752,136201.9182,137.2028,123121.8507,133.268,91721.277,123.9745,96041.072,119.603,108655.423,134.3508,113005.53
2,002192.SZ,20211203,142.5,142.5,135.0,140.79,141.9,-1.1100000000000136,-0.7822,75990.31,1053648.832,141.362,103331.186,129.39,101133.2862,120.3376,109997.5041,115.7883,131891.7106,106.7672,136778.4282,137.3407,124180.5624,132.381,95361.392,122.835,100792.5985,119.3503,111250.622,135.1697,115313.2105
3,002192.SZ,20211202,139.0,150.67,138.1,141.9,139.96,1.9399999999999977,1.3861,95066.61,1367491.102,138.776,112797.108,126.5854,99484.7108,119.8179,111343.1818,115.2825,132305.9492,106.1977,136944.1317,137.3249,125088.8349,130.452,98695.674,120.9955,103274.659,118.9603,112276.8603,135.7232,118278.8343
4,002192.SZ,20211201,141.5,146.54,135.51,139.96,143.51,-3.549999999999983,-2.4737,97478.86,1362575.58,134.492,105972.524,123.8254,98691.17,119.0797,111655.3724,114.76,132568.0318,105.6304,137146.9969,137.1975,125837.4545,128.462,108332.04,119.24,103553.418,118.5037,113189.7967,136.1412,119291.4997
5,002192.SZ,20211130,145.29,146.69,140.76,143.51,140.65,2.859999999999985,2.0334,158981.25,2283937.218,130.5,102673.014,121.6231,96476.6292,118.3747,111127.7347,114.2372,132846.082,105.0745,137469.6828,137.1733,126210.8343,125.942,104619.694,117.578,105884.344,118.2677,112949.534,136.3385,121718.1283
6,002192.SZ,20211129,125.01,140.65,124.61,140.65,127.86,12.790000000000006,10.0031,89138.9,1214567.707,126.33,85768.368,119.0092,90119.65,117.6044,109443.1426,113.6643,132746.5648,104.493,137734.4072,137.1761,126260.1091,122.024,94177.452,115.653,104251.855,117.5107,110413.2703,136.2467,122129.229
7,002192.SZ,20211126,121.0,130.0,120.55,127.86,120.48,7.3799999999999955,6.1255,123319.92,1561757.567,123.4,87391.598,116.7546,92244.4854,116.7856,110283.5615,113.123,133319.3435,103.9182,137731.5953,137.2475,126866.8456,118.561,93738.62,113.829,108397.004,116.9263,111500.0853,136.101,123514.8567
8,002192.SZ,20211125,120.99,123.92,117.79,120.48,120.0,0.480000000000004,0.4,60943.69,732869.733,122.128,84594.24,116.15,93845.5146,116.5488,109953.4547,112.6828,134263.5049,103.4068,137218.5806,137.6253,127414.324,116.908,88275.611,113.008,107502.9635,116.5577,110912.1243,136.2122,125285.2933
9,002192.SZ,20211124,122.0,123.6,116.91,120.0,122.66,-2.6599999999999966,-2.1686,80981.31,971997.031,122.432,110691.556,115.5038,101148.6485,116.6818,111329.8241,112.2633,135070.4597,102.9275,137162.1867,137.9123,129109.7619,115.813,89815.294,112.509,113092.41,116.408,111531.974,136.6955,126346.0848
