,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000568.SZ,20211207,247.13,252.52,245.0,246.47,244.38,2.0900000000000034,0.8552,147706.3,3666434.568,242.488,143047.738,235.8169,133474.2162,229.4806,117831.1947,218.9463,153633.6694,221.6174,149776.1836,209.5221,152945.1092,238.156,136498.2,229.6255,124724.671,229.1677,121026.5893,218.1145,145200.2338
1,000568.SZ,20211206,254.5,254.9,244.1,244.38,252.3,-7.920000000000016,-3.1391,170141.92,4224829.85,239.204,134018.94,234.0231,126142.3731,229.0588,116554.6026,218.8642,153331.5942,221.4719,150009.088,208.7254,152767.1663,236.114,130469.924,228.6505,121666.969,228.7153,119425.3743,217.0783,146681.8938
2,000568.SZ,20211203,238.2,254.0,238.2,252.3,237.18,15.120000000000005,6.3749,234469.29,5856889.385,237.428,119514.582,232.35,119023.0508,228.6762,115867.1524,218.8137,153278.3634,221.3413,149879.2605,207.9252,152453.4219,234.424,128880.629,228.0065,117343.091,228.256,116592.7603,215.9905,147401.1897
3,000568.SZ,20211202,232.11,238.11,231.0,237.18,232.11,5.069999999999993,2.1843,95305.93,2241999.927,233.704,87866.262,230.0038,111876.2115,227.8709,116160.4868,218.8159,152592.7599,221.0807,149274.3782,207.0679,152020.1143,232.247,118284.73,226.8765,110818.443,227.5763,112115.133,214.8218,148381.8538
4,000568.SZ,20211201,233.29,234.89,229.0,232.11,230.05,2.0600000000000023,0.8955,67615.25,1567198.891,233.256,99585.052,228.0254,111496.8131,227.7976,117331.0721,218.9739,152731.0524,220.9341,149629.6838,206.4713,154953.2473,230.844,113993.371,226.756,113177.719,227.4003,111954.5727,213.7022,149699.3237
5,000568.SZ,20211130,234.8,236.6,229.46,230.05,235.5,-5.449999999999989,-2.3142,102562.31,2382385.704,233.824,129948.662,226.3246,120910.7715,227.9971,119729.2206,219.1536,153235.9031,220.8468,149796.0307,205.7447,156405.1639,229.896,114990.919,226.301,113561.816,227.401,113177.47,212.7862,152408.0817
6,000568.SZ,20211129,231.3,236.0,229.5,235.5,233.68,1.8199999999999932,0.7788,97620.13,2279079.295,233.024,126920.908,225.4592,119939.0862,228.2391,123163.2456,219.2788,153109.4576,220.7499,149827.4263,205.0303,156982.9191,229.071,118890.726,225.9985,115304.9485,227.445,114651.0133,211.775,153213.2257
7,000568.SZ,20211126,234.95,236.0,231.01,233.68,234.94,-1.259999999999991,-0.5363,76227.69,1776291.695,231.42,138246.676,224.1938,121467.0992,227.9347,123671.655,219.3419,153366.9869,220.611,150125.5027,204.218,158271.0619,226.667,118166.088,225.7835,117495.3645,227.0923,119545.0977,210.6838,153287.2822
8,000568.SZ,20211125,236.0,243.7,234.2,234.94,234.95,-0.009999999999990905,-0.0043,153899.88,3656938.63,230.79,148703.198,223.6777,122261.2969,227.6647,125997.7903,219.4325,153875.4764,220.5092,150596.3759,203.4841,159722.6449,224.299,129542.99,225.547,122198.6235,227.126,121507.7023,209.725,154426.302
9,000568.SZ,20211124,228.0,240.0,227.41,234.95,226.05,8.899999999999977,3.9372,219433.3,5173554.037,228.432,128401.69,223.4131,116858.5646,227.3821,128123.565,219.4509,153604.0775,220.3475,150583.9867,202.8272,160786.9835,222.685,123146.042,225.1645,118681.977,227.2577,121349.4497,208.711,154677.6028
