,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,600030.SH,20220128,24.2,25.36,24.18,24.6,24.15,0.45000000000000284,1.8634,1798786.54,4456353.055,24.1561,1765779.766,24.3641,1135112.0669,24.5443,1037925.5606,23.5162,1056633.5237,23.5079,1059996.2634,23.9644,890626.5209,24.3383,1226887.33,24.4318,932166.7605,24.5695,927483.3097,24.0282,945594.2065
1,600030.SH,20220127,24.81,24.9,23.88,24.15,24.23,-0.08000000000000185,-0.3302,2249220.39,5455226.61,24.2066,1634898.89,24.3872,1048321.6685,24.4974,1006776.9038,23.5042,1048372.5713,23.4989,1061947.7292,23.9583,879232.8784,24.2749,1136904.538,24.4218,862160.7735,24.582,914793.3183,24.0059,928983.5632
2,600030.SH,20220118,24.1642,24.5413,24.0793,24.2302,24.2019,0.028300000000001546,0.1169,1310253.43,3369833.619,24.3113,1306230.144,24.442,935408.2669,24.4589,965401.5679,23.4943,1038043.8231,23.4957,1068320.1756,23.9614,858723.8975,24.3056,1010218.819,24.4451,776239.1785,24.5988,901052.431,24.0003,901646.6048
3,600030.SH,20220117,23.4571,24.6073,23.3722,24.2019,23.5985,0.603399999999997,2.5569,1619643.14,4151338.076,24.3603,1175955.176,24.455,872003.6315,24.4054,945064.6826,23.4848,1034200.3631,23.482,1063862.2286,23.9608,853950.2433,24.3754,939819.651,24.4536,748182.4535,24.6054,962849.661,23.9995,893288.1252
4,600030.SH,20220114,24.051,24.3245,23.5796,23.5985,24.8524,-1.253899999999998,-5.0454,1850995.33,4704172.333,24.3904,943760.65,24.4826,789657.3992,24.3536,916022.7671,23.4748,1027115.2881,23.4701,1057652.6195,23.9654,843247.6224,24.4451,844906.473,24.4829,700490.4585,24.5774,943718.852,23.9962,877831.0948
5,600030.SH,20220113,25.1353,25.305,24.8336,24.8524,24.6733,0.17909999999999826,0.7259,1144382.16,3040495.243,24.5205,687994.894,24.5529,682034.3608,24.3228,875426.9697,23.4697,1018707.1251,23.4615,1050726.9431,23.9801,832434.4471,24.5715,737941.557,24.5592,637451.227,24.5576,906676.748,23.9982,857524.0107
6,600030.SH,20220112,24.4187,24.7299,24.2302,24.6733,24.4753,0.1980000000000004,0.809,605876.66,1573836.749,24.3433,638910.186,24.5043,632463.4954,24.2599,855036.4674,23.4554,1016263.2521,23.4449,1047876.612,23.9717,829119.048,24.5262,672102.658,24.5611,614152.2505,24.4907,896612.6417,23.9769,846839.0957
7,600030.SH,20220111,24.3527,24.9279,24.249,24.4753,24.3527,0.12260000000000204,0.5034,658878.59,1719747.122,24.2999,714207.494,24.4869,620321.3508,24.2049,852417.1094,23.4447,1021015.2486,23.4275,1049247.5073,23.969,835408.9985,24.5149,666429.204,24.5682,629365.261,24.4153,897043.3973,23.9593,845268.276
8,600030.SH,20220110,24.4659,24.5979,24.2679,24.3527,24.249,0.1036999999999999,0.4276,458670.51,1188399.863,24.3905,703684.126,24.4811,600305.0592,24.1564,852039.5009,23.44,1022133.2959,23.4144,1051155.837,23.9629,844593.7464,24.5187,645730.928,24.6016,673830.2605,24.3474,896154.7113,23.9439,842400.2622
9,600030.SH,20220107,24.0793,24.4942,24.0416,24.249,23.9662,0.28279999999999816,1.18,572166.55,1472192.683,24.4998,746052.296,24.5014,605852.5962,24.1137,859046.6406,23.4367,1023976.5731,23.4012,1054769.6,23.9681,852998.8351,24.5055,649859.968,24.6304,711595.5335,24.2874,896556.9683,23.9302,845102.0683
