,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,601117.SH,20220128,10.54,10.54,9.95,10.2,10.37,-0.16999999999999993,-1.6393,567969.52,576571.165,10.518,468760.692,10.6854,619851.04,11.59,658416.0185,10.9175,870301.4598,10.3633,872847.102,11.2093,675180.6512,10.686,600539.951,11.035,604150.878,11.4977,615533.3,11.2902,634460.1915
1,601117.SH,20220127,10.51,10.79,10.29,10.37,10.56,-0.19000000000000128,-1.7992,519654.53,546688.376,10.656,460020.504,10.7708,613881.9738,11.6397,655207.4462,10.9075,872387.6288,10.3399,871997.7488,11.2079,683373.8643,10.685,625719.685,11.1235,591226.0895,11.5667,612557.542,11.2877,646156.0257
2,601117.SH,20220126,10.54,10.8,10.35,10.56,10.52,0.040000000000000924,0.3802,401965.13,424262.687,10.768,460542.218,10.8592,623930.4777,11.6868,653151.0382,10.8958,880020.1836,10.3151,870471.8532,11.2007,686910.8351,10.715,644790.763,11.205,582428.063,11.627,619839.8687,11.2965,645845.0838
3,601117.SH,20220125,10.87,11.05,10.42,10.52,10.94,-0.41999999999999993,-3.8391,450834.48,478203.382,10.836,557839.968,10.9608,647965.6415,11.7268,658564.9174,10.8848,884225.2644,10.2892,870200.0627,11.1921,692137.9552,10.778,656847.434,11.274,594981.2995,11.6703,648642.662,11.3028,650759.3898
4,601117.SH,20220124,10.8,11.27,10.76,10.94,10.89,0.049999999999998934,0.4591,403379.8,443945.529,10.962,722155.668,11.08,666636.9946,11.7785,664383.7179,10.8683,885131.7215,10.2642,869563.8963,11.1895,695458.9479,10.857,660801.152,11.355,598464.2235,11.747,681524.0323,11.3127,663426.5423
5,601117.SH,20220121,10.88,11.25,10.8,10.89,10.93,-0.03999999999999915,-0.366,524268.58,576592.785,10.854,732319.21,11.1138,681188.86,11.8129,676431.7512,10.8487,886872.3099,10.2371,868950.9081,11.1836,700390.7389,10.915,685491.68,11.431,608604.0345,11.7787,683373.9743,11.3055,669710.8448
6,601117.SH,20220120,10.9,10.99,10.68,10.93,10.9,0.02999999999999936,0.2752,522263.1,565589.464,10.714,791418.866,11.1708,683336.48,11.8615,694431.0635,10.83,888747.1181,10.211,867770.645,11.1824,701177.5529,11.014,704507.048,11.532,621293.1885,11.8147,680889.577,11.305,670249.9955
7,601117.SH,20220119,11.15,11.38,10.74,10.9,11.15,-0.25,-2.2422,888453.88,985287.007,10.662,829039.308,11.2531,668667.8785,11.8856,711938.4182,10.8113,892120.4683,10.1849,868755.8675,11.1771,708732.372,11.128,721636.945,11.6195,623184.6465,11.8477,683015.3743,11.3093,674675.9773
8,601117.SH,20220118,10.38,11.44,10.34,11.15,10.4,0.75,7.2115,1272412.98,1419320.965,10.72,755854.9,11.3354,624130.9454,11.8874,697508.5818,10.7919,894950.675,10.1577,865248.3341,11.1801,705491.0367,11.176,692046.962,11.7045,617969.563,11.8937,675022.7017,11.3198,679653.0958
9,601117.SH,20220117,10.29,10.46,10.15,10.4,10.19,0.21000000000000085,2.0608,454197.51,469129.257,10.752,599446.636,11.4008,552691.0238,11.8865,673571.2418,10.7687,896952.7388,10.1286,860322.6945,11.1792,711413.9712,11.224,620024.428,11.7815,596411.452,11.9257,659709.3667,11.318,667329.6527
