,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,002465.SZ,20220128,9.36,9.37,9.19,9.23,9.21,0.019999999999999574,0.2172,134166.51,124500.947,9.444,160332.032,9.8523,186784.5438,10.2882,251472.3318,10.1664,326745.5976,10.1153,307880.3004,10.1341,264526.1289,9.772,181180.305,10.106,224226.811,10.2573,241039.1467,10.1892,274128.914
1,002465.SZ,20220127,9.52,9.52,9.19,9.21,9.5,-0.28999999999999915,-3.0526,193573.62,180296.656,9.56,173779.494,9.9262,196228.2669,10.3268,255880.4497,10.168,326733.6666,10.1199,308609.7788,10.1484,264921.9091,9.85,187516.436,10.1915,241743.984,10.306,254526.3427,10.196,274676.3115
2,002465.SZ,20220126,9.56,9.59,9.46,9.5,9.47,0.02999999999999936,0.3168,119727.92,113968.4,9.716,175020.33,10.0177,199274.1662,10.3656,257142.3853,10.1696,326830.9719,10.124,308403.2533,10.1627,264304.8437,9.937,193647.894,10.2665,248189.382,10.345,255454.836,10.203,274493.471
3,002465.SZ,20220125,9.83,9.91,9.47,9.47,9.81,-0.33999999999999986,-3.4659,225500.16,217777.363,9.856,181700.502,10.0869,212491.8608,10.3979,262011.2679,10.1703,326940.5102,10.1254,308783.6038,10.1728,265917.9832,10.014,198073.102,10.3245,252749.9525,10.379,259526.761,10.2055,277418.0958
4,002465.SZ,20220124,9.77,9.9,9.74,9.81,9.81,0.0,0.0,128691.95,126285.857,10.012,177727.634,10.1692,216683.2654,10.4253,265492.3579,10.1716,326553.4303,10.1278,308391.4443,10.1863,266343.368,10.086,201216.577,10.381,254636.366,10.413,262569.7023,10.2065,276938.5593
5,002465.SZ,20220121,10.0,10.0,9.8,9.81,9.99,-0.17999999999999972,-1.8018,201403.82,198441.883,10.1,202028.578,10.2323,236310.9823,10.4471,271884.6076,10.1708,326890.176,10.128,308373.2393,10.1924,267044.41,10.145,211664.413,10.4175,258701.4005,10.4373,267748.0547,10.2003,278061.7745
6,002465.SZ,20220120,10.17,10.19,9.98,9.99,10.2,-0.20999999999999908,-2.0588,199777.8,200581.891,10.14,201253.378,10.3208,244171.3385,10.4721,282680.2418,10.1708,326722.0803,10.1284,308109.0662,10.1981,267474.9201,10.204,220679.826,10.4565,258679.391,10.4613,268917.2417,10.1933,279535.1797
7,002465.SZ,20220119,10.28,10.3,10.14,10.2,10.25,-0.05000000000000071,-0.4878,153128.78,156461.586,10.158,212275.458,10.3923,252438.0338,10.48,286375.2065,10.169,326424.2317,10.1272,308097.4336,10.202,269567.9188,10.259,228700.888,10.4855,260324.9355,10.4817,271766.9793,10.1852,284968.2362
8,002465.SZ,20220118,10.26,10.33,10.19,10.25,10.25,0.0,0.0,205635.82,210648.198,10.172,214445.702,10.4492,277928.8946,10.4844,294386.2453,10.1662,326771.5647,10.1248,308338.8732,10.2083,270603.6673,10.302,251773.237,10.4955,263728.658,10.4883,278124.594,10.1833,284979.6292
9,002465.SZ,20220117,10.03,10.28,10.01,10.25,10.01,0.2400000000000002,2.3976,250196.67,255420.968,10.16,224705.52,10.4846,286917.03,10.4894,311860.3459,10.163,326523.6358,10.1214,307878.0599,10.2147,273737.2623,10.373,261568.5,10.4935,265623.8465,10.4983,282804.348,10.1788,285846.9027
