,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,600096.SH,20220128,17.69,17.76,16.4,16.82,17.71,-0.8900000000000006,-5.0254,562579.68,948506.837,17.684,435664.942,18.4638,519401.1392,19.6635,532970.4282,21.7495,1100438.5284,20.3886,1057665.3417,22.7759,893895.1425,18.092,419238.919,18.789,537056.6775,19.1723,540946.61,21.5348,684696.9545
1,600096.SH,20220127,17.8,18.5,17.61,17.71,17.89,-0.17999999999999972,-1.0061,469843.12,847457.892,17.864,388478.612,18.7677,577049.6762,19.8741,543805.2394,21.7302,1100639.5115,20.3441,1056701.7667,22.8639,904629.4548,18.321,426368.974,18.9125,527766.965,19.3857,534647.3697,21.7108,696712.1815
2,600096.SH,20220126,17.75,18.07,17.23,17.89,17.61,0.28000000000000114,1.59,295047.03,521224.322,17.926,366431.952,18.8577,578342.9346,20.0315,542696.2206,21.7016,1101866.652,20.2939,1057603.7708,22.9344,920301.5885,18.507,457982.982,19.003,527500.167,19.562,533022.5827,21.8662,713352.3338
3,600096.SH,20220125,18.21,18.44,17.58,17.61,18.39,-0.7800000000000011,-4.2414,327052.79,588009.627,18.052,398681.422,18.9269,586041.3254,20.1856,547627.3326,21.6763,1105717.2134,20.2418,1058863.9365,23.0147,944009.7249,18.761,542474.498,19.0885,539749.9845,19.7403,540421.7123,22.0512,744751.0043
4,600096.SH,20220124,17.47,18.73,17.11,18.39,17.72,0.6700000000000017,3.781,523802.09,947351.209,18.326,418163.896,19.06,594765.2769,20.3394,558428.4488,21.656,1107856.7663,20.1901,1060201.3734,23.0824,953181.434,19.077,640970.285,19.159,540797.421,19.951,548882.398,22.2697,770269.8097
5,600096.SH,20220121,17.94,18.17,17.7,17.72,18.02,-0.3000000000000007,-1.6648,326648.03,584453.13,18.5,402812.896,19.0931,584161.4246,20.5012,559318.4056,21.6255,1109236.1067,20.1341,1059154.6496,23.1491,963844.9341,19.126,637255.624,19.1915,552826.976,20.1373,562454.437,22.4287,790880.971
6,600096.SH,20220120,18.48,18.79,18.0,18.02,18.52,-0.5,-2.6998,359609.82,654622.157,18.778,464259.336,19.2323,599818.3777,20.6859,570208.54,21.6004,1111902.8844,20.082,1059106.6812,23.2365,978293.1475,19.233,644103.432,19.308,555501.162,20.3153,565970.7187,22.5822,814583.6985
7,600096.SH,20220119,18.9,18.93,18.15,18.52,18.98,-0.46000000000000085,-2.4236,456294.38,843646.704,19.088,549534.012,19.3554,605888.5377,20.8791,593134.6691,21.5714,1116324.0256,20.0278,1059006.7221,23.3107,988953.794,19.365,652188.866,19.418,557897.65,20.4857,569407.2193,22.7805,837501.3385
8,600096.SH,20220118,19.08,19.43,18.9,18.98,19.26,-0.28000000000000114,-1.4538,424465.16,811275.532,19.47,686267.574,19.4146,599772.4646,21.0812,618918.95,21.5324,1117567.9145,19.9713,1059580.2221,23.4131,998161.0981,19.395,645154.629,19.5005,564632.3785,20.6297,577340.4313,22.9562,858178.8972
9,600096.SH,20220117,18.9,19.35,18.51,19.26,19.11,0.15000000000000213,0.7849,447047.09,851687.595,19.828,863776.674,19.4562,602852.6185,21.2262,631292.0903,21.4903,1121712.3722,19.9139,1060523.4249,23.5037,1011868.6897,19.45,655726.955,19.558,594429.1355,20.7933,581660.28,23.1505,881772.3892
10,600096.SH,20220114,19.31,19.79,19.0,19.11,19.57,-0.46000000000000085,-2.3505,633880.23,1225019.002,19.752,871698.352,19.4823,610006.1792,21.3456,636971.6021,21.4539,1124141.8663,19.8567,1061947.0086,23.6288,1029020.0539,19.486,654874.436,19.7125,601800.4555,20.9513,589989.1303,23.3013,908592.6132
11,600096.SH,20220113,20.14,20.55,19.53,19.57,20.43,-0.8599999999999994,-4.2095,785983.2,1560432.083,19.688,823947.528,19.4754,588015.5092,21.4679,635398.3841,21.4156,1124487.6022,19.7977,1062073.8251,23.7779,1042034.0499,19.504,629164.956,19.918,588786.5675,21.134,606829.7297,23.4387,928631.78
12,600096.SH,20220112,21.0,21.0,20.15,20.43,20.77,-0.33999999999999986,-1.637,1139962.19,2338473.831,19.642,754843.72,19.4346,586354.7392,21.57,627453.1238,21.3749,1125731.5742,19.736,1062292.518,23.9656,1050877.6077,19.499,597017.352,20.0895,570542.383,21.328,625062.2873,23.5432,941513.1355
