,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,601990.SH,20220128,9.05,9.23,8.98,8.98,8.95,0.030000000000001137,0.3352,156825.62,142636.832,9.186,149559.902,9.5238,143809.9269,9.7682,165339.2821,10.146,422310.8656,10.0744,479058.6746,9.7693,174506.2323,9.44,139193.808,9.66,146034.112,9.729,148465.9487,9.7395,177196.3082
1,601990.SH,20220127,9.26,9.29,8.95,8.95,9.26,-0.3100000000000005,-3.3477,159633.26,145507.095,9.328,140091.63,9.5962,142056.6977,9.8009,174181.5762,10.1558,425698.6157,10.0764,483197.762,9.7852,174164.8213,9.504,145884.791,9.7045,145839.5915,9.7653,149654.6803,9.7505,176215.9913
2,601990.SH,20220126,9.19,9.32,9.12,9.26,9.18,0.08000000000000007,0.8715,132459.23,122184.016,9.488,144409.118,9.6685,136067.6085,9.8324,188238.7956,10.1653,428174.1682,10.0767,484300.1067,9.8017,174678.1013,9.595,143995.503,9.7475,144015.34,9.8027,151856.847,9.762,175071.3317
3,601990.SH,20220125,9.54,9.6,9.17,9.18,9.56,-0.3800000000000008,-3.9749,197820.89,185557.542,9.572,138398.58,9.7146,135589.9777,9.8482,190868.7726,10.1735,433885.631,10.0746,485471.2575,9.8117,175176.5212,9.662,142061.094,9.779,143399.1605,9.829,154825.5293,9.7683,175627.6023
4,601990.SH,20220124,9.66,9.71,9.55,9.56,9.69,-0.129999999999999,-1.3416,101060.51,97318.104,9.674,124850.11,9.7685,134348.6392,9.8635,190684.1147,10.1846,444763.1179,10.0741,487731.7024,9.824,174140.6093,9.736,135682.369,9.808,138323.9795,9.8583,165826.553,9.778,175192.9595
5,601990.SH,20220121,9.74,9.75,9.67,9.69,9.75,-0.0600000000000005,-0.6154,109484.26,106136.21,9.694,128827.714,9.8023,145783.6377,9.8668,198746.0465,10.1906,452135.6743,10.0702,489319.6089,9.8307,174634.806,9.769,133753.828,9.8165,141561.1715,9.876,177706.6567,9.7805,176874.5153
6,601990.SH,20220120,9.7,9.84,9.67,9.75,9.68,0.07000000000000028,0.7231,181220.7,176963.26,9.68,151677.952,9.8208,147916.6877,9.8653,199786.0653,10.1931,457957.7944,10.0664,491365.2792,9.8343,175084.5705,9.786,135430.405,9.826,142526.3215,9.887,195309.8053,9.7773,177502.6875
7,601990.SH,20220119,9.67,9.74,9.65,9.68,9.69,-0.009999999999999787,-0.1032,102406.54,99263.152,9.702,143581.888,9.8331,144782.9054,9.8615,199530.5962,10.1941,461968.5035,10.0626,494705.8285,9.8363,176492.2448,9.799,135476.684,9.834,139564.7715,9.8887,196665.0637,9.7752,179118.6702
8,601990.SH,20220118,9.67,9.77,9.63,9.69,9.66,0.02999999999999936,0.3106,130078.54,126162.945,9.752,145723.608,9.8477,148669.7262,9.8591,200570.0659,10.197,466884.9899,10.0609,501002.7368,9.8425,177448.586,9.831,150207.579,9.849,143787.9985,9.8893,199636.263,9.7798,180329.5107
9,601990.SH,20220117,9.62,9.7,9.6,9.66,9.62,0.040000000000000924,0.4158,120948.53,116698.006,9.798,146514.628,9.8569,148136.6254,9.8541,201396.7591,10.2006,475081.9623,10.0554,503239.8545,9.8481,178548.7923,9.855,150921.116,9.857,147933.688,9.8887,207805.8513,9.7868,182957.7848
