,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000519.SZ,20220128,18.4,18.7,18.4,18.4,20.44,-2.0400000000000027,-9.9804,798385.32,1472082.551,20.496,566077.98,21.1631,454853.4846,23.6347,468675.5565,21.1584,763451.7065,19.6811,727213.228,26.1323,582225.8251,20.853,498302.931,21.996,475104.6785,23.2203,492906.5943,26.0118,499111.8775
1,000519.SZ,20220127,21.0,21.69,20.42,20.44,20.77,-0.3299999999999983,-1.5888,353085.53,741263.517,20.866,476074.158,21.4431,428734.97,23.9053,465209.8171,21.1051,760389.5004,19.6451,728504.7461,26.194,588231.2163,21.223,443398.733,22.4085,467699.477,23.4883,474201.451,26.1527,495978.029
2,000519.SZ,20220126,20.95,21.34,20.51,20.77,20.96,-0.19000000000000128,-0.9065,406012.4,847111.853,20.836,483256.694,21.6492,425038.9715,24.1059,465306.3479,21.0375,760512.2753,19.5972,735014.4113,26.2071,596912.7133,21.369,439968.852,22.6685,473203.3065,23.6917,470045.4353,26.2592,508667.8163
3,000519.SZ,20220125,21.78,22.09,20.94,20.96,21.91,-0.9499999999999993,-4.3359,505382.6,1087202.053,20.878,507493.568,21.8131,419685.6592,24.2938,465473.0697,20.9699,760559.5865,19.5425,736195.4727,26.1897,603683.1075,21.551,435561.205,22.9075,486048.8415,23.893,466453.7457,26.3903,519345.2122
4,000519.SZ,20220124,20.12,22.28,20.09,21.91,20.25,1.6600000000000001,8.1975,767524.05,1658988.807,21.19,534802.028,21.9723,410432.5408,24.4679,463917.1165,20.8994,758902.2806,19.4891,736884.1831,26.1733,607970.482,21.659,430907.408,23.214,499516.7995,24.1003,462403.4357,26.5147,531162.4275
5,000519.SZ,20220121,20.14,20.94,19.83,20.25,20.29,-0.03999999999999915,-0.1971,348366.21,705664.473,21.21,430527.882,22.0408,413186.5269,24.6221,458325.5838,20.8215,756128.6412,19.433,736919.6441,26.1359,604814.1957,21.78,384658.758,23.415,504471.3205,24.29,459504.3067,26.5928,533378.1043
6,000519.SZ,20220120,20.75,21.15,20.16,20.29,20.98,-0.6900000000000013,-3.2888,388998.21,795528.81,21.58,410723.308,22.3477,445464.8477,24.8632,456159.1018,20.7572,756743.1206,19.3871,739996.8101,26.118,606924.698,22.045,383464.071,23.664,498002.089,24.5237,459771.019,26.6767,537181.981
7,000519.SZ,20220119,21.96,21.98,20.87,20.98,22.52,-1.5399999999999991,-6.8384,527196.77,1128262.573,21.902,396681.01,22.8385,456487.6346,25.1065,455462.6524,20.6924,757086.6028,19.3373,742631.7971,26.0987,610294.9175,22.319,383073.456,23.921,490449.5685,24.7527,460527.11,26.771,542402.7367
8,000519.SZ,20220118,23.0,23.77,22.35,22.52,22.01,0.509999999999998,2.3171,641924.9,1474860.195,22.224,363628.842,23.2746,465955.6746,25.3397,462371.0438,20.6245,757239.4768,19.2869,744738.4693,26.0853,612138.6572,22.501,410686.366,24.1385,483800.237,24.9493,458036.5573,26.8572,544501.4605
9,000519.SZ,20220117,21.98,22.26,21.69,22.01,22.1,-0.08999999999999986,-0.4072,246153.32,541430.094,22.128,327012.788,23.5146,452204.6915,25.5668,462049.9259,20.5437,755339.209,19.2215,745019.3898,26.0407,615899.9009,22.673,423292.314,24.24,479564.502,25.1037,455886.1253,26.9252,544914.2525
10,000519.SZ,20220114,21.71,22.45,21.69,22.1,21.9,0.20000000000000284,0.9132,249343.34,552596.235,22.35,338789.634,23.7869,484263.9054,25.7735,466754.9565,20.4649,755574.1182,19.1592,748278.0256,26.0312,622438.1124,23.139,451906.426,24.404,490208.426,25.3183,456837.8753,26.9993,554298.037
11,000519.SZ,20220113,22.61,22.67,21.83,21.9,22.59,-0.6900000000000013,-3.0544,318786.72,703223.661,22.51,356204.834,24.1708,524679.1685,25.9771,469651.7238,20.3853,756181.1238,19.0989,753940.1325,26.0284,630559.3447,23.594,492000.221,24.621,489602.81,25.5337,460703.7283,27.093,564301.9808
12,000519.SZ,20220112,22.43,22.68,21.88,22.59,22.04,0.5500000000000007,2.4955,361935.93,808899.564,22.736,369465.902,24.4808,566819.7646,26.2003,470934.6424,20.3075,757353.2868,19.0396,758215.966,26.0233,633817.2305,23.968,506437.761,24.853,485083.727,25.7673,475480.2403,27.1755,573414.887
13,000519.SZ,20220111,23.0,23.09,21.85,22.04,23.12,-1.0800000000000018,-4.6713,458844.63,1023873.432,22.778,457743.89,24.6838,555823.2762,26.3982,476517.5488,20.2276,758184.8452,18.9698,760919.6422,26.0113,639895.6129,24.264,536536.478,25.064,481900.016,26.0223,484449.2723,27.2298,580896.2112
14,000519.SZ,20220110,22.66,23.47,22.61,23.12,22.9,0.22000000000000242,0.9607,305037.55,705873.968,23.218,519571.84,24.9446,538831.2123,26.6559,479477.6638,20.1543,759671.5131,18.9029,765153.9302,26.0175,649283.2845,24.769,568126.191,25.321,478151.4495,26.2557,482691.93,27.296,593852.8825
