,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,600259.SH,20211207,56.22,57.3,52.8,54.3,56.3,-2.0,-3.5524,169339.52,927742.709,55.612,182358.682,53.3877,177810.6992,50.1571,145957.7612,45.6624,183899.153,44.2811,172841.613,51.6612,181778.7541,54.91,195962.639,50.898,146291.546,50.0917,140806.464,52.2588,168294.0635
1,600259.SH,20211206,56.25,58.3,55.0,56.3,56.08,0.21999999999999886,0.3923,186865.88,1062477.59,55.676,193140.79,52.8408,173603.7315,50.0406,145695.0221,45.5296,183809.4183,44.1705,172477.7849,51.5799,182380.0393,54.385,193314.249,50.631,142332.1275,50.0047,141166.4197,52.1483,169117.7012
2,600259.SH,20211203,56.57,57.15,54.53,56.08,57.5,-1.4200000000000017,-2.4696,177186.49,991950.122,55.956,219716.488,52.0123,165326.2969,49.8553,145022.5926,45.3744,183019.7356,44.0488,172111.693,51.4935,182387.3351,53.654,187904.572,50.321,140021.9045,49.7983,139599.2503,52.0507,169358.8023
3,600259.SH,20211202,53.87,57.98,53.25,57.5,53.88,3.6199999999999974,6.7186,242493.97,1347469.796,56.02,209729.18,51.0831,158128.6777,49.6426,143680.2224,45.216,182482.4022,43.9239,171810.6773,51.4284,184211.0155,52.736,177814.72,49.95,138235.4435,49.562,139786.3177,51.959,172291.1733
4,600259.SH,20211201,53.9,54.7,52.97,53.88,54.62,-0.7399999999999949,-1.3548,135907.55,731013.315,54.774,195508.12,50.1423,147458.0946,49.3603,139136.9071,45.0565,181259.4589,43.7887,171057.165,51.3373,187179.0409,51.705,165030.217,49.5925,132353.383,49.372,139555.934,51.9373,172952.2312
5,600259.SH,20211130,57.11,58.66,54.39,54.62,57.7,-3.0800000000000054,-5.338,223250.06,1235379.228,54.208,209566.596,49.6369,142233.9485,49.185,137873.6485,44.9263,180859.8578,43.6819,171241.1225,51.2567,188686.6723,50.87,159365.385,49.3565,133329.0095,49.254,140372.562,51.9452,175043.7843
6,600259.SH,20211129,56.5,58.93,55.2,57.7,56.4,1.3000000000000043,2.305,319744.37,1828444.955,53.094,193487.708,49.0631,129961.9723,48.9835,134376.5529,44.7853,179973.1792,43.5863,170522.8089,51.1859,190334.4139,49.808,145402.123,48.9925,128716.2725,49.1,138397.6693,51.9262,175378.584
7,600259.SH,20211126,50.95,56.4,50.87,56.4,51.27,5.1299999999999955,10.0059,127249.95,703074.144,51.352,156092.656,48.2754,113157.16,48.6635,128723.4432,44.6287,178369.2335,43.4762,169304.6025,51.0449,189997.9573,48.565,123805.325,48.4285,117892.2085,48.805,132124.387,51.8458,175329.7448
8,600259.SH,20211125,51.05,53.0,50.0,51.27,51.05,0.22000000000000597,0.431,171388.67,882062.71,49.452,145900.26,47.7031,110303.4062,48.4812,127543.0412,44.4856,177989.5367,43.3765,169242.0018,50.9129,191689.1216,47.656,117879.695,48.0155,118349.467,48.5217,130816.7637,51.775,179067.2527
9,600259.SH,20211124,48.66,51.68,48.66,51.05,49.05,2.0,4.0775,206199.93,1048021.414,48.636,134552.314,47.6131,107939.7715,48.4776,126378.7015,44.381,177251.2094,43.3137,168925.2047,50.816,192927.3873,47.245,107112.265,47.7235,117591.3625,48.41,128202.3667,51.7107,179527.0765
