,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,688078.SH,20211207,64.89,64.89,60.21,61.35,61.92,-0.5700000000000003,-0.9205,3847.49,23692.385,63.596,3931.43,66.4146,5760.5777,64.2326,7654.9862,53.4917,17586.4601,49.0802,15650.3916,65.6641,9396.3804,65.508,5696.397,67.647,6737.608,64.5423,7716.073,66.1042,7007.663
1,688078.SH,20211206,63.73,64.65,61.26,61.92,63.82,-1.8999999999999986,-2.9771,3566.41,22218.837,64.606,4235.478,66.9723,6150.8208,64.3397,7773.9138,53.2176,17599.9018,48.8546,15650.6355,65.6216,10021.0431,66.125,5972.514,68.1795,7687.6935,64.5027,8001.8967,66.3123,7082.4733
2,688078.SH,20211203,65.61,65.61,63.27,63.82,64.19,-0.36999999999999744,-0.5764,2664.89,17097.626,65.628,4931.968,67.4969,6314.9938,64.4129,7788.1265,52.9453,17598.9883,48.6273,15653.8185,65.5517,10379.4157,67.013,6289.359,68.5745,8466.8775,64.572,8195.615,66.4543,7187.1022
3,688078.SH,20211202,66.98,66.98,63.0,64.19,66.7,-2.510000000000005,-3.7631,4604.39,29706.238,65.922,6568.582,67.9615,7034.1831,64.3597,7834.8062,52.6589,17640.7951,48.3918,15663.0431,65.3305,10522.7708,67.63,6480.872,68.2925,8549.729,64.4947,8225.1007,66.524,7302.1223
4,688078.SH,20211201,67.41,67.73,65.37,66.7,66.4,0.29999999999999716,0.4518,4973.97,33046.891,66.624,6764.348,68.3223,7224.2746,64.33,7874.7691,52.3763,17632.3333,48.1526,15649.6876,65.0933,10716.3973,68.071,6912.498,67.996,8615.295,64.421,8186.2117,66.6042,7472.0332
5,688078.SH,20211130,67.28,69.0,65.9,66.4,67.03,-0.6299999999999955,-0.9399,5367.73,36099.956,67.42,7461.364,68.6454,7353.0169,64.1991,7815.8468,52.0736,17629.3828,47.8997,15637.3469,64.792,10830.3077,68.275,6985.167,67.415,8622.396,64.364,8283.447,66.6925,7621.0632
6,688078.SH,20211129,65.5,67.57,63.0,67.03,65.29,1.7399999999999949,2.665,7048.86,46752.649,67.644,7709.55,69.0292,7553.8338,64.0362,7748.3724,51.7771,17626.0493,47.6492,15626.8153,64.4993,10957.0033,68.621,7649.829,66.8025,8720.119,64.2977,8239.5107,66.842,8045.9092
7,688078.SH,20211126,67.44,67.99,62.55,65.29,67.7,-2.4099999999999966,-3.5598,10847.96,70302.03,68.398,7646.75,69.3485,7898.34,63.8456,7637.2603,51.4798,17618.2385,47.3929,15604.1569,64.2125,11100.9983,68.806,7652.501,66.139,8786.8375,64.1303,8146.282,66.9532,8570.4565
8,688078.SH,20211125,70.54,71.0,67.62,67.7,70.68,-2.980000000000004,-4.2162,5583.22,38257.375,69.338,6393.162,69.8646,8821.5123,63.7247,7468.5788,51.193,17573.1203,47.1463,15554.6304,63.9717,11260.0185,69.367,7232.467,65.517,8700.205,64.06,7983.4543,66.9333,8802.0183
9,688078.SH,20211124,66.72,71.8,66.66,70.68,67.52,3.160000000000011,4.6801,8459.05,58592.112,69.518,7060.648,70.0277,9865.1177,63.6071,7394.3435,50.8933,17558.5782,46.885,15542.0002,63.6651,11473.0883,69.736,7471.98,64.7695,8878.3715,63.8783,7896.3673,66.7757,8911.153
10,688078.SH,20211123,74.54,74.9,67.21,67.52,70.8,-3.280000000000001,-4.6328,6608.66,45826.294,69.13,6508.97,69.0662,9546.8769,63.4106,7311.8847,50.5726,17540.7967,46.603,15504.6589,63.2967,11620.0559,69.786,7778.819,64.0595,8725.911,63.551,7716.8523,66.5735,9038.5265
11,688078.SH,20211122,68.69,73.38,67.22,70.8,69.99,0.8100000000000023,1.1573,6734.86,47508.894,69.598,7590.108,68.3538,9493.5731,63.1897,7279.44,50.2768,17542.0901,46.3369,15478.2373,62.9407,11713.6529,70.234,9402.873,63.6915,9016.588,63.3187,7605.5987,66.3205,9147.563
12,688078.SH,20211119,68.44,69.99,66.13,69.99,68.6,1.3900000000000006,2.0262,4580.02,31290.456,69.214,7658.252,67.1446,9369.0446,62.9997,7211.8429,49.9613,17567.0819,46.0516,15452.0488,62.5555,11887.7781,70.136,10644.396,63.3515,9148.743,62.998,7551.5297,66.0455,9281.9265
