,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,600546.SH,20220128,9.5,9.9,9.04,9.12,9.65,-0.5300000000000011,-5.4922,801251.47,747237.506,9.678,1230655.594,9.1608,933906.1785,8.7571,832277.0794,9.1782,839856.0824,8.9326,852908.5631,8.8368,758062.1311,9.402,1053209.358,8.8785,794081.986,8.7957,807494.706,8.5105,758210.1295
1,600546.SH,20220127,9.77,10.08,9.61,9.65,9.72,-0.07000000000000028,-0.7202,859485.71,846066.394,9.838,1120609.286,9.1038,908158.1654,8.7309,830446.4106,9.1642,837539.3917,8.9166,850825.885,8.8641,756376.6063,9.308,1032309.916,8.8385,775298.8825,8.7947,834140.949,8.51,754216.5257
2,600546.SH,20220126,9.69,9.82,9.35,9.72,9.64,0.08000000000000007,0.8299,861764.03,828700.963,9.712,1082103.404,9.0192,883358.3069,8.6891,824712.3988,9.1467,836438.2662,8.8973,847371.622,8.8848,756204.0335,9.19,1015021.356,8.774,752432.3015,8.7483,826268.51,8.503,753408.8707
3,600546.SH,20220125,10.1,10.16,9.37,9.64,10.26,-0.6199999999999992,-6.0429,1338941.41,1303639.415,9.572,1103158.704,8.9169,858490.1792,8.6482,822412.8874,9.1306,838269.1828,8.8776,844787.0586,8.9188,761015.7861,9.06,961827.911,8.7075,745656.1965,8.6947,826705.008,8.4917,750753.4927
4,600546.SH,20220124,10.4,10.71,9.93,10.26,9.92,0.33999999999999986,3.4274,2291835.35,2348213.93,9.458,1122449.838,8.8123,785813.4169,8.6132,810872.5006,9.1209,835820.1475,8.858,841806.9402,8.9661,754783.818,8.934,874586.5,8.658,706702.77,8.6537,814532.6027,8.4822,742949.3257
5,600546.SH,20220121,9.92,9.92,9.92,9.92,9.02,0.9000000000000004,9.9778,251019.93,249011.771,9.126,875763.122,8.66,649163.8192,8.5562,781178.3585,9.1048,826092.5345,8.8386,830759.2593,8.9892,733501.7853,8.763,699111.72,8.5805,623908.967,8.586,762771.7153,8.458,720455.0805
6,600546.SH,20220120,8.99,9.17,8.71,9.02,9.02,0.0,0.0,666956.3,597393.032,8.778,944010.546,8.5423,694915.6415,8.5074,808323.0432,9.0919,831076.6465,8.8219,831504.5482,9.0249,741561.162,8.61,727857.564,8.5335,654373.9245,8.5297,776555.3613,8.4402,736071.2098
7,600546.SH,20220119,9.22,9.4,8.94,9.02,9.07,-0.05000000000000071,-0.5513,967040.53,883205.29,8.668,947939.308,8.48,677721.9631,8.4791,799926.8253,9.0843,831495.094,8.8104,829952.4493,9.0713,747849.3829,8.536,700576.284,8.522,657016.5515,8.5067,780442.8393,8.4522,739405.8885
8,600546.SH,20220118,8.62,9.27,8.51,9.07,8.6,0.47000000000000064,5.4651,1435397.08,1285423.845,8.548,820497.118,8.4262,636071.8762,8.4535,785510.6221,9.0771,830995.6774,8.7985,827597.7476,9.1351,747963.8775,8.462,655411.289,8.5085,662012.9975,8.4877,779760.4303,8.4717,735024.114
9,600546.SH,20220117,8.18,8.78,8.15,8.6,8.18,0.41999999999999993,5.1345,1058401.77,901845.31,8.41,626723.162,8.3715,556591.6462,8.4232,761076.7938,9.069,828867.4724,8.7872,822990.2899,9.1855,741155.6224,8.394,596450.943,8.478,643127.6585,8.4627,774655.0117,8.4965,720871.7193
10,600546.SH,20220114,8.34,8.38,8.15,8.18,8.47,-0.2900000000000009,-3.4238,592257.05,486139.545,8.4,522460.318,8.3554,531040.8892,8.4038,741629.0253,9.0641,827832.821,8.7803,820535.5367,9.2439,738672.8103,8.355,534954.614,8.4925,684637.38,8.4513,778506.2597,8.5257,715990.4182
11,600546.SH,20220113,8.44,8.69,8.43,8.47,8.42,0.05000000000000071,0.5938,686600.11,587310.635,8.442,511704.582,8.3915,528549.7992,8.3965,739945.0321,9.0606,831518.6613,8.7753,822947.7711,9.3157,746032.8164,8.369,518287.849,8.538,735056.4655,8.4473,771480.521,8.5727,719545.2113
12,600546.SH,20220112,8.41,8.44,8.31,8.42,8.38,0.03999999999999915,0.4773,329829.58,276326.305,8.404,453213.26,8.41,524654.3515,8.3865,738595.2359,9.0573,834332.9225,8.7707,827755.823,9.3784,748203.5652,8.358,489843.247,8.5275,731892.087,8.4367,764490.1713,8.6097,711368.8762
13,600546.SH,20220111,8.45,8.49,8.33,8.38,8.55,-0.16999999999999993,-1.9883,466527.3,392977.482,8.376,490325.46,8.4531,565461.2362,8.3832,755052.2924,9.0566,841935.7365,8.7645,837453.083,9.4369,759561.5783,8.355,529484.482,8.512,759143.5565,8.424,773650.7493,8.6673,717855.9227
14,600546.SH,20220110,8.4,8.55,8.36,8.55,8.39,0.16000000000000014,1.907,537087.55,453968.983,8.378,566178.724,8.4846,584944.4315,8.3794,767465.0376,9.0554,852042.7924,8.7556,837899.6454,9.5095,769490.3036,8.382,538819.04,8.5135,784505.654,8.4093,771339.094,8.7297,724403.7283
15,600546.SH,20220107,8.24,8.45,8.22,8.39,8.28,0.11000000000000121,1.3285,538478.37,449615.886,8.31,547448.91,8.5,625704.5777,8.3653,769372.0256,9.0537,855450.4317,8.7421,838021.9501,9.5843,774691.1097,8.398,548706.214,8.4975,794601.713,8.3887,771269.5517,8.779,728504.411
16,600546.SH,20220106,8.2,8.34,8.2,8.28,8.28,0.0,0.0,394143.5,326581.447,8.296,524871.116,8.5054,665643.9569,8.3574,773426.7506,9.0478,859309.4683,8.7314,837565.0646,9.6672,780607.3173,8.457,580890.285,8.4895,800904.26,8.38,774677.174,8.8253,730777.0567
