,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,688118.SH,20211207,24.03,24.33,23.52,23.73,24.16,-0.4299999999999997,-1.7798,5688.3,13564.684,24.862,7045.082,25.0738,6920.7946,24.2082,8038.4638,23.9281,10652.0849,23.4444,9796.1272,23.9545,9086.2624,25.011,7076.428,25.2545,8648.601,24.409,8124.766,24.0445,9706.7998
1,688118.SH,20211206,24.97,25.2,24.06,24.16,24.93,-0.7699999999999996,-3.0886,6593.38,16061.31,25.158,7902.872,25.1815,7266.5431,24.1824,8207.6991,23.8984,10636.6918,23.4258,9778.6178,23.9732,9147.2389,25.19,7173.611,25.299,8945.9735,24.363,8164.095,24.0455,9698.4027
2,688118.SH,20211203,25.55,25.77,24.89,24.93,25.4,-0.46999999999999886,-1.8504,5456.99,13692.925,25.27,7769.294,25.3346,7641.4946,24.1365,8152.1279,23.866,10630.1246,23.4058,9751.5628,23.9903,9308.2463,25.291,7084.509,25.293,9072.0845,24.3143,8172.569,24.0385,9699.2648
3,688118.SH,20211202,26.26,26.26,25.22,25.4,26.09,-0.6900000000000013,-2.6447,7276.37,18587.98,25.298,8026.09,25.3754,7976.49,24.0597,8094.1559,23.8294,10639.8358,23.3795,9735.5449,23.9859,9333.382,25.314,7223.166,25.234,9432.9095,24.2473,8224.838,24.0127,9710.5298
4,688118.SH,20211201,25.2,26.16,24.94,26.09,25.21,0.879999999999999,3.4907,10210.37,26417.793,25.248,7777.484,25.4215,8376.9962,23.9715,8058.1774,23.7927,10625.5202,23.3505,9709.6379,23.9792,9355.2567,25.287,7513.832,25.112,9465.073,24.162,8276.4243,23.9732,9717.8267
5,688118.SH,20211130,24.62,25.82,24.62,25.21,24.72,0.490000000000002,1.9822,9977.25,25254.2,25.16,7107.774,25.3815,8483.8392,23.8712,7926.1097,23.7512,10596.0172,23.3196,9667.5043,23.9648,9351.3692,25.293,7639.57,24.9225,9195.886,24.054,8317.4887,23.9298,9700.5185
6,688118.SH,20211129,24.92,25.22,24.59,24.72,25.07,-0.3500000000000014,-1.3961,5925.49,14700.978,25.222,6444.35,25.4085,8784.9254,23.7947,7741.1974,23.7197,10562.3963,23.2945,9624.9285,23.9543,9370.0999,25.318,7623.038,24.77,8905.1005,23.967,8141.7123,23.898,9645.8867
7,688118.SH,20211126,25.01,25.36,24.65,25.07,25.15,-0.0799999999999983,-0.3181,6740.97,16817.381,25.312,6399.724,25.45,9372.6054,23.7303,7811.4838,23.6943,10577.3935,23.2702,9605.7281,23.9608,9492.8088,25.446,8278.784,24.6555,8834.3845,23.887,8060.394,23.8687,9650.4717
8,688118.SH,20211125,25.65,25.72,25.15,25.15,25.65,-0.5,-1.9493,6033.34,15315.524,25.33,6420.242,25.4154,9749.1269,23.6762,7886.7482,23.6647,10584.7094,23.2426,9578.9108,23.9667,9778.2509,25.496,8764.62,24.4965,8702.144,23.798,8037.465,23.8432,9620.5963
9,688118.SH,20211124,25.54,25.86,25.25,25.65,25.52,0.129999999999999,0.5094,6861.82,17558.184,25.326,7250.18,25.33,9986.2238,23.6191,8132.5453,23.6374,10592.1888,23.2142,9557.5845,23.9515,9869.9373,25.537,9550.423,24.315,8638.472,23.7157,8027.0227,23.8198,9606.8717
