,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,ma5,ma_v_5,ma13,ma_v_13,ma34,ma_v_34,ma144,ma_v_144,ma169,ma_v_169,ma75,ma_v_75,ma10,ma_v_10,ma20,ma_v_20,ma30,ma_v_30,ma60,ma_v_60
0,000739.SZ,20220128,28.82,28.82,27.91,28.07,28.49,-0.41999999999999815,-1.4742,66796.99,188639.286,29.056,69413.11,30.7138,94800.9646,33.0912,98529.6559,33.9397,103736.4511,32.8389,112214.5707,35.5747,96816.0771,30.251,95059.097,31.3395,105526.752,32.7457,100475.524,35.5598,93928.1805
1,000739.SZ,20220127,29.1,29.45,28.4,28.49,28.94,-0.45000000000000284,-1.5549,65144.31,187641.832,29.362,98323.874,30.9892,99991.8977,33.3456,100121.7635,33.949,103930.9352,32.848,112564.8892,35.7327,97273.1525,30.627,97909.908,31.7035,107408.2225,32.9953,102285.8537,35.6888,94579.2312
2,000739.SZ,20220126,29.44,29.7,28.88,28.94,29.5,-0.5599999999999987,-1.8983,56860.0,165965.188,29.87,103223.868,31.2023,107012.3562,33.6559,100268.1682,33.9584,104559.9415,32.852,112746.1669,35.8859,98266.8239,30.967,100376.051,32.0015,110692.8665,33.206,103559.3953,35.7808,94729.5905
3,000739.SZ,20220125,30.35,30.55,29.4,29.5,30.28,-0.7800000000000011,-2.576,58865.44,176884.905,30.328,113778.95,31.4508,108317.8831,33.9432,100904.9938,33.9628,106040.4434,32.8552,112867.1181,35.9985,98892.7927,31.378,104361.124,32.319,118884.78,33.4423,103306.5453,35.865,95137.6123
4,000739.SZ,20220124,29.6,31.04,29.45,30.28,29.6,0.6799999999999997,2.2973,99398.81,301092.208,30.948,122172.52,31.69,116385.97,34.1976,100860.0894,33.9523,107420.1317,32.8558,113471.7409,36.1001,99927.5867,31.593,111902.492,32.614,118990.1415,33.67,103411.3853,35.9348,96253.2012
5,000739.SZ,20220121,30.62,30.8,29.2,29.6,31.03,-1.4299999999999997,-4.6084,211350.81,626123.973,31.446,120705.084,31.8231,117954.3231,34.4526,99817.7588,33.9187,107555.716,32.8425,113617.3563,36.206,99554.5684,31.691,117603.638,32.87,116062.542,33.8847,104129.0467,36.0088,96181.9405
6,000739.SZ,20220120,31.23,31.89,30.57,31.03,31.23,-0.1999999999999993,-0.6404,89644.28,279102.864,31.892,97495.942,32.0631,113264.1369,34.7312,95549.7268,33.8895,106899.9824,32.8345,113004.9231,36.3204,97851.2909,31.948,103851.742,33.185,108105.184,34.1993,99421.422,36.0755,94143.971
7,000739.SZ,20220119,32.2,32.26,30.67,31.23,32.6,-1.370000000000001,-4.2025,109635.41,342803.028,32.064,97528.234,32.3754,112498.0308,34.9809,95731.6091,33.8532,106825.7674,32.8248,113083.0115,36.4065,99069.8219,32.106,111262.371,33.4435,106318.8165,34.4553,99050.3483,36.102,94203.8858
8,000739.SZ,20220118,33.1,33.28,31.83,32.6,32.77,-0.1700000000000017,-0.5188,100833.29,326475.881,32.428,94943.298,32.6923,112097.3377,35.2674,94197.7335,33.8188,106744.62,32.8097,113146.252,36.5124,99133.1368,32.184,112277.57,33.693,104019.3865,34.686,97307.1243,36.1193,95152.6585
9,000739.SZ,20220117,31.83,33.4,31.83,32.77,31.83,0.9400000000000048,2.9532,92061.63,302130.024,32.238,101632.464,32.8346,114405.33,35.5238,94076.7691,33.7688,106435.4175,32.7816,113047.5646,36.6091,99048.7283,32.196,117232.08,33.817,102801.19,34.8977,96078.0003,36.1182,100501.1742
